# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.02 (actual 0.020300), build 80e65a4de9bd6741261332b6f92de3a84bb4c642, leg h1.0_e0.6944, q_foot=566.4317 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-14.1071032,-10.58279,3.78579351,2.83442004,5.36526449,5.96942731e-05,0.855053698
2,-14.1071032,-8.07333975,3.78579351,2.18448042,4.1349959,0.000179443325,0.855053698
3,-14.1071032,-6.13931275,3.78579351,1.68357359,3.18683099,0.000277140632,0.855053698
4,-14.1071032,-4.64876298,3.78579351,1.29752595,2.45608266,0.000339680782,0.855053698
5,-14.1071032,-3.5,3.78579351,1,1.89289675,0.000380145122,0.855053698
6,-14.1071032,-2.5,3.78579351,1,1.89289675,0.000413157424,0.855053698
7,-14.1071032,-1.5,3.78579351,1,1.89289675,0.000449664334,0.855053698
8,-14.1071032,-0.5,3.78579351,1,1.89289675,0.000491677154,0.855053698
9,-10.6979683,-10.58279,3.03247644,2.83442004,4.29765599,0.000160597107,0.855053698
10,-10.6979683,-8.07333975,3.03247644,2.18448042,3.31219271,0.000274143623,0.855053698
11,-10.6979683,-6.13931275,3.03247644,1.68357359,2.55269862,0.000362413735,0.855053698
12,-10.6979683,-4.64876298,3.03247644,1.29752595,1.96735844,0.000417376032,0.855053698
13,-10.6979683,-3.5,3.03247644,1,1.51623822,0.000438510572,0.855053698
14,-10.6979683,-2.5,3.03247644,1,1.51623822,0.000436423948,0.855053698
15,-10.6979683,-1.5,3.03247644,1,1.51623822,0.000417724941,0.855053698
16,-10.6979683,-0.5,3.03247644,1,1.51623822,0.000422968295,0.855053698
17,-7.96720087,-10.58279,2.42905835,2.83442004,3.44248583,0.000286374529,0.855053698
18,-7.96720087,-8.07333975,2.42905835,2.18448042,2.65311521,0.000413142553,0.855053698
19,-7.96720087,-6.13931275,2.42905835,1.68357359,2.04474925,0.000539464599,0.855053698
20,-7.96720087,-4.64876298,2.42905835,1.29752595,1.57588312,0.000592173411,0.855053698
21,-7.96720087,-3.5,2.42905835,1,1.21452918,0.000576936484,0.855053698
22,-7.96720087,-2.5,2.42905835,1,1.21452918,0.000516826755,0.855053698
23,-7.96720087,-1.5,2.42905835,1,1.21452918,0.000417250025,0.855053698
24,-7.96720087,-0.5,2.42905835,1,1.21452918,0.000238138434,0.855053698
25,-5.77981591,-10.58279,1.94571157,2.83442004,2.75748193,0.000355193689,0.855053698
26,-5.77981591,-8.07333975,1.94571157,2.18448042,2.12518442,0.000479908928,0.855053698
27,-5.77981591,-6.13931275,1.94571157,1.68357359,1.63787431,0.000726531298,0.855053698
28,-5.77981591,-4.64876298,1.94571157,1.29752595,1.26230563,0.000876263726,0.855053698
29,-5.77981591,-3.5,1.94571157,1,0.972855784,0.00088141322,0.855053698
30,-5.77981591,-2.5,1.94571157,1,0.972855784,0.000701786171,0.855053698
31,-5.77981591,-1.5,1.94571157,1,0.972855784,0.000408352058,0.855053698
