# build: cc4aa6db01c7ae86155b425182021722ab55db50
# pyd: C:\Users\nmb\Documents\Github\OpenSees\.claude\worktrees\wp-106-sanisand-pre\dist\bin\opensees.pyd
# python: 3.12.10
# p0: 0.1
# e_init: 0.6944
# scheme: 1
# tan_type: 2
# tol: 1e-10
# nstep: 40
# ez_max: 0.016
# pRe: 1.0
# Pmin: 0.0101
# Presidual: 0.0
# honorTolR: 0
# max_substeps: 20000
# consts: {'G0': 264.32, 'nu': 0.3129, 'e_init': 0.6944, 'Mc': 1.3309, 'c': 0.71, 'lambda_c': 0.027, 'e0': 0.83, 'ksi': 0.45, 'P_atm': 101.0, 'm': 0.005, 'h0': 1.3, 'ch': 0.968, 'nb': 3.5, 'A0': 0.05, 'nd': 5.75, 'z_max': 12.5, 'cz': 1100.0, 'rho': 2.0}
step,pseudo_time,eps0,eps1,eps2,eps3,eps4,eps5,sig0,sig1,sig2,sig3,sig4,sig5,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,psi,yieldDistance,substeps_me,substeps_capHit
18,0.007200000000000002,0.001972679321249466,0.001972679321249471,-0.007199999999999997,7.169286865560398e-18,6.288372600415926e-18,2.4936649967166602e-18,-0.10000000002501419,-0.10000000002374998,-1832.8696264076489,7.827519795546716e-13,5.810521437997457e-13,4.686128856249287e-13,-0.0022876265062137975,-0.002287626506213802,0.007311779573715584,-7.416335442637471e-18,-1.8962526571999662e-18,-3.937978013110674e-18,-11.999275446835314,-11.999275446835322,23.998550893671606,3.048195309079606e-14,1.7201089017388463e-13,-5.5973845024966327e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.387778780781445e-16,1.387778780781445e-16,0.0,-1.8896687674025626e-17,-7.018769707495234e-17,-9.448343837012819e-18,0.6888853356838502,1.491220803123173e-06,-0.08042075465532927,16460.31193021975,1.0,0.0
19,0.007600000000000003,0.002096764489713635,0.0020967644897136404,-0.007599999999999997,7.806255641895632e-18,6.938893903907228e-18,2.9815559743351372e-18,-0.1000000000279947,-0.10000000002655995,-2044.0399209065333,9.108735318951148e-13,7.08265753813885e-13,5.676971534866367e-13,-0.0024129193247393816,-0.0024129193247393863,0.007712204049668243,-8.054263386249134e-18,-2.529659879898118e-18,-4.4313268844491156e-18,-11.999292446058792,-11.9992924460588,23.99858489211856,3.048199647232337e-14,1.7201113464871385e-13,-5.597392452142125e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.387778780781445e-16,1.387778780781445e-16,0.0,-1.8896687674025626e-17,-7.018769707495234e-17,-9.448343837012819e-18,0.6886280755027416,1.3334563247811765e-06,-0.07762578032216028,18356.546068146246,1.0,0.0
20,0.008000000000000002,0.002220957225083651,0.002220957225083657,-0.007999999999999995,8.321251673826247e-18,7.37257477290143e-18,3.2526065174565133e-18,-0.09999629945860478,-0.09999629945680055,-2266.999574914905,1.0202747568477904e-12,7.9697227901685e-13,6.262211595013812e-13,-0.0025381987791350197,-0.0025381987791350254,0.008112585804640672,-8.57012334769601e-18,-2.9479380544896968e-18,-4.7072853254952954e-18,-11.999306954879568,-11.999306954879575,23.998613909760113,3.048203349835234e-14,1.7201134330370366e-13,-5.5973992368576793e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.387778780781445e-16,1.387778780781445e-16,0.0,-1.8896687674025626e-17,-7.018769707495234e-17,-9.448343837012819e-18,0.6883711798443635,1.1997063753888704e-06,-0.07484289155208179,20358.64438091266,1.0,0.0
21,0.008400000000000001,0.002345243143438587,0.0023452431434385934,-0.008399999999999994,8.768485069976517e-18,7.806255641895632e-18,3.469446951953614e-18,-0.10000000806122333,-0.10000000805922016,-2501.764819113446,1.1203276381041726e-12,8.907162155978386e-13,6.756375760732632e-13,-0.0026634666498557957,-0.0026634666498558017,0.008512930559603313,-9.018137351086025e-18,-3.367702041231551e-18,-4.928560778471271e-18,-11.999319422258159,-11.999319422258166,23.998638844517295,3.048206531345782e-14,1.7201152259533185e-13,-5.59740506684714e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.387778780781445e-16,1.387778780781445e-16,0.0,-1.8896687674025626e-17,-7.018769707495234e-17,-9.448343837012819e-18,0.6881145999644848,1.0838492650895466e-06,-0.07207162523934574,22466.752815428204,1.0,0.0
22,0.0088,0.002469608380956419,0.0024696083809564264,-0.008799999999999992,9.351243737687476e-18,8.239936510889834e-18,3.848917712323541e-18,-0.09999678747331425,-0.09999678747091323,-2748.3508297203357,1.2572026746476464e-12,9.894847152839448e-13,7.65602801417665e-13,-0.0027887246743748414,-0.0027887246743748483,0.008913243828859985,-9.601605885453776e-18,-3.78873069049332e-18,-5.31206298238915e-18,-11.999330227601101,-11.999330227601108,23.99866045520318,3.048209288643609e-14,1.720116779812387e-13,-5.597410119511704e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.387778780781445e-16,1.387778780781445e-16,0.0,-1.8896687674025626e-17,-7.018769707495234e-17,-9.448343837012819e-18,0.6878582888813851,9.852527181887491e-07,-0.0693115486651702,24681.00739278731,1.0,0.0
23,0.0092,0.002594043646752286,0.0025940436467522935,-0.009199999999999991,9.879792296774159e-18,8.890457814381136e-18,4.553649124439119e-18,-0.09999998342894295,-0.09999998342654215,-3006.770901955058,1.387312901150888e-12,1.1465878144834e-12,9.397734124895905e-13,-0.002913973997872129,-0.002913973997872136,0.009313529306422716,-1.0130802029202174e-17,-4.4277147004489264e-18,-6.020465528527739e-18,-11.999339639891337,-11.999339639891344,23.99867927978365,3.0482116904194e-14,1.72011813331436e-13,-5.597414520502351e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.387778780781445e-16,1.387778780781445e-16,0.0,-1.8896687674025626e-17,-7.018769707495234e-17,-9.448343837012819e-18,0.6876022151101142,8.982074535876116e-07,-0.06656225375527536,27001.52773999035,1.0,0.0
24,0.0096,0.002718539463685405,0.002718539463685412,-0.009599999999999989,1.0381235801548705e-17,9.324138683375338e-18,4.445228907190568e-18,-0.10000000458236691,-0.10000000458019348,-3277.037611083584,1.5164118979593413e-12,1.2553901239030499e-12,9.127580840728095e-13,-0.003039215806714804,-0.0030392158067148105,0.00971379076010781,-1.0632839029881763e-17,-4.85082244286693e-18,-5.9154089844334574e-18,-11.999347896207706,-11.999347896207713,23.998695792416388,3.0482137971517855e-14,1.7201193205593844e-13,-5.5974183808928054e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.387778780781445e-16,1.387778780781445e-16,0.0,-1.8896687674025626e-17,-7.018769707495234e-17,-9.448343837012819e-18,0.6873463465345372,8.229576309132519e-07,-0.06382335878960177,29428.426607186484,1.0,0.0
25,0.009999999999999998,0.002843088985922157,0.002843088985922164,-0.009999999999999988,1.0977546996415732e-17,9.75781955236954e-18,4.9873299934333204e-18,-0.10000272752031591,-0.10000272751814249,-3559.162203622678,1.6766363548468292e-12,1.369202182111024e-12,1.0591136255421813e-12,-0.0031644509480535875,-0.003164450948053594,0.010114030911071678,-1.1229695853825047e-17,-5.2747870791531415e-18,-6.46060230475939e-18,-11.999355172983442,-11.99935517298345,23.99871034596786,3.0482156538918175e-14,1.720120366918954e-13,-5.597421783258869e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.387778780781445e-16,1.387778780781445e-16,0.0,-1.8896687674025626e-17,-7.018769707495234e-17,-9.448343837012819e-18,0.687090659955493,7.562201447330347e-07,-0.06109450395960081,31961.805090311023,1.0,0.0
26,0.010399999999999998,0.0029676852292995345,0.0029676852292995423,-0.010399999999999989,1.157385819128276e-17,1.0408340855860843e-17,5.421010862427522e-18,-0.09999670841198777,-0.09999670840933128,-3853.1553579604565,1.843597339919737e-12,1.5486776061131693e-12,1.1812352993473228e-12,-0.0032896802980919237,-0.003289680298091931,0.010514252534634266,-1.1826511181456691e-17,-5.916336264616408e-18,-6.8971359460236264e-18,-11.99936162753536,-11.999361627535366,23.998723255071695,3.0482173008095126e-14,1.720121295026004e-13,-5.5974248010392876e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.387778780781445e-16,1.387778780781445e-16,0.0,-1.8896687674025626e-17,-7.018769707495234e-17,-9.448343837012819e-18,0.6868351317050503,6.98174780119149e-07,-0.058375351798843456,34601.75887264861,1.0,0.0
27,0.010799999999999997,0.003092324193770219,0.003092324193770227,-0.010799999999999987,1.2088854223213374e-17,1.0842021724855044e-17,5.854691731421724e-18,-0.10000000901781753,-0.10000000901516104,-4159.026378550854,1.9936318604331617e-12,1.672494871176296e-12,1.3082328231604505e-12,-0.0034149043422721423,-0.0034149043422721497,0.010914457220801938,-1.2341973210649442e-17,-6.341725691530497e-18,-7.333451542615359e-18,-11.999367366205057,-11.999367366205064,23.99873473241109,3.0482187650265936e-14,1.720122120176657e-13,-5.597427484016571e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.387778780781445e-16,1.387778780781445e-16,0.0,-1.8896687674025626e-17,-7.018769707495234e-17,-9.448343837012819e-18,0.6865797482278486,6.450956601159061e-07,-0.055665582702872696,37348.37182962064,1.0,0.0
28,0.011199999999999996,0.003217000455414247,0.0032170004554142547,-0.011199999999999988,1.271227047239254e-17,1.1492543028346347e-17,5.9631119486702744e-18,-0.09999966060021692,-0.09999966059756044,-4476.784465267909,2.1822781662476496e-12,1.866879103354152e-12,1.3417577730791465e-12,-0.003540123763123887,-0.0035401237631238944,0.011314647123761882,-1.2965822182632588e-17,-6.984549853341227e-18,-7.444317776927585e-18,-11.999372499010335,-11.999372499010342,23.998744998021646,3.048220074624157e-14,1.7201228581940015e-13,-5.5974298837006275e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.387778780781445e-16,1.387778780781445e-16,0.0,-1.8896687674025626e-17,-7.018769707495234e-17,-9.448343837012819e-18,0.6863244911433078,5.987669482257283e-07,-0.05296489714432606,40201.72634041127,1.0,0.0
29,0.011599999999999996,0.0033417104175241037,0.003341710417524112,-0.011599999999999985,1.292911090688964e-17,1.1926223897340549e-17,6.288372600415926e-18,-0.09999999246080354,-0.09999999245787716,-4806.437839262655,2.2504318674247e-12,2.0006878386097985e-12,1.4445130334154482e-12,-0.003665339004981835,-0.0036653390049818427,0.01171482367235845,-1.3183064886322497e-17,-7.411070657380147e-18,-7.771854362443729e-18,-11.999377105512785,-11.999377105512792,23.998754211026547,3.0482212498725626e-14,1.7201235205217107e-13,-5.5974320373116124e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.387778780781445e-16,1.387778780781445e-16,0.0,-1.8896687674025626e-17,-7.018769707495234e-17,-9.448343837012819e-18,0.6860693482629058,5.569085169635452e-07,-0.05027301138524676,43161.89630609444,1.0,0.0
30,0.011999999999999995,0.0034664506397775264,0.0034664506397775355,-0.011999999999999983,1.3525422101756668e-17,1.3010426069826053e-17,6.830473686658678e-18,-0.0999999926871738,-0.09999999268367898,-5147.994255591137,2.444390048764776e-12,2.35094633095513e-12,1.621417479781123e-12,-0.0037905504959342075,-0.003790550495934216,0.012114988232769134,-1.3779750988943249e-17,-8.488593519594022e-18,-8.316076956762343e-18,-11.999381255630858,-11.999381255630865,23.998762511262694,3.048222308620465e-14,1.7201241172203206e-13,-5.5974339774911126e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.387778780781445e-16,1.387778780781445e-16,0.0,-1.8896687674025626e-17,-7.018769707495234e-17,-9.448343837012819e-18,0.6858143079280782,5.19327707846679e-07,-0.0475896575856104,46228.95134643302,1.0,0.0
31,0.012399999999999994,0.0035912182987218495,0.003591218298721858,-0.01239999999999998,1.4230153513872246e-17,1.3010426069826053e-17,6.830473686658678e-18,-0.1000016682568658,-0.1000016682536552,-5501.46089560776,2.681581816905321e-12,2.3488465754592905e-12,1.6220844541248854e-12,-0.003915758585685653,-0.003915758585685661,0.01251514192622826,-1.448483303492095e-17,-8.482351735097597e-18,-8.318059620994753e-18,-11.999385006456889,-11.999385006456896,23.998770012914754,3.0482232654961083e-14,1.7201246564965116e-13,-5.597435730974289e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.387778780781445e-16,1.387778780781445e-16,0.0,-1.8896687674025626e-17,-7.018769707495234e-17,-9.448343837012819e-18,0.6855593605707087,4.852562010234795e-07,-0.04491458217900435,49402.95598370957,1.0,0.0
