# build: 634824e1fbcf802bf27c7fbd29c113e5a2d63cb6
# pyd: C:\Users\nmb\Documents\Github\OpenSees\.claude\worktrees\release-build-634824e1f\dist\bin\opensees.pyd
# python: 3.12.10
# p0: 100.0
# e_init: 0.6944
# scheme: 1
# tan_type: 2
# tol: 1e-10
# nstep: 400
# ez_max: 0.2
# pRe: 0.0
# Pmin: 0.0101
# Presidual: 0.0
# honorTolR: 0
# max_substeps: 0
# consts: {'G0': 264.32, 'nu': 0.3129, 'e_init': 0.6944, 'Mc': 1.3309, 'c': 0.71, 'lambda_c': 0.027, 'e0': 0.83, 'ksi': 0.45, 'P_atm': 101.0, 'm': 0.005, 'h0': 1.3, 'ch': 0.968, 'nb': 3.5, 'A0': 0.05, 'nd': 5.75, 'z_max': 12.5, 'cz': 1100.0, 'rho': 2.0}
step,pseudo_time,eps0,eps1,eps2,eps3,eps4,eps5,sig0,sig1,sig2,sig3,sig4,sig5,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,psi,yieldDistance,substeps_me,substeps_capHit
10,0.005000000000000001,0.0021165073561810353,0.002117141460345734,-0.005000221467896153,-4.855353582608213e-07,2.4230338011629188e-09,-8.128277279313809e-08,-100.00184864608187,-99.99774486758442,-272.20117126348913,0.004833422208936885,2.306961039717587e-05,-0.0006789415970038776,-5.675251332104601e-05,-5.6774176901116174e-05,0.0009143026755110856,-5.1630662077562846e-08,-2.6104882990708125e-10,7.0972750980741835e-09,-0.3629995042332657,-0.36302411444522553,0.7260236186784914,1.0640425497244812e-05,-1.4505969668974008e-07,4.206472807109137e-06,0.20567560689803718,0.20569379963641463,-0.4113694065344485,-1.367853523011364e-05,-8.063797445192999e-08,-3.411729665667213e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6931011192995198,5.932814927131676e-08,-0.10393247567341624,2.6645352591003757e-15,272.0,0.0
11,0.005500000000000001,0.002365560453640959,0.0023660109158023107,-0.005500169319328814,-3.719583019713734e-07,1.3076562369821604e-10,-6.239170767996429e-08,-100.00135932803795,-99.99844081278549,-280.03565942083287,0.003354245940724512,4.0244737809990545e-06,-0.0004981145723339306,-6.592127027797811e-05,-6.593711529846678e-05,0.0009435964992954556,-3.710785411150133e-08,-7.406039066014274e-11,5.321884151916262e-09,-0.3733715661761095,-0.37338885237070885,0.7467604185468185,7.935172172107918e-06,-3.226594402363412e-08,3.1741136154702284e-06,0.2535514066027952,0.25355617115931267,-0.5071075777621038,-9.913557708986494e-06,-3.015220083108511e-07,-1.5748418001322523e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6930976876337139,1.6418541344131869e-06,-0.1036908824124142,3.827271832790302e-12,269.0,0.0
12,0.006000000000000002,0.0026151334967540927,0.0026156397097507832,-0.0060001648406209,-3.608326472964111e-07,3.5074481815038777e-09,-6.396507478572712e-08,-100.0015360375525,-99.99836020689119,-287.56697145258767,0.003864703544342986,3.168906265571184e-05,-0.0005094526986389921,-7.465972604492285e-05,-7.467682389830093e-05,0.0009715260925530863,-4.207854807292167e-08,-3.434504514407642e-10,5.4322916677586824e-09,-0.3830242623672317,-0.3830428028685934,0.7660670652358251,7.539201814156002e-06,-1.8401492421604233e-07,3.129277973909485e-06,0.3047537033643626,0.3047627385603452,-0.609516441924702,-1.07401369201728e-05,5.394676773069874e-08,-1.7244694935389672e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6930963428151539,4.65089696063024e-07,-0.1034587523207845,2.853273173286652e-14,269.0,0.0
13,0.006500000000000002,0.0028652148434601494,0.00286596178570315,-0.006500224101979675,-4.91936323145705e-07,3.2505590430702974e-09,-8.530593568876641e-08,-100.00224653335589,-99.99782910889242,-294.8216438341415,0.005339886065199179,2.7325712772507815e-05,-0.0006651690558574805,-8.300112080260284e-05,-8.302420893730601e-05,0.000998204472255286,-5.6336439949295936e-08,-3.012993371250694e-10,6.93614859690144e-09,-0.39204143482832116,-0.39206719743151935,0.7841086322598403,9.717699212713672e-06,-1.6707937653728033e-07,3.9630396406658854e-06,0.3589312200179128,0.35896012939976946,-0.7178913494176774,-1.8224510373936297e-05,2.7049807337365532e-08,-4.103222534446344e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.69309692596206,1.939201431636825e-08,-0.10323513588818611,5.826761295679717e-11,267.0,0.0
14,0.007000000000000003,0.0031159901662694625,0.0031165419109151367,-0.0070001795664175834,-3.944278175714317e-07,2.0653091300972676e-09,-7.0458516144992e-08,-100.00169886160351,-99.99845312598914,-301.81934109748886,0.004005215279413182,1.7914130914971356e-05,-0.0005271367560481944,-9.100160056661044e-05,-9.101906979318235e-05,0.0010237645195892429,-4.353544327409328e-08,-2.1103166261702828e-10,5.612263313918583e-09,-0.40049911240908814,-0.4005177948501172,0.8010169072592055,7.5854497563011176e-06,-1.106307879138591e-07,3.199146454494784e-06,0.4157682506400623,0.4157796800137177,-0.8315479306537751,-1.4414979113742948e-05,-1.1320168588084657e-07,-2.3242021531930636e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6930992980942436,1.762244093873469e-06,-0.1030193314484098,7.796985279640012e-12,265.0,0.0
15,0.007500000000000003,0.0033672176927929715,0.003367682442807693,-0.007500162655471939,-3.5783542838208255e-07,1.4167199492536031e-09,-6.128414380444447e-08,-100.00148678812617,-99.99878308279301,-308.5806858257579,0.0032459131413136956,1.3178796658180466e-05,-0.0004541977351671692,-9.867631041139807e-05,-9.869119848467761e-05,0.0010482884067700665,-3.630383544110551e-08,-1.6593225016319752e-10,4.917590708289005e-09,-0.40844832912320655,-0.4084636981767945,0.8169120273000016,6.637819693939579e-06,-7.968102027557994e-08,2.7086320505421153e-06,0.4749568523929003,0.4749600941221562,-0.9499169465150554,-1.3702726595106973e-05,-1.929660204095976e-07,-1.155035711530746e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6931033391863302,9.208800621312658e-07,-0.10281061499526833,5.240252676230739e-14,264.0,0.0
16,0.008000000000000004,0.0036188358085164738,0.0036194388831533226,-0.008000230802986844,-5.071811463469599e-07,2.489370750768244e-09,-8.401935487888654e-08,-100.00193265631196,-99.99856273581572,-315.1227987843889,0.004075377911583571,2.1224250474413036e-05,-0.0006216404167647732,-0.00010604969152487666,-0.00010606773096149215,0.0010718587371889592,-4.4150984561544355e-08,-2.4204624330728187e-10,6.501681725433775e-09,-0.4159376335994792,-0.41595666977187007,0.8318943033713494,8.854663481163729e-06,-1.2061170306950586e-07,3.546398414709442e-06,0.5362247858415525,0.5362413647132983,-1.0724661505548494,-2.2812007886356693e-05,-5.066766820223702e-08,-4.114375336246383e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6931089415649844,4.414462061678787e-07,-0.10260839014819922,4.6074255521943996e-14,264.0,0.0
17,0.008500000000000004,0.0038709034818354055,0.003871507972780202,-0.00850019553861022,-4.300578885898035e-07,4.093364628157681e-09,-7.045091223058632e-08,-100.00192610252502,-99.99862111578982,-321.4568482157963,0.003959068451273393,3.2400292403449586e-05,-0.0004965377152969079,-0.00011314496630442501,-0.00011316270054494341,0.0010945342493557922,-4.30576490524056e-08,-3.4710359169539066e-10,5.325687739740479e-09,-0.4230119529918362,-0.4230304211248566,0.8460423741166929,7.392888395775406e-06,-1.8093482107975687e-07,2.900231919141245e-06,0.5993119347116631,0.5993284312880622,-1.198640365999732,-2.017441226934641e-05,1.697029608941654e-07,-2.242499041226958e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6931160106480796,4.2128426195341814e-07,-0.10241226126873348,-9.103828801926284e-15,262.0,0.0
18,0.009000000000000005,0.004123346818449316,0.004124155940406132,-0.009000300138240581,-6.593309251929236e-07,3.69379617669828e-09,-1.0644504193704774e-07,-100.00260163500101,-99.99833703077859,-327.59913671041477,0.0050091751087293105,2.7751151292830256e-05,-0.0007611199338697398,-0.00011998071285100219,-0.00012000292992647618,0.0011163889316903816,-5.28687558606954e-08,-3.0366684202883394e-10,7.797669407089638e-09,-0.4297064226745459,-0.4297302055080711,0.8594366281826171,1.0694493313615863e-05,-1.600017454479447e-07,4.2111009192212914e-06,0.6639983307867454,0.6640360126108009,-1.328034343397555,-3.4353316890235015e-05,1.122832764610146e-07,-7.3033618193565694e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6931244601203699,2.0985063412510694e-07,-0.10222166816483924,-2.8754776337791554e-14,262.0,0.0
19,0.009500000000000005,0.004376223998082383,0.004376992591010201,-0.00950025790118645,-5.682204091025077e-07,6.0165587982639185e-09,-9.090969880408634e-08,-100.00246426094238,-99.9984847397136,-333.55596734463063,0.005167230091062693,4.4763544852985014e-05,-0.0006133930153789958,-0.0001265746306681628,-0.0001265955237591455,0.0011374604075779214,-5.433683603408853e-08,-4.6168500329719346e-10,6.425520570583658e-09,-0.43605556946247126,-0.43607747486820553,0.8721330443306768,9.074237200762392e-06,-2.4378900067874133e-07,3.498712674293265e-06,0.7300532219555806,0.7300859769447776,-1.460139198900366,-3.068882093517964e-05,4.509978041256817e-07,-4.969087677092891e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6931342132007882,2.3735759115852132e-07,-0.10203639260661868,1.0769163338864018e-14,260.0,0.0
20,0.010000000000000005,0.004629434459339729,0.004630361229297548,-0.010000352457448762,-7.744958371602197e-07,2.8629798618645674e-11,-1.2800764354124576e-07,-100.00300682257497,-99.9983298661664,-339.3416617580848,0.0050255332337412325,-1.3680751911999089e-06,-0.0008813050544986652,-0.00013294055151253503,-0.0001329646655053238,0.00115781153024893,-5.30280644754446e-08,-3.559402704479773e-11,8.900068444448314e-09,-0.44208465821275095,-0.4421102750779291,0.8841949332906803,1.1708440343764726e-05,-1.2661610119332476e-08,4.781826737563011e-06,0.7972887503841658,0.7973386872328845,-1.5946274376170562,-4.382647534186121e-05,-4.5786899941342596e-07,-1.0502628788396383e-05,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6931452006109259,2.730959659381396e-07,-0.10185594316309932,2.7200464103316335e-14,259.0,0.0
21,0.010500000000000006,0.004883028863613779,0.004883855427444828,-0.010500266745631117,-5.860573250476061e-07,1.435476299329122e-08,-9.174790856382583e-08,-100.00266377018562,-99.99854649224487,-344.95988504772606,0.006521685866557298,0.00010630945179649295,-0.0005812582520702938,-0.00013909240357720657,-0.0001391139467593595,0.001177467835797343,-6.67728315958746e-08,-1.024799606801715e-09,6.143616105193806e-09,-0.4478211255574483,-0.44784325528348123,0.89566438084093,8.938186495188875e-06,-5.379749044643689e-07,3.3166950875987956e-06,0.8655024769498952,0.865540124174852,-1.731042601124744,-3.482884320886514e-05,1.7725506192287117e-06,-4.751968856473594e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6931573567689724,1.5346622484255357e-07,-0.10168019903307646,-1.3433698597964394e-14,258.0,0.0
22,0.011000000000000006,0.005137011349890251,0.005137748662038602,-0.011000311995537283,-6.853058398751245e-07,-6.741172081051877e-09,-1.1605507524859848e-07,-100.00248402948489,-99.9989260002156,-350.42367521891475,0.0033810397824994834,-5.6100388805705535e-05,-0.0007655824408284729,-0.00014504388398105684,-0.000145062871602378,0.0011964846891693423,-3.806963558158539e-08,4.595069227106228e-10,7.828203664090322e-09,-0.45328671811462523,-0.45330582328968955,0.906592541404315,9.645444933200678e-06,2.373778210770386e-07,4.093615073822645e-06,0.9345483780599032,0.9345749266969743,-1.869123304756872,-4.045847985262706e-05,-1.6127885841978052e-06,-8.546017764526855e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6931706247189738,6.945455809051424e-07,-0.10150871776912329,-4.773959005888173e-15,257.0,0.0
23,0.011500000000000007,0.00539120977468624,0.0053919262776861805,-0.011500233485224418,-5.133380522746227e-07,1.2332179611263677e-08,-8.195909824220641e-08,-100.00228927999824,-99.99886621195462,-355.73567727432726,0.006551659327567007,9.372335132391082e-05,-0.0004928318383452962,-0.00015080084179534072,-0.0001508192157621718,0.001214881731181696,-6.690258238478595e-08,-9.029586357112642e-10,5.3478670925920045e-09,-0.45849754051876335,-0.45851554320929183,0.9170130837280555,7.4520536201481665e-06,-4.436029758065508e-07,2.770331840877317e-06,1.0042282586834261,1.0042518446398718,-2.0084801033232944,-3.292784931022796e-05,1.5195778433614493e-06,-2.860101409681582e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6931849501097755,1.688876221959815e-07,-0.10134141326033541,4.9960036108132044e-15,257.0,0.0
24,0.012000000000000007,0.0056457742273271,0.005646445485841072,-0.012000267632128693,-5.882482536214784e-07,-6.296498621105595e-09,-9.818974009757377e-08,-100.00222219865229,-99.99912931520153,-360.9069219720197,0.002788282740330916,-5.191000178496889e-05,-0.0006185189741367657,-0.00015637832823744727,-0.00015639520808171184,0.0012327050144750698,-3.284317436271342e-08,4.1505609924269176e-10,6.485364056240608e-09,-0.46347479841574607,-0.4634911255440044,0.9269659239597506,7.785834665437107e-06,2.1749335449488068e-07,3.2553377178756084e-06,1.0744313219357768,1.0744489470214718,-2.1488802689572375,-3.70187438644636e-05,-1.6115869784740527e-06,-5.5186176479449035e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6932002836061133,1.2419510589833674e-06,-0.1011779122053389,2.432498646953718e-13,255.0,0.0
25,0.012500000000000008,0.005900597329809882,0.005901197686035992,-0.012500225411407202,-4.957734140214535e-07,4.954070911313002e-09,-7.96501883606679e-08,-100.00193879225226,-99.99922453286375,-365.93962530252065,0.004018866947299616,3.955361801213912e-05,-0.00046596682457181263,-0.00016178188480666782,-0.0001617970592507721,0.0012499710588202147,-4.392877991735014e-08,-4.088855749054077e-10,5.11111193516489e-09,-0.46823250532839716,-0.46824656849497365,0.9364790738233708,6.5132694672227835e-06,-1.7318092607147525e-07,2.5295270177218687e-06,1.1449947070352562,1.1450030570387277,-2.2899977640739766,-3.3197319982121e-05,3.269323536901607e-07,-2.2776156370599486e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.693216579537761,6.723710661098878e-07,-0.10101814870034698,-1.0436096431476471e-14,255.0,0.0
26,0.013000000000000008,0.006155681815201088,0.006156265738286439,-0.013000217831151569,-4.797447799029047e-07,4.58083920058458e-09,-7.749914731692339e-08,-100.00186711455542,-99.99928915885674,-370.84161648157817,0.0035104981257565115,2.9820306837199196e-05,-0.00045246476647043847,-0.0001670209158763235,-0.000167035479116514,0.001266713531020441,-3.936959279976405e-08,-3.215946454862042e-10,4.990021878599601e-09,-0.47278496951728954,-0.47279823109920205,0.9455832006164917,6.074193283247195e-06,-1.5786589741862916e-07,2.3845204963411493e-06,1.2158010192080986,1.2158071090659461,-2.431608128274035,-3.33782955376604e-05,2.6730455374910754e-07,-1.8580747149369142e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.693233794841526,1.4657293608167132e-06,-0.10086186006480202,9.2192919964873e-13,254.0,0.0
27,0.013500000000000009,0.006410974700446588,0.006411696363728197,-0.013500261877707254,-5.757767537667761e-07,4.952658562342588e-09,-9.207869783236112e-08,-100.00232111726355,-99.99914959696011,-375.6182692088239,0.004498292551540081,3.203218579580291e-05,-0.0005481451773311079,-0.0001721020271684601,-0.00017211924057877355,0.0012829573758655181,-4.8190278042276936e-08,-3.413460103239881e-10,5.844417050354896e-09,-0.4771440430191164,-0.4771603449623537,0.9543043879814702,7.237851949079884e-06,-1.6602591221254045e-07,2.8097479007595362e-06,1.2867280314815557,1.286752130902176,-2.573480162383721,-4.2007901261086214e-05,3.291680159915504e-07,-4.436401773232737e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6932518901255506,1.8572873713199839e-06,-0.10070886880369034,8.657297101422046e-12,253.0,0.0
28,0.014000000000000009,0.006666560049702781,0.006667401729071655,-0.01400037553179055,-8.233437923771641e-07,-6.691699868700829e-09,-1.3291165109057413e-07,-100.00293010126687,-99.99926265135443,-380.2746810654126,0.0046013801322271775,-5.076498406027727e-05,-0.0008167703014172628,-0.00017703433825829216,-0.00017705375670727728,0.0012987260376465992,-4.910698919587723e-08,3.9493171185857637e-10,8.233178584438162e-09,-0.4813238044872462,-0.48134259147832154,0.9626663959655678,1.0145253338141923e-05,2.241991356453421e-07,4.091085072759105e-06,1.3576805284201354,1.3577202616855313,-2.7154007901056487,-6.0466322763634965e-05,-1.7902980586306698e-06,-1.1799377465809884e-05,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6932708285368895,4.2207293556064536e-07,-0.10055900982658816,4.04121180963557e-14,253.0,0.0
29,0.01450000000000001,0.006922418004219686,0.006923080528755942,-0.014500258009028358,-5.669418700651437e-07,1.559205676463643e-09,-9.249355216304524e-08,-100.00219375132474,-99.99945339194542,-384.80928001554247,0.0037417052436226725,1.493165511056659e-05,-0.0004950959479690821,-0.0001818228743211393,-0.00018183818724677207,0.001314021759075291,-4.149302873678225e-08,-1.8692966338087062e-10,5.384176199553849e-09,-0.4853358783685087,-0.4853498506096579,0.970685728978167,6.631135471679928e-06,-4.950315427469199e-08,2.669119740428112e-06,1.4285346365707106,1.4285492894719884,-2.857083926042674,-4.35248840881609e-05,-2.4635676792962127e-07,-4.180068157086826e-06,0.0,0.0,0.0,-5.528630908057786e-18,-5.2521993626548956e-17,-1.3821577270144463e-17,0.6932905755437763,9.035601633204922e-07,-0.10041235631229706,6.661338147750939e-15,251.0,0.0
