# build: cc4aa6db01c7ae86155b425182021722ab55db50
# pyd: C:\Users\nmb\Documents\Github\OpenSees\.claude\worktrees\wp-106-sanisand-pre\dist\bin\opensees.pyd
# python: 3.12.10
# p0: 20.0
# e_init: 0.6944
# scheme: 1
# tan_type: 2
# tol: 1e-10
# nstep: 90
# ez_max: 0.036
# pRe: 0.1
# Pmin: 0.0101
# Presidual: 0.0
# honorTolR: 0
# max_substeps: 0
# consts: {'G0': 264.32, 'nu': 0.3129, 'e_init': 0.6944, 'Mc': 1.3309, 'c': 0.71, 'lambda_c': 0.027, 'e0': 0.83, 'ksi': 0.45, 'P_atm': 101.0, 'm': 0.005, 'h0': 1.3, 'ch': 0.968, 'nb': 3.5, 'A0': 0.05, 'nd': 5.75, 'z_max': 12.5, 'cz': 1100.0, 'rho': 2.0}
step,pseudo_time,eps0,eps1,eps2,eps3,eps4,eps5,sig0,sig1,sig2,sig3,sig4,sig5,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,psi,yieldDistance,substeps_me,substeps_capHit
11,0.004400000000000001,0.0020994722459305067,0.002098588583177257,-0.004399901105105874,2.173049892737329e-07,1.5360383061411437e-08,3.430552592445881e-08,-19.99997253413057,-19.99966936485052,-87.094272185317,-0.0004416483109904747,3.6392227301889055e-05,8.158642003377942e-05,-0.00016621529108991402,-0.00016621858057338119,0.0006778068744074275,9.221138695099408e-09,-7.618192180065307e-10,-1.7089210251405064e-09,-0.5262648307431634,-0.5262267537336209,1.0524915844767846,-4.833717994719208e-06,-8.691650349911156e-07,-1.941894638520676e-06,0.7978745896521798,0.7977396876782702,-1.5956142773305135,2.347196846847214e-05,2.279511473829141e-06,5.074507193373875e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6940580018363488,4.1869046801405704e-07,-0.11767905695789915,1.304512053934559e-15,431.0,0.0
12,0.004800000000000001,0.002306439737059145,0.002305279166630431,-0.004799871997313932,2.8153143584137093e-07,1.8505018375492358e-08,4.4224695979069124e-08,-19.99997656741471,-19.999542058455127,-88.7214522756913,-0.0006009707574171563,4.5383073414192445e-05,0.00011025783786101727,-0.0001698801882090215,-0.00016988471901783548,0.0006895208398729689,1.223273415162011e-08,-9.317688510266974e-10,-2.2508830248280516e-09,-0.5322398212148977,-0.532189303172148,1.0644291243870456,-6.33540436854468e-06,-1.0451346947842456e-06,-2.53014282078399e-06,0.8825491759530391,0.8823627656456556,-1.7649119415987737,3.0464352177279166e-05,2.991792112682163e-06,7.360798280625324e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6940811933981629,1.7205640113235836e-07,-0.11755102235447301,-4.746203430272544e-15,429.0,0.0
13,0.0052000000000000015,0.002513521940548403,0.0025124258926985184,-0.00519987131413682,2.807593448281092e-07,1.9724098281525757e-08,4.7400341311677665e-08,-19.999935813880942,-19.999572141185297,-90.29174923561307,-0.0005194927000734402,4.732670376503182e-05,0.00011527676168707105,-0.00017339525759969973,-0.000173399123151432,0.0007007535596300358,1.070233569073255e-08,-9.682759671071758e-10,-2.3451532314224777e-09,-0.5378549871535832,-0.5378097695448717,1.0756647566984547,-6.024320031010965e-06,-1.0847652918740033e-06,-2.6414487947855015e-06,0.9671744614442325,0.9669991218342464,-1.9341735832785665,3.1181857621093505e-05,3.2382007711398122e-06,8.011614993364853e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6941053040539802,3.011640040649704e-07,-0.11742641575046942,8.076872504148014e-15,426.0,0.0
14,0.005600000000000002,0.0027208979543752324,0.002719795424222944,-0.005599875835103346,2.7339857422847434e-07,1.940285066859629e-08,4.12178887849177e-08,-19.999884450045382,-19.999612503296017,-91.80748357069403,-0.0004892293832348591,4.482424988140252e-05,9.273024192930603e-05,-0.0001767678399166335,-0.00017677084922117207,0.0007115305969527798,1.0137329143161792e-08,-9.21555945082296e-10,-1.9242168431205022e-09,-0.5431498854766009,-0.5431062200446697,1.0862561055212705,-5.593417103894275e-06,-1.021330733003579e-06,-2.1349026306579346e-06,1.0516283912513025,1.051451131457959,-2.103079522709344,3.130321371010029e-05,3.099728112371771e-06,6.329846528722258e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6941302812456976,3.369811041025282e-07,-0.11730506445834177,-1.2295719997723609e-14,425.0,0.0
15,0.006000000000000002,0.0029284725962795107,0.002927454293905885,-0.005999884888939553,2.506688303975386e-07,1.803253203420778e-08,4.171096929200639e-08,-19.99987263967294,-19.99964989338817,-93.27107878363353,-0.00042595588634925083,3.9453771357546294e-05,9.260046335275077e-05,-0.00018000540358701324,-0.00018000795625535708,0.0007218769688654638,8.962829305269039e-09,-8.218676637932254e-10,-1.9218078579271966e-09,-0.5481458832283251,-0.5481080243900475,1.0962539076183728,-4.801120400071149e-06,-8.935273248802297e-07,-2.082318784291354e-06,1.1357544123523022,1.1355922669988145,-2.2713466793511925,2.9926408020350197e-05,2.6953006038964124e-06,6.331022449210885e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.694156077566911,4.90043768295859e-07,-0.11718678364958279,1.637578961322106e-14,423.0,0.0
16,0.006400000000000002,0.003136315491486588,0.0031352944949809307,-0.0063998857380022705,2.5073235720564726e-07,1.8191589752809822e-08,4.021031803022341e-08,-19.999892552294238,-19.999625244640324,-94.68452807531085,-0.0004324569471224705,3.904845405200264e-05,8.53756395598472e-05,-0.00018311451002847647,-0.000183117474004764,0.0007318140219697542,9.082840785603074e-09,-8.143853879708436e-10,-1.788435500894224e-09,-0.5528699647722333,-0.5528334479075712,1.105703412679805,-4.621350105056779e-06,-8.690417181093018e-07,-1.9074504872220844e-06,1.219440756991727,1.2192767754280565,-2.4387175324198576,3.0877304277212865e-05,2.6836877576321087e-06,5.826254212208993e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6941826495665996,6.710521448143565e-07,-0.11707142649113456,2.2945534361440423e-13,421.0,0.0
17,0.006800000000000002,0.0033446055129539715,0.003343053862342228,-0.006799818829651777,3.981079977682044e-07,2.8385614043091242e-08,5.9595949506059676e-08,-19.99964110381442,-19.999574054698588,-96.04903337464727,-0.0005620404878906741,6.866740835768282e-05,0.0001416349103984162,-0.00018610203363536563,-0.0001861031588991358,0.0007413572765227857,1.1462433493448823e-08,-1.3582897083959822e-09,-2.821546263592468e-09,-0.5573520038670188,-0.5572922187033329,1.1146442225703523,-7.945993192181834e-06,-1.4735558011830104e-06,-3.0464723537914476e-06,1.3026053906092026,1.3023374808119534,-2.6049428714212284,4.6344174975613475e-05,5.281753360515499e-06,1.0749348653550075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6942099570205399,9.800896502341873e-07,-0.11695891169543504,7.477490848728507e-12,419.0,0.0
18,0.007200000000000002,0.0035526784018763942,0.0035515667799137524,-0.00719987649097345,2.712503154181443e-07,1.9300521985959537e-08,4.261568992564848e-08,-19.99985251217658,-19.999628595131764,-97.36918476242631,-0.0004263656550487706,3.77104686958033e-05,8.336839855936748e-05,-0.00018897501300563812,-0.0001889775713591685,0.000750542800638819,8.983479191980033e-09,-7.926664669467072e-10,-1.7569418920263556e-09,-0.5615768695585245,-0.5615395956434227,1.123116465201947,-4.6630578183692e-06,-8.595302102065827e-07,-1.8876079482577044e-06,1.3850370752402397,1.3848560050632461,-2.769893080303539,3.4352687786464344e-05,2.7937042038515893e-06,6.080743669634294e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6942379623097198,6.52312472411834e-07,-0.11684888026305607,1.620370504440416e-13,417.0,0.0
19,0.007600000000000003,0.0037612386600384498,0.003759898538300791,-0.007599849247612225,3.309646290963731e-07,2.3515980804343986e-08,5.1350119953798117e-08,-19.999801188204646,-19.99955071270221,-98.64383028905395,-0.0005166142740417516,5.0829749920124396e-05,0.0001100693766833406,-0.00019173711143401115,-0.00019173991124982849,0.000759369899940078,1.0624511081003568e-08,-1.0312203538693762e-09,-2.2424579814522506e-09,-0.5655979756475558,-0.5655517055636715,1.1311496812112272,-5.888734606964728e-06,-1.0830521768152925e-06,-2.347040263661639e-06,1.4667686094112276,1.4665410388948006,-2.9333096483060856,4.134593636558374e-05,3.853482816703364e-06,8.271979016015137e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6942666303037118,8.921746272633154e-07,-0.11674144785243756,2.399136445063732e-12,416.0,0.0
20,0.008000000000000002,0.003969822844070752,0.00396862418425856,-0.007999867675774916,2.9024255656786104e-07,2.072944040054127e-08,4.568926125251508e-08,-19.999829680066625,-19.99958766063617,-99.87646493324219,-0.0004472165368508902,4.033686229083234e-05,8.854388190706582e-05,-0.00019439559886208184,-0.00019439832215100954,0.0007678664163033703,9.368421258613709e-09,-8.413004819521431e-10,-1.8528493860592398e-09,-0.5694070124642923,-0.5693688499397515,1.138775862404044,-4.727340484565853e-06,-8.760818603030832e-07,-1.921199497465838e-06,1.547639764423579,1.5474406329046144,-3.0950803973282497,3.788613278108697e-05,3.0277308644840992e-06,6.5855874266013096e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6942959288549682,5.204612125435541e-07,-0.11663634706514014,3.59989815734707e-14,415.0,0.0
21,0.008400000000000001,0.004178911098777586,0.004177112229067096,-0.00839979821165334,4.4029377514688463e-07,3.1750365975897685e-08,6.674420731909731e-08,-19.99962026733957,-19.99946822920394,-101.06675220783777,-0.0006457758810527238,7.26630535862973e-05,0.0001499697219309198,-0.00019695273374411743,-0.00019695464629677806,0.0007760357200894753,1.2946481828201802e-08,-1.4238218984294888e-09,-2.959749577670309e-09,-0.5730415857823695,-0.5729781754257232,1.1460197612080927,-7.978365467470325e-06,-1.5015018992188392e-06,-3.106334929387319e-06,1.6276671338067208,1.627345525477532,-3.2550126592842954,5.43369065627638e-05,5.965643384869627e-06,1.2178780160948149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6943258278368746,1.041997710088785e-06,-0.11653362189872962,1.2650241965062037e-11,413.0,0.0
22,0.0088,0.004387893638111539,0.0043861236595367,-0.008799808806870587,4.1959287975249166e-07,2.8078691384795726e-08,6.363346584576692e-08,-19.99961881021436,-19.99952637984322,-102.21863363975974,-0.0006109081715478399,5.775444349652325e-05,0.000132880950074322,-0.00019941591938228053,-0.00019941729713099135,0.000783907287382348,1.2320812037582416e-08,-1.1563002548873903e-09,-2.6531068855840286e-09,-0.5764841904441129,-0.5764244175228357,1.1529086079669488,-7.22096124408374e-06,-1.2327638713149745e-06,-2.8149598520092096e-06,1.7066778242201925,1.706364024767204,-3.413041848987443,5.271896870586856e-05,4.840188607351465e-06,1.1086578275645182e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6943562988667736,1.0227475441748867e-06,-0.11643297271149367,7.610162500171214e-12,411.0,0.0
23,0.0092,0.004596832086805974,0.004595541544541318,-0.009199859730401792,3.053952439618858e-07,2.3092917957870038e-08,5.084398961986529e-08,-19.999876729449134,-19.999515951498317,-103.3329201869172,-0.0004782606701576351,4.189571202496214e-05,9.151758556349545e-05,-0.00020178715570164015,-0.0002017909313288401,0.0007914906975195596,9.950210516956722e-09,-8.728819277597188e-10,-1.913884105057526e-09,-0.5797505254752412,-0.5797137296874324,1.1594642551626735,-4.419302209764819e-06,-8.96487445829634e-07,-1.9656922809454108e-06,1.7846280433826789,1.784414483184027,-3.569042526566755,4.130919165320153e-05,3.3497024887037556e-06,7.2958348464327475e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6943873155537621,6.57189323466503e-07,-0.11633435354860056,1.99479321949525e-13,410.0,0.0
24,0.0096,0.004806380455796811,0.0048045617816050105,-0.009599815987208108,4.054310768661319e-07,2.4584076987674286e-08,6.154650691224612e-08,-19.99985173165284,-19.999328443727812,-104.40894892305604,-0.0007544005893078961,4.602192459486395e-05,0.00012303701436892719,-0.00020406955845163292,-0.00020407478057722818,0.0007987862299516201,1.4866043552778106e-08,-9.463366174198087e-10,-2.4749918574924387e-09,-0.5828821050234629,-0.5828237808378491,1.1657058858613123,-6.534117201000482e-06,-9.502302610301363e-07,-2.513745254077685e-06,1.8615982240104938,1.8612735818928607,-3.722871805903391,5.307144417244856e-05,3.6915045213207277e-06,1.0126599141009853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6944188523183282,1.1602920072612119e-07,-0.11623783643363306,9.131584377541913e-15,410.0,0.0
25,0.009999999999999998,0.005015888754507456,0.005013937389749341,-0.009999793784388256,4.527263708029581e-07,3.15586664322888e-08,7.105114592498556e-08,-19.999700529173424,-19.999348894685664,-105.44965892756233,-0.000719894342141129,6.52365690530376e-05,0.00014598341032204872,-0.000206270108901793,-0.00020627380883322702,0.000805815863744696,1.425405221953539e-08,-1.287121166458445e-09,-2.8819615109756746e-09,-0.5858576702894386,-0.585795831013874,1.1716535013033118,-7.305814637757383e-06,-1.3178061374856256e-06,-2.9735146769061333e-06,1.9374179078446827,1.9370674621886654,-3.874485370033393,5.860074313476617e-05,5.584073630319088e-06,1.2603097579830158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6944508868305612,1.6657780623874932e-07,-0.1161432027480046,-3.552713678800501e-15,408.0,0.0
26,0.010399999999999998,0.005225599506476984,0.005223396319932656,-0.010399777270400078,4.884207715464975e-07,3.2044135157838216e-08,7.523626204230778e-08,-19.999772311669894,-19.999200939834992,-106.45613557444864,-0.0008952931314520205,6.360582871895517e-05,0.00015264948685753173,-0.00020838884276642538,-0.00020839448432364706,0.0008125898450373692,1.7353742070942607e-08,-1.2583023286335375e-09,-2.999766028708782e-09,-0.5886974327194261,-0.5886270394404209,1.1773244721598466,-7.877469522981117e-06,-1.3009280661622503e-06,-3.1101758360816064e-06,2.0121039705163284,2.0117020899399605,-4.023806060456319,6.321764435722817e-05,5.606795918036324e-06,1.3528114165022938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6944833959213026,4.5328296568089826e-08,-0.11605038449674854,2.0067281170099704e-14,407.0,0.0
27,0.010799999999999997,0.005435258341640011,0.0054331865394375775,-0.01079977240705717,5.094228298444252e-07,2.4584781460612604e-08,7.616925933994628e-08,-19.99979933909068,-19.999140081379498,-107.42961853907484,-0.0007984816937931303,3.9564926805227517e-05,0.00015039497768276606,-0.0002104315398921549,-0.00021043795535229538,0.0008191191781742705,1.5648743330551386e-08,-8.34904964933604e-10,-2.9600606447569413e-09,-0.5913987510985894,-0.5913363396085596,1.1827350907071492,-8.011288686381219e-06,-8.347343429894377e-07,-3.056252433581012e-06,2.0855728042967288,2.0852025664134355,-4.170775370710189,6.56306047981746e-05,3.343436349006398e-06,1.3500963738884713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6945163586399802,8.866039163648796e-08,-0.11595930372794083,2.0039525594484076e-14,406.0,0.0
28,0.011199999999999996,0.005645225531716145,0.005642921432762536,-0.011199764080754019,5.181354471321589e-07,3.692856452119746e-08,7.891988938410217e-08,-19.99972550970611,-19.99917184151407,-108.37092749323466,-0.0008846682105874214,7.64566925830867e-05,0.00015413609867972512,-0.00021239043152278158,-0.00021239593201789948,0.0008253916422176461,1.7162052787899753e-08,-1.4818565785152926e-09,-3.025590824551696e-09,-0.59398474985185,-0.593914880724888,1.1878996305767384,-7.952911128718714e-06,-1.4966762050232724e-06,-3.105757021103422e-06,2.1578762984315856,2.157459232279233,-4.3153355307108425,6.705756789678329e-05,6.829292208794707e-06,1.3995685762101917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6945497559581831,2.4868103094577003e-08,-0.1158699101125209,6.723982481915414e-11,405.0,0.0
29,0.011599999999999996,0.0058552208056485006,0.005852875414285534,-0.011599757421210307,5.298021179920708e-07,3.544950122552973e-08,8.619897352531766e-08,-19.9995939757973,-19.99924033984019,-109.28117296262963,-0.0008147935197013975,6.766505404251452e-05,0.00017089270160039317,-0.00021428940204453316,-0.00021429315248107914,0.0008314574533666201,1.5939401830775536e-08,-1.3280225487683257e-09,-3.3187939334215927e-09,-0.5964505423837693,-0.5963814766926452,1.1928320190764146,-7.899794193987066e-06,-1.3657134115484769e-06,-3.4054461743757705e-06,2.22893403303172,2.2285125154667837,-4.457446548498529,6.846851825537967e-05,6.257565965508049e-06,1.5801173209926443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6945835692605575,7.662627651944748e-08,-0.11578213524768921,1.715294573045867e-14,404.0,0.0
30,0.011999999999999995,0.006065339573986028,0.006062943468792962,-0.011999753525169077,5.413792813060221e-07,3.860088337338807e-08,8.033878320262179e-08,-19.999632432873035,-19.99918467862368,-110.16148825714161,-0.0008447024411859775,7.538589985502744e-05,0.00014741282645499353,-0.00021611898158875974,-0.00021612355294613485,0.0008373058455964704,1.6461146457432978e-08,-1.4627084423404522e-09,-2.909200471550498e-09,-0.598806779650113,-0.598737993507278,1.1975447731573912,-7.882564168403426e-06,-1.4933072429804082e-06,-2.9678155782250822e-06,2.2987511454448537,2.2983225588252014,-4.59707370427008,7.006205317705948e-05,7.03689528911068e-06,1.3734799230172345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6946177804146383,8.514901566295479e-08,-0.11569590614292258,8.965050923848139e-15,403.0,0.0
31,0.012399999999999994,0.006275449617477069,0.006273265457318532,-0.012399769619206125,5.053894408242978e-07,3.006187588357884e-08,8.687202467441962e-08,-19.999624261384774,-19.99925310089111,-111.01303206845434,-0.0007011916671527973,4.7382256544223366e-05,0.00016366867927342975,-0.0002178841338216165,-0.0002178880390682954,0.0008429463608230356,1.3965014475359118e-08,-9.756314953056224e-10,-3.1919440801007705e-09,-0.6010538462362894,-0.6009961076994234,1.202049953935713,-6.831601357563235e-06,-9.751985002752813e-07,-3.225363848482311e-06,2.3672869820037734,2.36690932205377,-4.734196304057547,6.608521369282826e-05,4.364992992360993e-06,1.533978290268912e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6946523731799509,2.1869290899591224e-07,-0.11561115036463643,-7.882583474838611e-15,402.0,0.0
