# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.002 (actual 0.002180), build 48c0e99bc8e28bbb4fdf965015f285f01e16e90d (expected 48c0e99bc8e28bbb4fdf965015f285f01e16e90d), leg h1.0_e0.6944, q_foot=98.5720 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-26.4626081,-17.706199,7.07478378,4.58760194,16.2281459,1.76997452e-09,0.855053698
2,-26.4626081,-13.6329249,7.07478378,3.55894634,12.5893879,8.56827072e-08,0.855053698
3,-26.4626081,-10.4729811,7.07478378,2.76094116,9.76653089,2.35424137e-07,0.855053698
4,-26.4626081,-8.02157615,7.07478378,2.1418688,7.57662931,3.6906864e-07,0.855053698
5,-26.4626081,-6.11983775,7.07478378,1.66160801,5.87775869,4.79333963e-07,0.855053698
6,-26.4626081,-4.64451687,7.07478378,1.28903375,4.55981753,5.76942558e-07,0.855053698
7,-26.4626081,-3.5,7.07478378,1,3.53739189,6.7263578e-07,0.855053698
8,-26.4626081,-2.5,7.07478378,1,3.53739189,7.91060935e-07,0.855053698
9,-26.4626081,-1.5,7.07478378,1,3.53739189,9.92160005e-07,0.855053698
10,-26.4626081,-0.5,7.07478378,1,3.53739189,1.52151106e-06,0.855053698
11,-20.1552847,-17.706199,5.539863,4.58760194,12.7073431,8.13660427e-08,0.855053698
12,-20.1552847,-13.6329249,5.539863,3.55894634,9.85803758,2.19195531e-07,0.855053698
13,-20.1552847,-10.4729811,5.539863,2.76094116,7.64761791,4.00390944e-07,0.855053698
14,-20.1552847,-8.02157615,5.539863,2.1418688,5.93282985,5.58651657e-07,0.855053698
15,-20.1552847,-6.11983775,5.539863,1.66160801,4.60254036,6.80511509e-07,0.855053698
16,-20.1552847,-4.64451687,5.539863,1.28903375,3.57053519,7.74961974e-07,0.855053698
17,-20.1552847,-3.5,5.539863,1,2.7699315,8.57424705e-07,0.855053698
18,-20.1552847,-2.5,5.539863,1,2.7699315,9.47642996e-07,0.855053698
19,-20.1552847,-1.5,5.539863,1,2.7699315,1.10238052e-06,0.855053698
20,-20.1552847,-0.5,5.539863,1,2.7699315,1.57775629e-06,0.855053698
21,-15.2163765,-17.706199,4.33795336,4.58760194,9.95040164,3.04445796e-07,0.855053698
22,-15.2163765,-13.6329249,4.33795336,3.55894634,7.71927162,4.99648766e-07,0.855053698
23,-15.2163765,-10.4729811,4.33795336,2.76094116,5.98841701,8.23576485e-07,0.855053698
24,-15.2163765,-8.02157615,4.33795336,2.1418688,4.64566348,1.12587988e-06,0.855053698
25,-15.2163765,-6.11983775,4.33795336,1.66160801,3.60398902,1.33454591e-06,0.855053698
26,-15.2163765,-4.64451687,4.33795336,1.28903375,2.79588414,1.45275518e-06,0.855053698
27,-15.2163765,-3.5,4.33795336,1,2.16897668,1.51000207e-06,0.855053698
28,-15.2163765,-2.5,4.33795336,1,2.16897668,1.56737558e-06,0.855053698
29,-15.2163765,-1.5,4.33795336,1,2.16897668,1.83635151e-06,0.855053698
30,-15.2163765,-0.5,4.33795336,1,2.16897668,1.93228313e-06,0.855053698
31,-11.3489969,-17.706199,3.39680591,4.58760194,7.79159669,5.45253696e-07,0.855053698
32,-11.3489969,-13.6329249,3.39680591,3.55894634,6.04452498,9.82288636e-07,0.855053698
33,-11.3489969,-10.4729811,3.39680591,2.76094116,4.68919063,1.85832403e-06,0.855053698
34,-11.3489969,-8.02157615,3.39680591,2.1418688,3.63775629,2.74414196e-06,0.855053698
35,-11.3489969,-6.11983775,3.39680591,1.66160801,2.82207995,3.34302251e-06,0.855053698
36,-11.3489969,-4.64451687,3.39680591,1.28903375,2.18929873,3.61296754e-06,0.855053698
37,-11.3489969,-3.5,3.39680591,1,1.69840295,3.67804569e-06,0.855053698
38,-11.3489969,-2.5,3.39680591,1,1.69840295,3.53305853e-06,0.855053698
39,-11.3489969,-1.5,3.39680591,1,1.69840295,3.46553791e-06,0.855053698
40,-11.3489969,-0.5,3.39680591,1,1.69840295,4.55634702e-06,0.855053698
41,-8.32067065,-17.706199,2.65984657,4.58760194,6.10115865,6.69824647e-07,0.855053698
42,-8.32067065,-13.6329249,2.65984657,3.55894634,4.73312561,1.7697472e-06,0.855053698
43,-8.32067065,-10.4729811,2.65984657,2.76094116,3.67183995,4.03121599e-06,0.855053698
44,-8.32067065,-8.02157615,2.65984657,2.1418688,2.84852119,6.80688266e-06,0.855053698
45,-8.32067065,-6.11983775,2.65984657,1.66160801,2.20981118,9.0312924e-06,0.855053698
46,-8.32067065,-4.64451687,2.65984657,1.28903375,1.714316,1.01153979e-05,0.855053698
47,-8.32067065,-3.5,2.65984657,1,1.32992329,1.00161296e-05,0.855053698
48,-8.32067065,-2.5,2.65984657,1,1.32992329,9.75963854e-06,0.855053698
49,-8.32067065,-1.5,2.65984657,1,1.32992329,8.63427354e-06,0.855053698
50,-8.32067065,-0.5,2.65984657,1,1.32992329,6.90867624e-06,0.855053698
51,-5.94935967,-17.706199,2.0827754,4.58760194,4.77747223,6.57749267e-07,0.855053698
52,-5.94935967,-13.6329249,2.0827754,3.55894634,3.70624294,2.81837336e-06,0.855053698
