# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.01 (actual 0.010180), build c4d08f1874060812ef25cfddf49724e7175f2978, leg h1.0_e0.60, q_foot=420.2892 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-26.4626081,-17.706199,7.07478378,4.58760194,16.2281459,1.66045658e-06,0.855053698
2,-26.4626081,-13.6329249,7.07478378,3.55894634,12.5893879,7.02214267e-06,0.855053698
3,-26.4626081,-10.4729811,7.07478378,2.76094116,9.76653089,1.31413342e-05,0.855053698
4,-26.4626081,-8.02157615,7.07478378,2.1418688,7.57662931,1.840701e-05,0.855053698
5,-26.4626081,-6.11983775,7.07478378,1.66160801,5.87775869,2.27404261e-05,0.855053698
6,-26.4626081,-4.64451687,7.07478378,1.28903375,4.55981753,2.63989281e-05,0.855053698
7,-26.4626081,-3.5,7.07478378,1,3.53739189,2.96170625e-05,0.855053698
8,-26.4626081,-2.5,7.07478378,1,3.53739189,3.29720581e-05,0.855053698
9,-26.4626081,-1.5,7.07478378,1,3.53739189,3.71777818e-05,0.855053698
10,-26.4626081,-0.5,7.07478378,1,3.53739189,4.33875584e-05,0.855053698
11,-20.1552847,-17.706199,5.539863,4.58760194,12.7073431,7.10742219e-06,0.855053698
12,-20.1552847,-13.6329249,5.539863,3.55894634,9.85803758,1.33878303e-05,0.855053698
13,-20.1552847,-10.4729811,5.539863,2.76094116,7.64761791,1.98513779e-05,0.855053698
14,-20.1552847,-8.02157615,5.539863,2.1418688,5.93282985,2.46817655e-05,0.855053698
15,-20.1552847,-6.11983775,5.539863,1.66160801,4.60254036,2.8173111e-05,0.855053698
16,-20.1552847,-4.64451687,5.539863,1.28903375,3.57053519,3.05150285e-05,0.855053698
17,-20.1552847,-3.5,5.539863,1,2.7699315,3.27350486e-05,0.855053698
18,-20.1552847,-2.5,5.539863,1,2.7699315,3.50744353e-05,0.855053698
19,-20.1552847,-1.5,5.539863,1,2.7699315,3.80403045e-05,0.855053698
20,-20.1552847,-0.5,5.539863,1,2.7699315,4.34698206e-05,0.855053698
21,-15.2163765,-17.706199,4.33795336,4.58760194,9.95040164,1.32665121e-05,0.855053698
22,-15.2163765,-13.6329249,4.33795336,3.55894634,7.71927162,2.44400008e-05,0.855053698
23,-15.2163765,-10.4729811,4.33795336,2.76094116,5.98841701,3.24145434e-05,0.855053698
24,-15.2163765,-8.02157615,4.33795336,2.1418688,4.64566348,3.80795481e-05,0.855053698
25,-15.2163765,-6.11983775,4.33795336,1.66160801,3.60398902,4.09799153e-05,0.855053698
26,-15.2163765,-4.64451687,4.33795336,1.28903375,2.79588414,4.10428575e-05,0.855053698
27,-15.2163765,-3.5,4.33795336,1,2.16897668,3.95842528e-05,0.855053698
28,-15.2163765,-2.5,4.33795336,1,2.16897668,3.79922869e-05,0.855053698
29,-15.2163765,-1.5,4.33795336,1,2.16897668,3.66745425e-05,0.855053698
30,-15.2163765,-0.5,4.33795336,1,2.16897668,3.53760611e-05,0.855053698
31,-11.3489969,-17.706199,3.39680591,4.58760194,7.79159669,2.89293938e-05,0.855053698
32,-11.3489969,-13.6329249,3.39680591,3.55894634,6.04452498,3.11515656e-05,0.855053698
33,-11.3489969,-10.4729811,3.39680591,2.76094116,4.68919063,5.32114364e-05,0.855053698
34,-11.3489969,-8.02157615,3.39680591,2.1418688,3.63775629,6.67133172e-05,0.855053698
35,-11.3489969,-6.11983775,3.39680591,1.66160801,2.82207995,6.84833028e-05,0.855053698
36,-11.3489969,-4.64451687,3.39680591,1.28903375,2.18929873,6.43031511e-05,0.855053698
37,-11.3489969,-3.5,3.39680591,1,1.69840295,5.7180198e-05,0.855053698
38,-11.3489969,-2.5,3.39680591,1,1.69840295,4.7063116e-05,0.855053698
39,-11.3489969,-1.5,3.39680591,1,1.69840295,3.30396952e-05,0.855053698
40,-11.3489969,-0.5,3.39680591,1,1.69840295,2.23196246e-05,0.855053698
41,-8.32067065,-17.706199,2.65984657,4.58760194,6.10115865,5.74003277e-05,0.855053698
42,-8.32067065,-13.6329249,2.65984657,3.55894634,4.73312561,3.76886341e-05,0.855053698
43,-8.32067065,-10.4729811,2.65984657,2.76094116,3.67183995,6.30009369e-05,0.855053698
44,-8.32067065,-8.02157615,2.65984657,2.1418688,2.84852119,0.000107306014,0.855053698
45,-8.32067065,-6.11983775,2.65984657,1.66160801,2.20981118,0.000126370105,0.855053698
46,-8.32067065,-4.64451687,2.65984657,1.28903375,1.714316,0.000120454217,0.855053698
47,-8.32067065,-3.5,2.65984657,1,1.32992329,9.8470438e-05,0.855053698
48,-8.32067065,-2.5,2.65984657,1,1.32992329,7.12479686e-05,0.855053698
49,-8.32067065,-1.5,2.65984657,1,1.32992329,4.16558502e-05,0.855053698
50,-8.32067065,-0.5,2.65984657,1,1.32992329,2.35664236e-05,0.855053698
51,-5.94935967,-17.706199,2.0827754,4.58760194,4.77747223,8.26291568e-05,0.855053698
52,-5.94935967,-13.6329249,2.0827754,3.55894634,3.70624294,0.000130253776,0.855053698
53,-5.94935967,-10.4729811,2.0827754,2.76094116,2.87521017,0.000185740019,0.855053698
54,-5.94935967,-8.02157615,2.0827754,2.1418688,2.23051582,0.00021437094,0.855053698
55,-5.94935967,-6.11983775,2.0827754,1.66160801,1.73037814,0.000245284317,0.855053698
56,-5.94935967,-4.64451687,2.0827754,1.28903375,1.34238389,0.000271879379,0.855053698
57,-5.94935967,-3.5,2.0827754,1,1.0413877,0.000246264511,0.855053698
58,-5.94935967,-2.5,2.0827754,1,1.0413877,0.000161272121,0.855053698
59,-5.94935967,-1.5,2.0827754,1,1.0413877,5.76720568e-05,0.855053698
60,-5.94935967,-0.5,2.0827754,1,1.0413877,6.0226881e-05,0.855053698
61,-4.09252017,-17.706199,1.63090361,4.58760194,3.74096828,9.54232686e-05,0.855053698
62,-4.09252017,-13.6329249,1.63090361,3.55894634,2.90214921,0.00019799884,0.855053698
63,-4.09252017,-10.4729811,1.63090361,2.76094116,2.25141445,0.00033305561,0.855053698
64,-4.09252017,-8.02157615,1.63090361,2.1418688,1.74659077,0.00048757533,0.855053698
65,-4.09252017,-6.11983775,1.63090361,1.66160801,1.35496124,0.000595237401,0.855053698
66,-4.09252017,-4.64451687,1.63090361,1.28903375,1.05114489,0.000644565316,0.855053698
67,-4.09252017,-3.5,1.63090361,1,0.815451803,0.000673776062,0.855053698
68,-4.09252017,-2.5,1.63090361,1,0.815451803,0.000596329528,0.855053698
69,-4.09252017,-1.5,1.63090361,1,0.815451803,0.000281112621,0.855053698
70,-4.09252017,-0.5,1.63090361,1,0.815451803,0.000383142119,0.855053698
71,-2.63853418,-17.706199,1.27706836,4.58760194,2.92934065,9.79157852e-05,0.855053698
72,-2.63853418,-13.6329249,1.27706836,3.55894634,2.27250889,0.000251453536,0.855053698
73,-2.63853418,-10.4729811,1.27706836,2.76094116,1.76295531,0.000441608481,0.855053698
74,-2.63853418,-8.02157615,1.27706836,2.1418688,1.36765644,0.000683049185,0.855053698
75,-2.63853418,-6.11983775,1.27706836,1.66160801,1.06099351,0.000981501784,0.855053698
76,-2.63853418,-4.64451687,1.27706836,1.28903375,0.82309211,0.00127933693,0.855053698
77,-2.63853418,-3.5,1.27706836,1,0.638534182,0.00150539486,0.855053698
78,-2.63853418,-2.5,1.27706836,1,0.638534182,0.00163106707,0.855053698
79,-2.63853418,-1.5,1.27706836,1,0.638534182,0.00150675649,0.855053698
80,-2.63853418,-0.5,1.27706836,1,0.638534182,0.000710953235,0.855053698
81,-1.5,-17.706199,1,4.58760194,2.29380097,9.88632558e-05,0.855053698
82,-1.5,-13.6329249,1,3.55894634,1.77947317,0.000282844717,0.855053698
83,-1.5,-10.4729811,1,2.76094116,1.38047058,0.000499730913,0.855053698
84,-1.5,-8.02157615,1,2.1418688,1.0709344,0.000799449143,0.855053698
85,-1.5,-6.11983775,1,1.66160801,0.830804003,0.00119870997,0.855053698
86,-1.5,-4.64451687,1,1.28903375,0.644516874,0.00168865262,0.855053698
87,-1.5,-3.5,1,1,0.5,0.00227598546,0.855053698
88,-1.5,-2.5,1,1,0.5,0.00287006725,0.855053698
89,-1.5,-1.5,1,1,0.5,0.00386722183,0.855053698
90,-1.5,-0.5,1,1,0.5,0.0051717292,0.855053698
91,-0.5,-17.706199,1,4.58760194,2.29380097,9.87878478e-05,0.855053698
92,-0.5,-13.6329249,1,3.55894634,1.77947317,0.000295511326,0.855053698
93,-0.5,-10.4729811,1,2.76094116,1.38047058,0.000525684006,0.855053698
94,-0.5,-8.02157615,1,2.1418688,1.0709344,0.00083653967,0.855053698
95,-0.5,-6.11983775,1,1.66160801,0.830804003,0.00125678319,0.855053698
96,-0.5,-4.64451687,1,1.28903375,0.644516874,0.00178601021,0.855053698
97,-0.5,-3.5,1,1,0.5,0.00234601752,0.855053698
98,-0.5,-2.5,1,1,0.5,0.0027453446,0.855053698
99,-0.5,-1.5,1,1,0.5,0.00235063047,0.855053698
100,-0.5,-0.5,1,1,0.5,0.000907478384,0.855053698
101,0.5,-17.706199,1,4.58760194,2.29380097,9.91201011e-05,0.855053698
102,0.5,-13.6329249,1,3.55894634,1.77947317,0.000294970323,0.855053698
103,0.5,-10.4729811,1,2.76094116,1.38047058,0.000525882431,0.855053698
104,0.5,-8.02157615,1,2.1418688,1.0709344,0.000837145357,0.855053698
105,0.5,-6.11983775,1,1.66160801,0.830804003,0.00125594852,0.855053698
106,0.5,-4.64451687,1,1.28903375,0.644516874,0.00178499057,0.855053698
107,0.5,-3.5,1,1,0.5,0.002344499,0.855053698
108,0.5,-2.5,1,1,0.5,0.00274629604,0.855053698
109,0.5,-1.5,1,1,0.5,0.00235351532,0.855053698
110,0.5,-0.5,1,1,0.5,0.000908820426,0.855053698
111,1.5,-17.706199,1,4.58760194,2.29380097,9.95009832e-05,0.855053698
112,1.5,-13.6329249,1,3.55894634,1.77947317,0.000282485585,0.855053698
113,1.5,-10.4729811,1,2.76094116,1.38047058,0.000498371761,0.855053698
114,1.5,-8.02157615,1,2.1418688,1.0709344,0.000801597447,0.855053698
115,1.5,-6.11983775,1,1.66160801,0.830804003,0.00119814791,0.855053698
116,1.5,-4.64451687,1,1.28903375,0.644516874,0.00168304509,0.855053698
117,1.5,-3.5,1,1,0.5,0.00227702826,0.855053698
118,1.5,-2.5,1,1,0.5,0.00287562643,0.855053698
119,1.5,-1.5,1,1,0.5,0.00387212073,0.855053698
120,1.5,-0.5,1,1,0.5,0.0051749805,0.855053698
121,2.63853418,-17.706199,1.27706836,4.58760194,2.92934065,9.8506721e-05,0.855053698
122,2.63853418,-13.6329249,1.27706836,3.55894634,2.27250889,0.000251432817,0.855053698
123,2.63853418,-10.4729811,1.27706836,2.76094116,1.76295531,0.000438708545,0.855053698
124,2.63853418,-8.02157615,1.27706836,2.1418688,1.36765644,0.000681958183,0.855053698
125,2.63853418,-6.11983775,1.27706836,1.66160801,1.06099351,0.000984691344,0.855053698
126,2.63853418,-4.64451687,1.27706836,1.28903375,0.82309211,0.00127892088,0.855053698
127,2.63853418,-3.5,1.27706836,1,0.638534182,0.00150595859,0.855053698
128,2.63853418,-2.5,1.27706836,1,0.638534182,0.00162733837,0.855053698
129,2.63853418,-1.5,1.27706836,1,0.638534182,0.00150414322,0.855053698
130,2.63853418,-0.5,1.27706836,1,0.638534182,0.000709914701,0.855053698
131,4.09252017,-17.706199,1.63090361,4.58760194,3.74096828,9.63254411e-05,0.855053698
132,4.09252017,-13.6329249,1.63090361,3.55894634,2.90214921,0.000198746111,0.855053698
133,4.09252017,-10.4729811,1.63090361,2.76094116,2.25141445,0.000331652224,0.855053698
134,4.09252017,-8.02157615,1.63090361,2.1418688,1.74659077,0.000481503713,0.855053698
135,4.09252017,-6.11983775,1.63090361,1.66160801,1.35496124,0.000571902327,0.855053698
136,4.09252017,-4.64451687,1.63090361,1.28903375,1.05114489,0.000627332219,0.855053698
137,4.09252017,-3.5,1.63090361,1,0.815451803,0.000669705232,0.855053698
138,4.09252017,-2.5,1.63090361,1,0.815451803,0.000594431773,0.855053698
139,4.09252017,-1.5,1.63090361,1,0.815451803,0.0002809843,0.855053698
140,4.09252017,-0.5,1.63090361,1,0.815451803,0.000381480372,0.855053698
141,5.94935967,-17.706199,2.0827754,4.58760194,4.77747223,8.36093319e-05,0.855053698
142,5.94935967,-13.6329249,2.0827754,3.55894634,3.70624294,0.000131479271,0.855053698
143,5.94935967,-10.4729811,2.0827754,2.76094116,2.87521017,0.000187472082,0.855053698
144,5.94935967,-8.02157615,2.0827754,2.1418688,2.23051582,0.000218056497,0.855053698
145,5.94935967,-6.11983775,2.0827754,1.66160801,1.73037814,0.000253772966,0.855053698
146,5.94935967,-4.64451687,2.0827754,1.28903375,1.34238389,0.000275004378,0.855053698
147,5.94935967,-3.5,2.0827754,1,1.0413877,0.000248121977,0.855053698
148,5.94935967,-2.5,2.0827754,1,1.0413877,0.000162276612,0.855053698
149,5.94935967,-1.5,2.0827754,1,1.0413877,5.8190479e-05,0.855053698
150,5.94935967,-0.5,2.0827754,1,1.0413877,5.95161724e-05,0.855053698
151,8.32067065,-17.706199,2.65984657,4.58760194,6.10115865,5.84246631e-05,0.855053698
152,8.32067065,-13.6329249,2.65984657,3.55894634,4.73312561,3.78282391e-05,0.855053698
153,8.32067065,-10.4729811,2.65984657,2.76094116,3.67183995,6.33123901e-05,0.855053698
154,8.32067065,-8.02157615,2.65984657,2.1418688,2.84852119,0.000107342778,0.855053698
155,8.32067065,-6.11983775,2.65984657,1.66160801,2.20981118,0.000126120069,0.855053698
156,8.32067065,-4.64451687,2.65984657,1.28903375,1.714316,0.00011881981,0.855053698
157,8.32067065,-3.5,2.65984657,1,1.32992329,9.71772727e-05,0.855053698
158,8.32067065,-2.5,2.65984657,1,1.32992329,7.05241537e-05,0.855053698
159,8.32067065,-1.5,2.65984657,1,1.32992329,4.11010223e-05,0.855053698
160,8.32067065,-0.5,2.65984657,1,1.32992329,2.3372507e-05,0.855053698
161,11.3489969,-17.706199,3.39680591,4.58760194,7.79159669,3.17592261e-05,0.855053698
162,11.3489969,-13.6329249,3.39680591,3.55894634,6.04452498,3.16016891e-05,0.855053698
163,11.3489969,-10.4729811,3.39680591,2.76094116,4.68919063,5.34647167e-05,0.855053698
164,11.3489969,-8.02157615,3.39680591,2.1418688,3.63775629,6.66492681e-05,0.855053698
165,11.3489969,-6.11983775,3.39680591,1.66160801,2.82207995,6.84351142e-05,0.855053698
166,11.3489969,-4.64451687,3.39680591,1.28903375,2.18929873,6.44128304e-05,0.855053698
167,11.3489969,-3.5,3.39680591,1,1.69840295,5.70508325e-05,0.855053698
168,11.3489969,-2.5,3.39680591,1,1.69840295,4.68060955e-05,0.855053698
169,11.3489969,-1.5,3.39680591,1,1.69840295,3.26904574e-05,0.855053698
170,11.3489969,-0.5,3.39680591,1,1.69840295,2.17736348e-05,0.855053698
171,15.2163765,-17.706199,4.33795336,4.58760194,9.95040164,1.46422286e-05,0.855053698
172,15.2163765,-13.6329249,4.33795336,3.55894634,7.71927162,2.4614306e-05,0.855053698
173,15.2163765,-10.4729811,4.33795336,2.76094116,5.98841701,3.24963142e-05,0.855053698
174,15.2163765,-8.02157615,4.33795336,2.1418688,4.64566348,3.80999729e-05,0.855053698
175,15.2163765,-6.11983775,4.33795336,1.66160801,3.60398902,4.1060454e-05,0.855053698
176,15.2163765,-4.64451687,4.33795336,1.28903375,2.79588414,4.09539016e-05,0.855053698
177,15.2163765,-3.5,4.33795336,1,2.16897668,3.95396545e-05,0.855053698
178,15.2163765,-2.5,4.33795336,1,2.16897668,3.78217629e-05,0.855053698
179,15.2163765,-1.5,4.33795336,1,2.16897668,3.67746618e-05,0.855053698
180,15.2163765,-0.5,4.33795336,1,2.16897668,3.5001041e-05,0.855053698
181,20.1552847,-17.706199,5.539863,4.58760194,12.7073431,7.23531577e-06,0.855053698
182,20.1552847,-13.6329249,5.539863,3.55894634,9.85803758,1.36171568e-05,0.855053698
183,20.1552847,-10.4729811,5.539863,2.76094116,7.64761791,1.99894794e-05,0.855053698
184,20.1552847,-8.02157615,5.539863,2.1418688,5.93282985,2.49390329e-05,0.855053698
185,20.1552847,-6.11983775,5.539863,1.66160801,4.60254036,2.80125449e-05,0.855053698
186,20.1552847,-4.64451687,5.539863,1.28903375,3.57053519,3.05245278e-05,0.855053698
187,20.1552847,-3.5,5.539863,1,2.7699315,3.28021049e-05,0.855053698
188,20.1552847,-2.5,5.539863,1,2.7699315,3.50530922e-05,0.855053698
189,20.1552847,-1.5,5.539863,1,2.7699315,3.81357254e-05,0.855053698
190,20.1552847,-0.5,5.539863,1,2.7699315,4.3473664e-05,0.855053698
191,26.4626081,-17.706199,7.07478378,4.58760194,16.2281459,1.69140639e-06,0.855053698
192,26.4626081,-13.6329249,7.07478378,3.55894634,12.5893879,7.13411618e-06,0.855053698
193,26.4626081,-10.4729811,7.07478378,2.76094116,9.76653089,1.34011071e-05,0.855053698
194,26.4626081,-8.02157615,7.07478378,2.1418688,7.57662931,1.86088631e-05,0.855053698
195,26.4626081,-6.11983775,7.07478378,1.66160801,5.87775869,2.29544704e-05,0.855053698
196,26.4626081,-4.64451687,7.07478378,1.28903375,4.55981753,2.65918017e-05,0.855053698
197,26.4626081,-3.5,7.07478378,1,3.53739189,2.98079888e-05,0.855053698
198,26.4626081,-2.5,7.07478378,1,3.53739189,3.32170595e-05,0.855053698
199,26.4626081,-1.5,7.07478378,1,3.53739189,3.73651035e-05,0.855053698
200,26.4626081,-0.5,7.07478378,1,3.53739189,4.35920421e-05,0.855053698
