# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.01 (actual 0.010020), build 87b9cf846aa6e75f96d620f24a15b24ba4503a52 (expected 87b9cf846aa6e75f96d620f24a15b24ba4503a52), leg h1.0_e0.6944, q_foot=254.5106 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-26.4626081,-17.706199,7.07478378,4.58760194,16.2281459,1.20184128e-06,0.855053698
2,-26.4626081,-13.6329249,7.07478378,3.55894634,12.5893879,5.68636875e-06,0.855053698
3,-26.4626081,-10.4729811,7.07478378,2.76094116,9.76653089,1.13308514e-05,0.855053698
4,-26.4626081,-8.02157615,7.07478378,2.1418688,7.57662931,1.65983133e-05,0.855053698
5,-26.4626081,-6.11983775,7.07478378,1.66160801,5.87775869,2.1225502e-05,0.855053698
6,-26.4626081,-4.64451687,7.07478378,1.28903375,4.55981753,2.52296691e-05,0.855053698
7,-26.4626081,-3.5,7.07478378,1,3.53739189,2.8748528e-05,0.855053698
8,-26.4626081,-2.5,7.07478378,1,3.53739189,3.23171884e-05,0.855053698
9,-26.4626081,-1.5,7.07478378,1,3.53739189,3.67056893e-05,0.855053698
10,-26.4626081,-0.5,7.07478378,1,3.53739189,4.32084465e-05,0.855053698
11,-20.1552847,-17.706199,5.539863,4.58760194,12.7073431,5.2160433e-06,0.855053698
12,-20.1552847,-13.6329249,5.539863,3.55894634,9.85803758,1.06790317e-05,0.855053698
13,-20.1552847,-10.4729811,5.539863,2.76094116,7.64761791,1.71189317e-05,0.855053698
14,-20.1552847,-8.02157615,5.539863,2.1418688,5.93282985,2.28918976e-05,0.855053698
15,-20.1552847,-6.11983775,5.539863,1.66160801,4.60254036,2.75385292e-05,0.855053698
16,-20.1552847,-4.64451687,5.539863,1.28903375,3.57053519,3.14365162e-05,0.855053698
17,-20.1552847,-3.5,5.539863,1,2.7699315,3.47445895e-05,0.855053698
18,-20.1552847,-2.5,5.539863,1,2.7699315,3.79841826e-05,0.855053698
19,-20.1552847,-1.5,5.539863,1,2.7699315,4.21024217e-05,0.855053698
20,-20.1552847,-0.5,5.539863,1,2.7699315,4.90721459e-05,0.855053698
21,-15.2163765,-17.706199,4.33795336,4.58760194,9.95040164,1.23958428e-05,0.855053698
22,-15.2163765,-13.6329249,4.33795336,3.55894634,7.71927162,1.95392347e-05,0.855053698
23,-15.2163765,-10.4729811,4.33795336,2.76094116,5.98841701,2.98053743e-05,0.855053698
24,-15.2163765,-8.02157615,4.33795336,2.1418688,4.64566348,3.79599845e-05,0.855053698
25,-15.2163765,-6.11983775,4.33795336,1.66160801,3.60398902,4.28917625e-05,0.855053698
26,-15.2163765,-4.64451687,4.33795336,1.28903375,2.79588414,4.48441042e-05,0.855053698
27,-15.2163765,-3.5,4.33795336,1,2.16897668,4.5501783e-05,0.855053698
28,-15.2163765,-2.5,4.33795336,1,2.16897668,4.62782952e-05,0.855053698
29,-15.2163765,-1.5,4.33795336,1,2.16897668,4.75493153e-05,0.855053698
30,-15.2163765,-0.5,4.33795336,1,2.16897668,4.98945273e-05,0.855053698
31,-11.3489969,-17.706199,3.39680591,4.58760194,7.79159669,2.24640811e-05,0.855053698
32,-11.3489969,-13.6329249,3.39680591,3.55894634,6.04452498,3.01355934e-05,0.855053698
33,-11.3489969,-10.4729811,3.39680591,2.76094116,4.68919063,5.07224175e-05,0.855053698
34,-11.3489969,-8.02157615,3.39680591,2.1418688,3.63775629,6.51121532e-05,0.855053698
35,-11.3489969,-6.11983775,3.39680591,1.66160801,2.82207995,7.04329113e-05,0.855053698
36,-11.3489969,-4.64451687,3.39680591,1.28903375,2.18929873,7.06445316e-05,0.855053698
37,-11.3489969,-3.5,3.39680591,1,1.69840295,6.69751259e-05,0.855053698
38,-11.3489969,-2.5,3.39680591,1,1.69840295,5.90903976e-05,0.855053698
39,-11.3489969,-1.5,3.39680591,1,1.69840295,4.90817234e-05,0.855053698
40,-11.3489969,-0.5,3.39680591,1,1.69840295,4.27479851e-05,0.855053698
41,-8.32067065,-17.706199,2.65984657,4.58760194,6.10115865,1.9332781e-05,0.855053698
42,-8.32067065,-13.6329249,2.65984657,3.55894634,4.73312561,3.55073134e-05,0.855053698
43,-8.32067065,-10.4729811,2.65984657,2.76094116,3.67183995,6.53761692e-05,0.855053698
44,-8.32067065,-8.02157615,2.65984657,2.1418688,2.84852119,0.000101160813,0.855053698
45,-8.32067065,-6.11983775,2.65984657,1.66160801,2.20981118,0.000124745802,0.855053698
46,-8.32067065,-4.64451687,2.65984657,1.28903375,1.714316,0.000123211926,0.855053698
47,-8.32067065,-3.5,2.65984657,1,1.32992329,0.000108665191,0.855053698
48,-8.32067065,-2.5,2.65984657,1,1.32992329,8.88977736e-05,0.855053698
49,-8.32067065,-1.5,2.65984657,1,1.32992329,5.97074857e-05,0.855053698
50,-8.32067065,-0.5,2.65984657,1,1.32992329,2.41229445e-05,0.855053698
51,-5.94935967,-17.706199,2.0827754,4.58760194,4.77747223,6.43278776e-05,0.855053698
52,-5.94935967,-13.6329249,2.0827754,3.55894634,3.70624294,0.000122289257,0.855053698
53,-5.94935967,-10.4729811,2.0827754,2.76094116,2.87521017,0.000183903735,0.855053698
54,-5.94935967,-8.02157615,2.0827754,2.1418688,2.23051582,0.000198777338,0.855053698
55,-5.94935967,-6.11983775,2.0827754,1.66160801,1.73037814,0.000242533626,0.855053698
56,-5.94935967,-4.64451687,2.0827754,1.28903375,1.34238389,0.000264534625,0.855053698
57,-5.94935967,-3.5,2.0827754,1,1.0413877,0.000238670536,0.855053698
58,-5.94935967,-2.5,2.0827754,1,1.0413877,0.000170366936,0.855053698
59,-5.94935967,-1.5,2.0827754,1,1.0413877,8.88643795e-05,0.855053698
60,-5.94935967,-0.5,2.0827754,1,1.0413877,3.80768505e-05,0.855053698
61,-4.09252017,-17.706199,1.63090361,4.58760194,3.74096828,7.29777732e-05,0.855053698
62,-4.09252017,-13.6329249,1.63090361,3.55894634,2.90214921,0.000169935415,0.855053698
63,-4.09252017,-10.4729811,1.63090361,2.76094116,2.25141445,0.000314488189,0.855053698
64,-4.09252017,-8.02157615,1.63090361,2.1418688,1.74659077,0.000462429522,0.855053698
65,-4.09252017,-6.11983775,1.63090361,1.66160801,1.35496124,0.00055441078,0.855053698
66,-4.09252017,-4.64451687,1.63090361,1.28903375,1.05114489,0.00059253694,0.855053698
67,-4.09252017,-3.5,1.63090361,1,0.815451803,0.00065115206,0.855053698
68,-4.09252017,-2.5,1.63090361,1,0.815451803,0.000590597599,0.855053698
69,-4.09252017,-1.5,1.63090361,1,0.815451803,0.000312100799,0.855053698
70,-4.09252017,-0.5,1.63090361,1,0.815451803,0.000289796741,0.855053698
71,-2.63853418,-17.706199,1.27706836,4.58760194,2.92934065,7.57081465e-05,0.855053698
72,-2.63853418,-13.6329249,1.27706836,3.55894634,2.27250889,0.000212640922,0.855053698
73,-2.63853418,-10.4729811,1.27706836,2.76094116,1.76295531,0.000409237375,0.855053698
74,-2.63853418,-8.02157615,1.27706836,2.1418688,1.36765644,0.000657325812,0.855053698
75,-2.63853418,-6.11983775,1.27706836,1.66160801,1.06099351,0.000965435379,0.855053698
76,-2.63853418,-4.64451687,1.27706836,1.28903375,0.82309211,0.00119754606,0.855053698
77,-2.63853418,-3.5,1.27706836,1,0.638534182,0.00135914661,0.855053698
78,-2.63853418,-2.5,1.27706836,1,0.638534182,0.00162827001,0.855053698
79,-2.63853418,-1.5,1.27706836,1,0.638534182,0.00143305914,0.855053698
80,-2.63853418,-0.5,1.27706836,1,0.638534182,0.000582556752,0.855053698
81,-1.5,-17.706199,1,4.58760194,2.29380097,7.63872465e-05,0.855053698
82,-1.5,-13.6329249,1,3.55894634,1.77947317,0.000238648916,0.855053698
83,-1.5,-10.4729811,1,2.76094116,1.38047058,0.000456840377,0.855053698
84,-1.5,-8.02157615,1,2.1418688,1.0709344,0.000787977039,0.855053698
85,-1.5,-6.11983775,1,1.66160801,0.830804003,0.00122249775,0.855053698
86,-1.5,-4.64451687,1,1.28903375,0.644516874,0.00182492002,0.855053698
87,-1.5,-3.5,1,1,0.5,0.00249205502,0.855053698
88,-1.5,-2.5,1,1,0.5,0.00336929596,0.855053698
89,-1.5,-1.5,1,1,0.5,0.00444902398,0.855053698
90,-1.5,-0.5,1,1,0.5,0.00584079104,0.855053698
91,-0.5,-17.706199,1,4.58760194,2.29380097,7.66522511e-05,0.855053698
92,-0.5,-13.6329249,1,3.55894634,1.77947317,0.0002470244,0.855053698
93,-0.5,-10.4729811,1,2.76094116,1.38047058,0.000479868613,0.855053698
94,-0.5,-8.02157615,1,2.1418688,1.0709344,0.000823408729,0.855053698
95,-0.5,-6.11983775,1,1.66160801,0.830804003,0.00133633209,0.855053698
96,-0.5,-4.64451687,1,1.28903375,0.644516874,0.0019646585,0.855053698
97,-0.5,-3.5,1,1,0.5,0.00261658227,0.855053698
98,-0.5,-2.5,1,1,0.5,0.00328660246,0.855053698
99,-0.5,-1.5,1,1,0.5,0.00309168493,0.855053698
100,-0.5,-0.5,1,1,0.5,0.00125641703,0.855053698
101,0.5,-17.706199,1,4.58760194,2.29380097,7.66573915e-05,0.855053698
102,0.5,-13.6329249,1,3.55894634,1.77947317,0.000246888985,0.855053698
103,0.5,-10.4729811,1,2.76094116,1.38047058,0.000479936399,0.855053698
104,0.5,-8.02157615,1,2.1418688,1.0709344,0.00082360327,0.855053698
105,0.5,-6.11983775,1,1.66160801,0.830804003,0.00133629059,0.855053698
106,0.5,-4.64451687,1,1.28903375,0.644516874,0.00196441631,0.855053698
107,0.5,-3.5,1,1,0.5,0.00261676031,0.855053698
108,0.5,-2.5,1,1,0.5,0.00328608821,0.855053698
109,0.5,-1.5,1,1,0.5,0.00309118141,0.855053698
110,0.5,-0.5,1,1,0.5,0.00125743235,0.855053698
111,1.5,-17.706199,1,4.58760194,2.29380097,7.64078356e-05,0.855053698
112,1.5,-13.6329249,1,3.55894634,1.77947317,0.000238449951,0.855053698
113,1.5,-10.4729811,1,2.76094116,1.38047058,0.000456315144,0.855053698
114,1.5,-8.02157615,1,2.1418688,1.0709344,0.000788335556,0.855053698
115,1.5,-6.11983775,1,1.66160801,0.830804003,0.00122249526,0.855053698
116,1.5,-4.64451687,1,1.28903375,0.644516874,0.00182529916,0.855053698
117,1.5,-3.5,1,1,0.5,0.00249218027,0.855053698
118,1.5,-2.5,1,1,0.5,0.00336952263,0.855053698
119,1.5,-1.5,1,1,0.5,0.00444867664,0.855053698
120,1.5,-0.5,1,1,0.5,0.00584054272,0.855053698
121,2.63853418,-17.706199,1.27706836,4.58760194,2.92934065,7.57048004e-05,0.855053698
122,2.63853418,-13.6329249,1.27706836,3.55894634,2.27250889,0.000212579165,0.855053698
