# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.002 (actual 0.002180), build 548fe911427e90a2edfead05cb3672a738d25b6d, leg h0.5_e0.60, q_foot=79.6844 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-26.4199249,-17.7787182,7.16015021,4.44256357,15.9047112,2.01749112e-07,0.855053698
2,-26.4199249,-13.8669149,7.16015021,3.38104301,12.1043879,1.78969813e-07,0.855053698
3,-26.4199249,-10.8898106,7.16015021,2.57316561,9.21212615,4.29565167e-07,0.855053698
4,-26.4199249,-8.62406528,7.16015021,1.95832507,7.01095082,6.70089815e-07,0.855053698
5,-26.4199249,-6.89970449,7.16015021,1.49039652,5.33573147,8.8236758e-07,0.855053698
6,-26.4199249,-5.58736806,7.16015021,1.13427634,4.06079447,1.06722958e-06,0.855053698
7,-26.4199249,-4.58860556,7.16015021,0.863248666,3.09049506,1.23159894e-06,0.855053698
8,-26.4199249,-3.82849061,7.16015021,0.656981227,2.35204213,1.38037887e-06,0.855053698
9,-26.4199249,-3.25,7.16015021,0.5,1.79003755,1.51485127e-06,0.855053698
10,-26.4199249,-2.75,7.16015021,0.5,1.79003755,1.6528129e-06,0.855053698
11,-26.4199249,-2.25,7.16015021,0.5,1.79003755,1.82155693e-06,0.855053698
12,-26.4199249,-1.75,7.16015021,0.5,1.79003755,2.03900104e-06,0.855053698
13,-26.4199249,-1.25,7.16015021,0.5,1.79003755,2.52064176e-06,0.855053698
14,-26.4199249,-0.75,7.16015021,0.5,1.79003755,2.85475431e-06,0.855053698
15,-26.4199249,-0.25,7.16015021,0.5,1.79003755,4.05536043e-06,0.855053698
16,-20.0964006,-17.7787182,5.48689842,4.44256357,12.1879475,1.70165352e-07,0.855053698
17,-20.0964006,-13.8669149,5.48689842,3.38104301,9.27571976,3.98384191e-07,0.855053698
18,-20.0964006,-10.8898106,5.48689842,2.57316561,7.05934917,7.27408674e-07,0.855053698
19,-20.0964006,-8.62406528,5.48689842,1.95832507,5.37256536,1.02016786e-06,0.855053698
20,-20.0964006,-6.89970449,5.48689842,1.49039652,4.08882715,1.23943218e-06,0.855053698
21,-20.0964006,-5.58736806,5.48689842,1.13427634,3.11182952,1.41442101e-06,0.855053698
22,-20.0964006,-4.58860556,5.48689842,0.863248666,2.36827887,1.55974723e-06,0.855053698
23,-20.0964006,-3.82849061,5.48689842,0.656981227,1.80239463,1.68210385e-06,0.855053698
24,-20.0964006,-3.25,5.48689842,0.5,1.37172461,1.79026193e-06,0.855053698
25,-20.0964006,-2.75,5.48689842,0.5,1.37172461,1.90326488e-06,0.855053698
26,-20.0964006,-2.25,5.48689842,0.5,1.37172461,2.04398059e-06,0.855053698
27,-20.0964006,-1.75,5.48689842,0.5,1.37172461,2.22948135e-06,0.855053698
28,-20.0964006,-1.25,5.48689842,0.5,1.37172461,2.49825643e-06,0.855053698
29,-20.0964006,-0.75,5.48689842,0.5,1.37172461,2.9375785e-06,0.855053698
30,-20.0964006,-0.25,5.48689842,0.5,1.37172461,4.08985744e-06,0.855053698
31,-15.2506174,-17.7787182,4.20466798,4.44256357,9.33975238,1.96475138e-06,0.855053698
32,-15.2506174,-13.8669149,4.20466798,3.38104301,7.10808163,8.71288491e-07,0.855053698
33,-15.2506174,-10.8898106,4.20466798,2.57316561,5.40965353,1.38389549e-06,0.855053698
34,-15.2506174,-8.62406528,4.20466798,1.95832507,4.11705335,1.79626174e-06,0.855053698
35,-15.2506174,-6.89970449,4.20466798,1.49039652,3.13331126,2.09934009e-06,0.855053698
36,-15.2506174,-5.58736806,4.20466798,1.13427634,2.38462769,2.25196064e-06,0.855053698
37,-15.2506174,-4.58860556,4.20466798,0.863248666,1.81483701,2.31757379e-06,0.855053698
38,-15.2506174,-3.82849061,4.20466798,0.656981227,1.38119396,2.35961532e-06,0.855053698
39,-15.2506174,-3.25,4.20466798,0.5,1.05116699,2.39075667e-06,0.855053698
40,-15.2506174,-2.75,4.20466798,0.5,1.05116699,2.41553811e-06,0.855053698
41,-15.2506174,-2.25,4.20466798,0.5,1.05116699,2.45234979e-06,0.855053698
42,-15.2506174,-1.75,4.20466798,0.5,1.05116699,2.51948755e-06,0.855053698
43,-15.2506174,-1.25,4.20466798,0.5,1.05116699,2.64790675e-06,0.855053698
44,-15.2506174,-0.75,4.20466798,0.5,1.05116699,2.940544e-06,0.855053698
45,-15.2506174,-0.25,4.20466798,0.5,1.05116699,3.8794067e-06,0.855053698
46,-11.5372427,-17.7787182,3.2220813,4.44256357,7.1571505,1.56679758e-06,0.855053698
47,-11.5372427,-13.8669149,3.2220813,3.38104301,5.44699772,1.678656e-06,0.855053698
48,-11.5372427,-10.8898106,3.2220813,2.57316561,4.1454744,2.29905842e-06,0.855053698
49,-11.5372427,-8.62406528,3.2220813,1.95832507,3.15494129,3.28525815e-06,0.855053698
50,-11.5372427,-6.89970449,3.2220813,1.49039652,2.40108938,3.80276041e-06,0.855053698
51,-11.5372427,-5.58736806,3.2220813,1.13427634,1.82736529,4.06233206e-06,0.855053698
52,-11.5372427,-4.58860556,3.2220813,0.863248666,1.39072869,4.1056245e-06,0.855053698
53,-11.5372427,-3.82849061,3.2220813,0.656981227,1.05842346,3.95686533e-06,0.855053698
54,-11.5372427,-3.25,3.2220813,0.5,0.805520325,3.8831635e-06,0.855053698
55,-11.5372427,-2.75,3.2220813,0.5,0.805520325,3.66897029e-06,0.855053698
56,-11.5372427,-2.25,3.2220813,0.5,0.805520325,3.56507335e-06,0.855053698
57,-11.5372427,-1.75,3.2220813,0.5,0.805520325,3.0450582e-06,0.855053698
58,-11.5372427,-1.25,3.2220813,0.5,0.805520325,2.81329172e-06,0.855053698
59,-11.5372427,-0.75,3.2220813,0.5,0.805520325,2.63376577e-06,0.855053698
60,-11.5372427,-0.25,3.2220813,0.5,0.805520325,2.95863029e-06,0.855053698
61,-8.6916447,-17.7787182,2.46911479,4.44256357,5.48459971,7.38055135e-06,0.855053698
