# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.002 (actual 0.002180), build 548fe911427e90a2edfead05cb3672a738d25b6d, leg h0.5_e0.6944, q_foot=53.0409 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-26.4199249,-17.7787182,7.16015021,4.44256357,15.9047112,3.85374737e-09,0.855053698
2,-26.4199249,-13.8669149,7.16015021,3.38104301,12.1043879,1.21569177e-07,0.855053698
3,-26.4199249,-10.8898106,7.16015021,2.57316561,9.21212615,3.51762352e-07,0.855053698
4,-26.4199249,-8.62406528,7.16015021,1.95832507,7.01095082,6.01898584e-07,0.855053698
5,-26.4199249,-6.89970449,7.16015021,1.49039652,5.33573147,8.39865889e-07,0.855053698
6,-26.4199249,-5.58736806,7.16015021,1.13427634,4.06079447,1.05559771e-06,0.855053698
7,-26.4199249,-4.58860556,7.16015021,0.863248666,3.09049506,1.25039537e-06,0.855053698
8,-26.4199249,-3.82849061,7.16015021,0.656981227,2.35204213,1.42666316e-06,0.855053698
9,-26.4199249,-3.25,7.16015021,0.5,1.79003755,1.58407455e-06,0.855053698
10,-26.4199249,-2.75,7.16015021,0.5,1.79003755,1.74457316e-06,0.855053698
11,-26.4199249,-2.25,7.16015021,0.5,1.79003755,1.9384497e-06,0.855053698
12,-26.4199249,-1.75,7.16015021,0.5,1.79003755,2.18452442e-06,0.855053698
13,-26.4199249,-1.25,7.16015021,0.5,1.79003755,2.52211118e-06,0.855053698
14,-26.4199249,-0.75,7.16015021,0.5,1.79003755,3.05660506e-06,0.855053698
15,-26.4199249,-0.25,7.16015021,0.5,1.79003755,4.45860255e-06,0.855053698
16,-20.0964006,-17.7787182,5.48689842,4.44256357,12.1879475,8.4245177e-07,0.855053698
17,-20.0964006,-13.8669149,5.48689842,3.38104301,9.27571976,2.91770906e-07,0.855053698
18,-20.0964006,-10.8898106,5.48689842,2.57316561,7.05934917,6.34049051e-07,0.855053698
19,-20.0964006,-8.62406528,5.48689842,1.95832507,5.37256536,9.71633155e-07,0.855053698
20,-20.0964006,-6.89970449,5.48689842,1.49039652,4.08882715,1.25631687e-06,0.855053698
21,-20.0964006,-5.58736806,5.48689842,1.13427634,3.11182952,1.50387447e-06,0.855053698
22,-20.0964006,-4.58860556,5.48689842,0.863248666,2.36827887,1.71908407e-06,0.855053698
23,-20.0964006,-3.82849061,5.48689842,0.656981227,1.80239463,1.90470772e-06,0.855053698
24,-20.0964006,-3.25,5.48689842,0.5,1.37172461,2.07211379e-06,0.855053698
25,-20.0964006,-2.75,5.48689842,0.5,1.37172461,2.24091705e-06,0.855053698
26,-20.0964006,-2.25,5.48689842,0.5,1.37172461,2.4456835e-06,0.855053698
27,-20.0964006,-1.75,5.48689842,0.5,1.37172461,2.70795348e-06,0.855053698
28,-20.0964006,-1.25,5.48689842,0.5,1.37172461,3.29544243e-06,0.855053698
29,-20.0964006,-0.75,5.48689842,0.5,1.37172461,3.72648187e-06,0.855053698
30,-20.0964006,-0.25,5.48689842,0.5,1.37172461,5.08618877e-06,0.855053698
31,-15.2506174,-17.7787182,4.20466798,4.44256357,9.33975238,7.17047031e-07,0.855053698
32,-15.2506174,-13.8669149,4.20466798,3.38104301,7.10808163,6.84331156e-07,0.855053698
33,-15.2506174,-10.8898106,4.20466798,2.57316561,5.40965353,1.24838712e-06,0.855053698
34,-15.2506174,-8.62406528,4.20466798,1.95832507,4.11705335,1.79275095e-06,0.855053698
35,-15.2506174,-6.89970449,4.20466798,1.49039652,3.13331126,2.25226161e-06,0.855053698
36,-15.2506174,-5.58736806,4.20466798,1.13427634,2.38462769,2.55035755e-06,0.855053698
37,-15.2506174,-4.58860556,4.20466798,0.863248666,1.81483701,2.74480826e-06,0.855053698
38,-15.2506174,-3.82849061,4.20466798,0.656981227,1.38119396,2.89995434e-06,0.855053698
39,-15.2506174,-3.25,4.20466798,0.5,1.05116699,3.01668796e-06,0.855053698
40,-15.2506174,-2.75,4.20466798,0.5,1.05116699,3.13473903e-06,0.855053698
41,-15.2506174,-2.25,4.20466798,0.5,1.05116699,3.28173027e-06,0.855053698
42,-15.2506174,-1.75,4.20466798,0.5,1.05116699,3.70830275e-06,0.855053698
43,-15.2506174,-1.25,4.20466798,0.5,1.05116699,3.83307187e-06,0.855053698
44,-15.2506174,-0.75,4.20466798,0.5,1.05116699,4.31970803e-06,0.855053698
45,-15.2506174,-0.25,4.20466798,0.5,1.05116699,5.71880388e-06,0.855053698
46,-11.5372427,-17.7787182,3.2220813,4.44256357,7.1571505,3.2333017e-07,0.855053698
47,-11.5372427,-13.8669149,3.2220813,3.38104301,5.44699772,1.54654108e-06,0.855053698
48,-11.5372427,-10.8898106,3.2220813,2.57316561,4.1454744,2.21064718e-06,0.855053698
49,-11.5372427,-8.62406528,3.2220813,1.95832507,3.15494129,3.40955667e-06,0.855053698
50,-11.5372427,-6.89970449,3.2220813,1.49039652,2.40108938,4.21703466e-06,0.855053698
51,-11.5372427,-5.58736806,3.2220813,1.13427634,1.82736529,4.68103074e-06,0.855053698
52,-11.5372427,-4.58860556,3.2220813,0.863248666,1.39072869,4.86818028e-06,0.855053698
53,-11.5372427,-3.82849061,3.2220813,0.656981227,1.05842346,4.82938284e-06,0.855053698
54,-11.5372427,-3.25,3.2220813,0.5,0.805520325,4.74831916e-06,0.855053698
55,-11.5372427,-2.75,3.2220813,0.5,0.805520325,4.78113153e-06,0.855053698
56,-11.5372427,-2.25,3.2220813,0.5,0.805520325,4.77868592e-06,0.855053698
57,-11.5372427,-1.75,3.2220813,0.5,0.805520325,4.6655953e-06,0.855053698
58,-11.5372427,-1.25,3.2220813,0.5,0.805520325,4.27765163e-06,0.855053698
59,-11.5372427,-0.75,3.2220813,0.5,0.805520325,4.34836342e-06,0.855053698
60,-11.5372427,-0.25,3.2220813,0.5,0.805520325,5.21990993e-06,0.855053698
61,-8.6916447,-17.7787182,2.46911479,4.44256357,5.48459971,6.07620708e-06,0.855053698
62,-8.6916447,-13.8669149,2.46911479,3.38104301,4.17409165,6.1370359e-06,0.855053698
63,-8.6916447,-10.8898106,2.46911479,2.57316561,3.17672064,3.43905416e-06,0.855053698
64,-8.6916447,-8.62406528,2.46911479,1.95832507,2.4176647,5.37500906e-06,0.855053698
65,-8.6916447,-6.89970449,2.46911479,1.49039652,1.83998005,7.87984585e-06,0.855053698
66,-8.6916447,-5.58736806,2.46911479,1.13427634,1.40032924,9.01533515e-06,0.855053698
67,-8.6916447,-4.58860556,2.46911479,0.863248666,1.06573003,9.16531366e-06,0.855053698
68,-8.6916447,-3.82849061,2.46911479,0.656981227,0.811081034,8.97284118e-06,0.855053698
69,-8.6916447,-3.25,2.46911479,0.5,0.617278698,8.43072126e-06,0.855053698
70,-8.6916447,-2.75,2.46911479,0.5,0.617278698,7.81103958e-06,0.855053698
71,-8.6916447,-2.25,2.46911479,0.5,0.617278698,6.87936097e-06,0.855053698
72,-8.6916447,-1.75,2.46911479,0.5,0.617278698,5.86586554e-06,0.855053698
73,-8.6916447,-1.25,2.46911479,0.5,0.617278698,4.80914345e-06,0.855053698
74,-8.6916447,-0.75,2.46911479,0.5,0.617278698,2.82524453e-06,0.855053698
75,-8.6916447,-0.25,2.46911479,0.5,0.617278698,2.1339564e-06,0.855053698
76,-6.51103298,-17.7787182,1.89210864,4.44256357,4.20290645,7.51264052e-06,0.855053698
77,-6.51103298,-13.8669149,1.89210864,3.38104301,3.19865034,1.66740725e-05,0.855053698
78,-6.51103298,-10.8898106,1.89210864,2.57316561,2.43435444,2.18055014e-05,0.855053698
79,-6.51103298,-8.62406528,1.89210864,1.95832507,1.85268189,1.77662669e-05,0.855053698
80,-6.51103298,-6.89970449,1.89210864,1.49039652,1.40999606,1.46676619e-05,0.855053698
81,-6.51103298,-5.58736806,1.89210864,1.13427634,1.07308703,1.73623744e-05,0.855053698
82,-6.51103298,-4.58860556,1.89210864,0.863248666,0.816680129,1.86624555e-05,0.855053698
83,-6.51103298,-3.82849061,1.89210864,0.656981227,0.621539928,1.83046092e-05,0.855053698
84,-6.51103298,-3.25,1.89210864,0.5,0.47302716,1.74707557e-05,0.855053698
85,-6.51103298,-2.75,1.89210864,0.5,0.47302716,1.56803394e-05,0.855053698
86,-6.51103298,-2.25,1.89210864,0.5,0.47302716,1.34347688e-05,0.855053698
87,-6.51103298,-1.75,1.89210864,0.5,0.47302716,1.06133287e-05,0.855053698
88,-6.51103298,-1.25,1.89210864,0.5,0.47302716,7.24781437e-06,0.855053698
89,-6.51103298,-0.75,1.89210864,0.5,0.47302716,2.55717161e-06,0.855053698
90,-6.51103298,-0.25,1.89210864,0.5,0.47302716,1.13632376e-06,0.855053698
91,-4.84000729,-17.7787182,1.44994275,4.44256357,3.22073142,8.13712832e-06,0.855053698
92,-4.84000729,-13.8669149,1.44994275,3.38104301,2.4511594,2.17639222e-05,0.855053698
93,-4.84000729,-10.8898106,1.44994275,2.57316561,1.86547142,3.49885307e-05,0.855053698
94,-4.84000729,-8.62406528,1.44994275,1.95832507,1.41972962,4.71497261e-05,0.855053698
95,-4.84000729,-6.89970449,1.44994275,1.49039652,1.08049482,5.00715963e-05,0.855053698
96,-4.84000729,-5.58736806,1.44994275,1.13427634,0.822317877,3.3334876e-05,0.855053698
97,-4.84000729,-4.58860556,1.44994275,0.863248666,0.625830574,3.88010782e-05,0.855053698
98,-4.84000729,-3.82849061,1.44994275,0.656981227,0.476292585,4.20271185e-05,0.855053698
99,-4.84000729,-3.25,1.44994275,0.5,0.362485688,4.07141928e-05,0.855053698
100,-4.84000729,-2.75,1.44994275,0.5,0.362485688,3.73996125e-05,0.855053698
101,-4.84000729,-2.25,1.44994275,0.5,0.362485688,3.15907416e-05,0.855053698
102,-4.84000729,-1.75,1.44994275,0.5,0.362485688,2.4512609e-05,0.855053698
103,-4.84000729,-1.25,1.44994275,0.5,0.362485688,1.71742551e-05,0.855053698
104,-4.84000729,-0.75,1.44994275,0.5,0.362485688,8.40609434e-06,0.855053698
105,-4.84000729,-0.25,1.44994275,0.5,0.362485688,5.01154371e-06,0.855053698
106,-3.55948272,-17.7787182,1.11110638,4.44256357,2.46808037,7.27110492e-06,0.855053698
107,-3.55948272,-13.8669149,1.11110638,3.38104301,1.87834923,2.53014852e-05,0.855053698
108,-3.55948272,-10.8898106,1.11110638,2.57316561,1.42953037,4.72327437e-05,0.855053698
109,-3.55948272,-8.62406528,1.11110638,1.95832507,1.08795374,7.10175155e-05,0.855053698
110,-3.55948272,-6.89970449,1.11110638,1.49039652,0.827994543,9.44060478e-05,0.855053698
111,-3.55948272,-5.58736806,1.11110638,1.13427634,0.630150839,0.000101419423,0.855053698
112,-3.55948272,-4.58860556,1.11110638,0.863248666,0.479580552,7.63619962e-05,0.855053698
113,-3.55948272,-3.82849061,1.11110638,0.656981227,0.364988018,8.69892888e-05,0.855053698
114,-3.55948272,-3.25,1.11110638,0.5,0.277776596,9.02569225e-05,0.855053698
115,-3.55948272,-2.75,1.11110638,0.5,0.277776596,8.84368209e-05,0.855053698
116,-3.55948272,-2.25,1.11110638,0.5,0.277776596,8.74754125e-05,0.855053698
117,-3.55948272,-1.75,1.11110638,0.5,0.277776596,7.58371317e-05,0.855053698
118,-3.55948272,-1.25,1.11110638,0.5,0.277776596,5.18478701e-05,0.855053698
119,-3.55948272,-0.75,1.11110638,0.5,0.277776596,2.85454342e-05,0.855053698
120,-3.55948272,-0.25,1.11110638,0.5,0.277776596,1.23347334e-05,0.855053698
121,-2.57820327,-17.7787182,0.85145251,4.44256357,1.89131595,6.61054325e-06,0.855053698
122,-2.57820327,-13.8669149,0.85145251,3.38104301,1.43939878,2.77296317e-05,0.855053698
123,-2.57820327,-10.8898106,0.85145251,2.57316561,1.09546416,5.52052523e-05,0.855053698
124,-2.57820327,-8.62406528,0.85145251,1.95832507,0.833710397,9.22945494e-05,0.855053698
125,-2.57820327,-6.89970449,0.85145251,1.49039652,0.634500928,0.000131194095,0.855053698
126,-2.57820327,-5.58736806,0.85145251,1.13427634,0.482891217,0.000168506333,0.855053698
127,-2.57820327,-4.58860556,0.85145251,0.863248666,0.367507622,0.000188858076,0.855053698
128,-2.57820327,-3.82849061,0.85145251,0.656981227,0.279694157,0.000193474403,0.855053698
129,-2.57820327,-3.25,0.85145251,0.5,0.212863127,0.000167673715,0.855053698
130,-2.57820327,-2.75,0.85145251,0.5,0.212863127,0.00018543971,0.855053698
131,-2.57820327,-2.25,0.85145251,0.5,0.212863127,0.000201138128,0.855053698
132,-2.57820327,-1.75,0.85145251,0.5,0.212863127,0.000222165865,0.855053698
133,-2.57820327,-1.25,0.85145251,0.5,0.212863127,0.000225332191,0.855053698
134,-2.57820327,-0.75,0.85145251,0.5,0.212863127,0.000130694087,0.855053698
135,-2.57820327,-0.25,0.85145251,0.5,0.212863127,3.95420633e-05,0.855053698
136,-1.82623851,-17.7787182,0.652477015,4.44256357,1.44933531,6.16645428e-06,0.855053698
137,-1.82623851,-13.8669149,0.652477015,3.38104301,1.10302642,2.88783421e-05,0.855053698
138,-1.82623851,-10.8898106,0.652477015,2.57316561,0.839465709,6.18910292e-05,0.855053698
139,-1.82623851,-8.62406528,0.652477015,1.95832507,0.638881047,0.000105210426,0.855053698
140,-1.82623851,-6.89970449,0.652477015,1.49039652,0.486224736,0.000161246224,0.855053698
