# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.002 (actual 0.002180), build 5c01bb5f7a580be9f73568a2e8f98b3a2b263c39, leg h1.0_e0.60, q_foot=84.1204 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-26.4626081,-17.706199,7.07478378,4.58760194,16.2281459,1.68048788e-08,0.855053698
2,-26.4626081,-13.6329249,7.07478378,3.55894634,12.5893879,2.07107374e-07,0.855053698
3,-26.4626081,-10.4729811,7.07478378,2.76094116,9.76653089,5.00039179e-07,0.855053698
4,-26.4626081,-8.02157615,7.07478378,2.1418688,7.57662931,7.84583218e-07,0.855053698
5,-26.4626081,-6.11983775,7.07478378,1.66160801,5.87775869,1.04378538e-06,0.855053698
6,-26.4626081,-4.64451687,7.07478378,1.28903375,4.55981753,1.2855409e-06,0.855053698
7,-26.4626081,-3.5,7.07478378,1,3.53739189,1.52510019e-06,0.855053698
8,-26.4626081,-2.5,7.07478378,1,3.53739189,1.81361482e-06,0.855053698
9,-26.4626081,-1.5,7.07478378,1,3.53739189,2.45833144e-06,0.855053698
10,-26.4626081,-0.5,7.07478378,1,3.53739189,3.35988799e-06,0.855053698
11,-20.1552847,-17.706199,5.539863,4.58760194,12.7073431,1.85000981e-07,0.855053698
12,-20.1552847,-13.6329249,5.539863,3.55894634,9.85803758,4.62271859e-07,0.855053698
13,-20.1552847,-10.4729811,5.539863,2.76094116,7.64761791,8.33388195e-07,0.855053698
14,-20.1552847,-8.02157615,5.539863,2.1418688,5.93282985,1.15522388e-06,0.855053698
15,-20.1552847,-6.11983775,5.539863,1.66160801,4.60254036,1.40056647e-06,0.855053698
16,-20.1552847,-4.64451687,5.539863,1.28903375,3.57053519,1.61104986e-06,0.855053698
17,-20.1552847,-3.5,5.539863,1,2.7699315,1.8096805e-06,0.855053698
18,-20.1552847,-2.5,5.539863,1,2.7699315,2.03649116e-06,0.855053698
19,-20.1552847,-1.5,5.539863,1,2.7699315,2.60500709e-06,0.855053698
20,-20.1552847,-0.5,5.539863,1,2.7699315,3.45119375e-06,0.855053698
21,-15.2163765,-17.706199,4.33795336,4.58760194,9.95040164,9.58336948e-07,0.855053698
22,-15.2163765,-13.6329249,4.33795336,3.55894634,7.71927162,9.97706786e-07,0.855053698
23,-15.2163765,-10.4729811,4.33795336,2.76094116,5.98841701,1.5660788e-06,0.855053698
