# ladrunoBranch census, one row per sampling station (tet10 family, ADR-95 P3). SAME column layout as quad_path_diag.py's qpd_<tag>_branch.csv.
# station = cadence (every 25 converged steps once ds < 0.5 mm).
s_over_B,q_kPa,s_min_rel,cond,lam_min_sym_rel,n_gp_seen,n_gp_empty,n_branch0,n_branch1,n_branch2,n_branch3,n_forced,detAmin_min,n_detAmin_nonpos,I1_min,gamma0_max,gamma1_max,lowdet1_ele,lowdet1_gp,lowdet1_val,lowdet1_x,lowdet1_z,lowdet2_ele,lowdet2_gp,lowdet2_val,lowdet2_x,lowdet2_z,lowdet3_ele,lowdet3_gp,lowdet3_val,lowdet3_x,lowdet3_z,lowdet4_ele,lowdet4_gp,lowdet4_val,lowdet4_x,lowdet4_z,lowdet5_ele,lowdet5_gp,lowdet5_val,lowdet5_x,lowdet5_z,corner1_ele,corner1_gp,corner1_x,corner1_z,corner2_ele,corner2_gp,corner2_x,corner2_z,corner3_ele,corner3_gp,corner3_x,corner3_z,corner4_ele,corner4_gp,corner4_x,corner4_z,corner5_ele,corner5_gp,corner5_x,corner5_z
0.001,45.0723488,0.000344786449,31277.9982,0.000341688264,4800,0,4642,158,0,0,0,-0.0391651233,23,-117.28927,1.73462005e-07,0,536,1,-0.0391651233,-1.49999999,-0.5,1151,1,-0.0314767027,1.50000002,-0.5,1098,4,-0.0248005072,1.75000003,-1.25,486,3,-0.0144634447,-1.25,-1.25,537,3,-0.013829626,-1.25,-0.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.00168125,56.9351307,8.859261e-06,697524552,-759.062352,4800,0,4548,251,0,1,0,-1428952.43,213,-152.77394,2.42382294e-05,0,534,3,-1428952.43,-2.31926708,-0.25,1094,1,-0.0569747349,1.50000002,-1.5,1044,4,-0.0549916132,1.75000003,-2.25,540,4,-0.054979868,-1.25,-0.25,1094,2,-0.0541542034,1.50000002,-1.5,534,3,-2.31926708,-0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
