s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.2324,0.1162,134.082626,0.2,1,770.730236
0.2326,0.1163,134.015977,0.2,1,771.700656
0.2328,0.1164,133.917215,0.2,1,772.694232
0.233,0.1165,133.858062,0.2,0,773.195185
0.2332,0.1166,133.810086,0.2,0,773.704841
0.2334,0.1167,133.775974,0.2,0,774.230477
0.2336,0.1168,133.752861,0.2,0,774.721354
0.2338,0.1169,133.741637,0.2,0,775.173618
0.234,0.117,133.735236,0.2,0,775.640071
0.2342,0.1171,133.734113,0.2,0,776.117641
0.2344,0.1172,133.735255,0.2,0,776.612712
0.2346,0.1173,133.741478,0.2,0,777.105211
0.2348,0.1174,133.747659,0.2,0,777.59505
0.235,0.1175,133.792971,0.2,1,778.507238
0.2352,0.1176,133.743248,0.2,1,779.420474
0.2354,0.1177,133.780231,0.2,1,780.30814
0.2356,0.1178,133.780313,0.2,1,781.199895
0.2358,0.1179,133.770634,0.2,0,781.730505
0.236,0.118,133.770595,0.2,0,782.390167
0.2362,0.1181,133.768577,0.2,0,782.892892
0.2364,0.1182,133.759652,0.2,0,783.37949
0.2366,0.1183,133.749194,0.2,0,783.885759
0.2368,0.1184,133.738654,0.2,0,784.368496
0.237,0.1185,133.725862,0.2,0,784.868124
0.2372,0.1186,133.712922,0.2,0,785.35679
0.2374,0.1187,133.699915,0.2,0,785.885983
0.2376,0.1188,133.686262,0.2,0,786.389107
0.2378,0.1189,133.672273,0.2,0,786.910036
0.238,0.119,133.661223,0.2,0,787.427324
0.2382,0.1191,133.649244,0.2,0,787.946181
0.2384,0.1192,133.638762,0.2,0,788.44585
0.2386,0.1193,133.627799,0.2,0,788.958868
0.2388,0.1194,133.618499,0.2,0,789.446993
0.239,0.1195,133.612649,0.2,0,789.939149
0.2392,0.1196,133.605945,0.2,0,790.41724
0.2394,0.1197,133.598611,0.2,0,790.926295
0.2396,0.1198,133.593218,0.2,0,791.40892
0.2398,0.1199,133.603728,0.2,1,792.286095
0.24,0.12,133.573608,0.2,0,792.793492
0.2402,0.1201,133.561475,0.2,0,793.331659
0.2404,0.1202,133.557324,0.2,0,793.962027
0.2406,0.1203,133.556021,0.2,0,794.618964
0.2408,0.1204,133.567801,0.2,1,795.497383
0.241,0.1205,133.556259,0.2,0,796.11179
0.2412,0.1206,133.556442,0.2,0,796.753512
0.2414,0.1207,133.557502,0.2,0,797.434759
0.2416,0.1208,133.55859,0.2,0,798.105226
0.2418,0.1209,133.559313,0.2,0,798.74041
0.242,0.121,133.561101,0.2,0,799.453784
0.2422,0.1211,133.566061,0.2,0,800.15699
0.2424,0.1212,133.57137,0.2,0,800.839222
0.2426,0.1213,133.575982,0.2,0,801.555307
0.2428,0.1214,133.579286,0.2,0,802.247439
0.243,0.1215,133.584485,0.2,0,802.947169
0.2432,0.1216,133.586677,0.2,0,803.661895
0.2434,0.1217,133.587775,0.2,0,804.311842
0.2436,0.1218,133.59038,0.2,0,805.011663
0.2438,0.1219,133.591253,0.2,0,805.692419
0.244,0.122,133.589706,0.2,0,806.369584
0.2442,0.1221,133.595289,0.2,0,807.042387
0.2444,0.1222,133.599711,0.2,0,807.686849
0.2446,0.1223,133.604768,0.2,0,808.385473
0.2448,0.1224,133.609359,0.2,0,809.037338
0.245,0.1225,133.612806,0.2,0,809.739902
0.2452,0.1226,133.615658,0.2,0,810.373287
0.2454,0.1227,133.619852,0.2,0,811.063742
0.2456,0.1228,133.621471,0.2,0,811.738489
0.2458,0.1229,133.624036,0.2,0,812.372316
0.246,0.123,133.651991,0.2,1,813.278511
0.2462,0.1231,133.64384,0.2,0,813.840634
0.2464,0.1232,133.67003,0.2,0,814.550992
0.2466,0.1233,133.714717,0.2,1,815.437711
0.2468,0.1234,133.754672,0.2,1,816.3467
0.247,0.1235,133.795102,0.2,1,817.234097
0.2472,0.1236,133.835989,0.2,1,818.167497
0.2474,0.1237,133.884164,0.2,1,819.067599
0.2476,0.1238,133.935974,0.2,1,819.97031
0.2478,0.1239,134.000359,0.2,1,820.863663
0.248,0.124,134.027058,0.2,1,821.770223
0.2482,0.1241,134.080591,0.2,1,822.679801
0.2484,0.1242,134.1564,0.2,1,823.681874
0.2486,0.1243,134.204962,0.2,1,824.56983
0.2488,0.1244,134.242867,0.2,1,825.49909
0.249,0.1245,134.289906,0.2,1,826.407694
0.2492,0.1246,134.336243,0.2,1,827.293336
0.2494,0.1247,134.378574,0.2,0,827.947592
0.2496,0.1248,134.414515,0.2,0,828.549482
0.2498,0.1249,134.439415,0.2,1,829.431835
0.25,0.125,134.46469,0.2,1,830.333399
0.2502,0.1251,134.476895,0.2,1,831.22227
0.2504,0.1252,134.482328,0.2,1,832.124079
0.2506,0.1253,134.48521,0.2,1,833.02703
0.2508,0.1254,134.480412,0.2,1,833.949091
0.251,0.1255,134.462587,0.2,1,834.862686
0.2512,0.1256,134.438124,0.2,1,835.776818
0.2514,0.1257,134.385537,0.2,1,836.710545
0.2516,0.1258,134.334273,0.2,1,837.62136
0.2518,0.1259,134.272634,0.2,1,838.5159
0.252,0.126,134.216919,0.2,1,839.406776
0.2522,0.1261,134.121823,0.2,0,840.069187
0.2524,0.1262,134.04919,0.2,1,840.981642
0.2526,0.1263,133.996299,0.2,1,841.910894
0.2528,0.1264,133.940903,0.2,1,842.832601
0.253,0.1265,133.857556,0.2,0,843.526256
0.2532,0.1266,133.813618,0.2,0,844.203227
0.2534,0.1267,133.783985,0.2,0,844.73091
0.2536,0.1268,133.763282,0.2,0,845.240474
0.2538,0.1269,133.75194,0.2,0,845.712781
0.254,0.127,133.746494,0.2,0,846.181174
0.2542,0.1271,133.744676,0.2,0,846.825675
0.2544,0.1272,133.74696,0.2,0,847.314012
0.2546,0.1273,133.750983,0.2,0,847.798591
0.2548,0.1274,133.764178,0.2,1,848.667181
0.255,0.1275,133.796324,0.2,1,849.544989
0.2552,0.1276,133.792866,0.2,1,850.421818
0.2554,0.1277,133.803068,0.2,1,851.296167
0.2556,0.1278,133.785522,0.2,0,851.814924
0.2558,0.1279,133.786755,0.2,0,852.292984
0.256,0.128,133.783664,0.2,0,852.777102
0.2562,0.1281,133.777274,0.2,0,853.248667
0.2564,0.1282,133.767887,0.2,0,853.737546
0.2566,0.1283,133.756627,0.2,0,854.218968
0.2568,0.1284,133.742194,0.2,0,854.713348
0.257,0.1285,133.726224,0.2,0,855.197494
0.2572,0.1286,133.7098,0.2,0,855.685044
0.2574,0.1287,133.697846,0.2,0,856.178361
