s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.05755,0.028775,137.737431,0.25,0,389.665037
0.0578,0.0289,137.754238,0.25,0,390.330118
0.05805,0.029025,137.770256,0.25,0,390.943944
0.0583,0.02915,137.788239,0.25,0,391.595665
0.05855,0.029275,137.805034,0.25,0,392.257074
0.0588,0.0294,137.820132,0.5,0,392.961787
0.05905,0.029525,137.835662,0.25,0,402.031149
0.0593,0.02965,137.850517,0.25,0,402.550493
0.05955,0.029775,137.865152,0.25,0,402.980281
0.0598,0.0299,137.879372,0.25,0,403.568326
0.06005,0.030025,137.895222,0.25,0,404.001005
0.0603,0.03015,137.908652,0.5,0,404.52397
0.06055,0.030275,137.922475,0.25,0,413.747793
0.0608,0.0304,137.934376,0.25,0,414.346919
0.06105,0.030525,137.948871,0.25,0,414.877597
0.0613,0.03065,137.960352,0.25,0,415.354548
0.06155,0.030775,137.971829,0.25,0,415.91862
0.0618,0.0309,137.983772,0.5,0,416.517938
0.06205,0.031025,137.995682,0.25,0,426.091382
0.0623,0.03115,138.007919,0.25,0,426.747215
0.06255,0.031275,138.019269,0.25,0,427.416274
0.0628,0.0314,138.03065,0.25,0,428.17883
0.06305,0.031525,138.043438,0.25,0,428.876294
0.0633,0.03165,138.052217,0.5,0,429.54411
0.06355,0.031775,138.065301,0.25,0,436.70083
0.0638,0.0319,138.074878,0.25,0,437.054188
0.06405,0.032025,138.084035,0.25,0,437.443464
0.0643,0.03215,138.09397,0.25,0,437.836465
0.06455,0.032275,138.103654,0.25,0,438.208676
0.0648,0.0324,138.11279,0.5,0,438.595838
0.06505,0.032525,138.123341,0.25,0,445.111338
0.0653,0.03265,138.131457,0.25,0,445.531865
0.06555,0.032775,138.13975,0.25,0,445.919353
0.0658,0.0329,138.14827,0.25,0,446.31531
0.06605,0.033025,138.159161,0.25,0,446.660549
0.0663,0.03315,138.168418,0.5,0,446.962707
0.06655,0.033275,138.176326,0.25,0,452.697301
0.0668,0.0334,138.181925,0.25,0,452.995519
0.06705,0.033525,138.189715,0.25,0,453.337878
0.0673,0.03365,138.196574,0.25,0,453.654165
0.06755,0.033775,138.203991,0.25,0,454.012254
0.0678,0.0339,138.211036,0.5,0,454.393495
0.06805,0.034025,138.217091,0.25,0,460.551894
0.0683,0.03415,138.224041,0.25,0,460.935332
0.06855,0.034275,138.230457,0.25,0,461.322974
0.0688,0.0344,138.236806,0.25,0,461.714716
0.06905,0.034525,138.243071,0.25,0,462.08369
0.0693,0.03465,138.24953,0.5,0,462.483178
0.06955,0.034775,138.255381,0.25,0,468.363725
0.0698,0.0349,138.261952,0.25,0,468.690052
0.07005,0.035025,138.267209,0.25,0,469.06356
0.0703,0.03515,138.272871,0.25,0,469.453737
0.07055,0.035275,138.279061,0.25,0,469.846126
0.0708,0.0354,138.284882,0.5,0,470.175657
0.07105,0.035525,138.289739,0.25,0,476.048482
0.0713,0.03565,138.295237,0.25,0,476.38562
0.07155,0.035775,138.300421,0.25,0,476.659765
0.0718,0.0359,138.305045,0.25,0,477.035614
0.07205,0.036025,138.309959,0.25,0,477.4029
0.0723,0.03615,138.315381,0.5,0,477.69842
0.07255,0.036275,138.319658,0.25,0,483.376347
0.0728,0.0364,138.324748,0.25,0,483.780811
0.07305,0.036525,138.328728,0.25,0,484.196559
0.0733,0.03665,138.333526,0.25,0,484.659216
0.07355,0.036775,138.339879,0.25,0,484.941056
0.0738,0.0369,138.342592,0.5,0,485.33823
0.07405,0.037025,138.34648,0.25,0,492.964721
0.0743,0.03715,138.350699,0.25,0,493.481541
0.07455,0.037275,138.354734,0.25,0,494.419483
0.0748,0.0374,138.358178,0.25,0,495.346882
0.07505,0.037525,138.36227,0.25,0,495.74896
0.0753,0.03765,138.364971,0.5,0,496.039896
0.07555,0.037775,138.369122,0.25,0,503.489509
0.0758,0.0379,138.372615,0.25,0,503.886067
0.07605,0.038025,138.375304,0.25,0,504.27885
0.0763,0.03815,138.378868,0.25,0,504.687358
0.07655,0.038275,138.382367,0.25,0,505.052089
0.0768,0.0384,138.385321,0.5,0,505.458526
0.07705,0.038525,138.389019,0.25,0,527.916382
0.0773,0.03865,138.391694,0.25,0,528.481449
0.07755,0.038775,138.394608,0.25,0,529.722546
0.0778,0.0389,138.397823,0.25,0,530.919321
0.07805,0.039025,138.400446,0.25,0,531.862945
0.0783,0.03915,138.403899,0.5,0,532.992607
0.07855,0.039275,138.405787,0.25,0,548.401724
0.0788,0.0394,138.409466,0.25,0,549.193871
0.07905,0.039525,138.412347,0.25,0,550.061224
0.0793,0.03965,138.414556,0.25,0,551.095008
0.07955,0.039775,138.417283,0.25,0,552.220516
0.0798,0.0399,138.420399,0.5,0,553.012367
0.08005,0.040025,138.423662,0.25,0,567.28073
0.0803,0.04015,138.42644,0.25,0,567.513282
0.08055,0.040275,138.428407,0.25,0,568.065758
0.0808,0.0404,138.431037,0.25,0,569.050666
0.08105,0.040525,138.433515,0.25,0,570.348435
0.0813,0.04065,138.435896,0.5,0,571.299338
0.08155,0.040775,138.437846,0.25,0,588.674555
0.0818,0.0409,138.440326,0.25,0,590.091446
0.08205,0.041025,138.442435,0.25,0,591.273842
0.0823,0.04115,138.44526,0.25,0,592.305058
0.08255,0.041275,138.447415,0.25,0,593.357876
0.0828,0.0414,138.448616,0.5,0,594.461255
0.08305,0.041525,138.451122,0.25,0,611.310015
0.0833,0.04165,138.453051,0.25,0,612.237115
0.08355,0.041775,138.454457,0.25,0,613.109443
0.0838,0.0419,138.456081,0.25,0,614.237586
0.08405,0.042025,138.458249,0.25,0,615.535564
0.0843,0.04215,138.460009,0.5,0,616.496839
0.08455,0.042275,138.461899,0.25,0,639.555848
0.0848,0.0424,138.46582,0.25,0,640.621858
0.08505,0.042525,138.465677,0.25,0,642.139621
0.0853,0.04265,138.467157,0.25,0,643.164956
0.08555,0.042775,138.468009,0.25,0,644.056421
0.0858,0.0429,138.469772,0.5,0,645.315285
0.08605,0.043025,138.470832,0.25,0,670.70947
0.0863,0.04315,138.472967,0.25,0,672.573008
0.08655,0.043275,138.474538,0.25,0,674.243376
0.0868,0.0434,138.478133,0.25,0,676.185021
0.08705,0.043525,138.478141,0.25,0,678.723418
0.0873,0.04365,138.478846,0.5,0,680.939939
0.08755,0.043775,138.481041,0.25,0,693.463097
0.0878,0.0439,138.482004,0.25,0,693.802884
0.08805,0.044025,138.483866,0.25,0,694.167521
0.0883,0.04415,138.484798,0.25,0,694.529681
0.08855,0.044275,138.485646,0.25,0,694.835307
0.0888,0.0444,138.487466,0.5,0,695.198158
0.08905,0.044525,138.489238,0.25,0,702.222058
0.0893,0.04465,138.489841,0.25,0,702.526314
0.08955,0.044775,138.491987,0.25,0,702.84947
0.0898,0.0449,138.493271,0.25,0,703.139821
0.09005,0.045025,138.494562,0.25,0,703.493504
0.0903,0.04515,138.496312,0.5,0,703.842753
0.09055,0.045275,138.497626,0.25,0,709.691031
0.0908,0.0454,138.497641,0.25,0,710.177499
0.09105,0.045525,138.499268,0.25,0,710.714428
0.0913,0.04565,138.500987,0.25,0,711.260823
0.09155,0.045775,138.501599,0.25,0,711.751026
0.0918,0.0459,138.502636,0.5,0,712.129962
0.09205,0.046025,138.503419,0.25,0,717.902451
0.0923,0.04615,138.504912,0.25,0,718.172242
0.09255,0.046275,138.505976,0.25,0,718.411955
0.0928,0.0464,138.507835,0.25,0,718.676323
0.09305,0.046525,138.509314,0.25,0,718.937904
0.0933,0.04665,138.510605,0.5,0,719.174852
0.09355,0.046775,138.511122,0.25,0,724.387137
0.0938,0.0469,138.511734,0.25,0,724.785379
0.09405,0.047025,138.513661,0.25,0,725.083536
0.0943,0.04715,138.513435,0.25,0,725.496809
0.09455,0.047275,138.517018,0.25,0,725.88185
0.0948,0.0474,138.516361,0.5,0,726.237869
0.09505,0.047525,138.517056,0.25,0,732.3057
0.0953,0.04765,138.5181,0.25,0,732.714562
0.09555,0.047775,138.518848,0.25,0,733.092565
0.0958,0.0479,138.520147,0.25,0,733.478336
0.09605,0.048025,138.520905,0.25,0,733.852829
0.0963,0.04815,138.522068,0.5,0,734.225439
0.09655,0.048275,138.52251,0.25,0,744.055593
0.0968,0.0484,138.523332,0.25,0,744.520194
0.09705,0.048525,138.524728,0.25,0,745.061757
0.0973,0.04865,138.525636,0.25,0,745.647388
0.09755,0.048775,138.525904,0.25,0,746.231397
0.0978,0.0489,138.527194,0.5,0,746.671088
0.09805,0.049025,138.5281,0.25,0,753.123403
0.0983,0.04915,138.528379,0.25,0,753.500758
0.09855,0.049275,138.52951,0.25,0,754.232218
0.0988,0.0494,138.529627,0.25,0,754.799155
0.09905,0.049525,138.531197,0.25,0,755.156655
0.0993,0.04965,138.532392,0.5,0,755.505035
0.09955,0.049775,138.534636,0.25,0,762.295565
0.0998,0.0499,138.533235,0.25,0,762.706452
0.10005,0.050025,138.532731,0.25,0,763.045304
0.1003,0.05015,138.533689,0.25,0,763.398788
0.10055,0.050275,138.534817,0.25,0,763.777918
0.1008,0.0504,138.534399,0.5,0,764.132924
0.10105,0.050525,138.534802,0.25,0,771.978619
0.1013,0.05065,138.535163,0.25,0,772.414376
0.10155,0.050775,138.534885,0.25,0,772.8034
0.1018,0.0509,138.536419,0.25,0,773.239792
0.10205,0.051025,138.538608,0.25,0,773.687818
0.1023,0.05115,138.537617,0.5,0,774.134706
0.10255,0.051275,138.538181,0.25,0,782.535824
0.1028,0.0514,138.53862,0.25,0,783.30371
0.10305,0.051525,138.539092,0.25,0,783.969573
0.1033,0.05165,138.539582,0.25,0,784.565291
0.10355,0.051775,138.539837,0.25,0,785.141183
0.1038,0.0519,138.540487,0.5,0,785.616035
0.10405,0.052025,138.541031,0.25,0,794.869658
0.1043,0.05215,138.540667,0.25,0,795.299963
0.10455,0.052275,138.541364,0.25,0,795.877898
0.1048,0.0524,138.54237,0.25,0,796.455697
0.10505,0.052525,138.542242,0.25,0,797.319253
0.1053,0.05265,138.542568,0.5,0,797.752195
0.10555,0.052775,138.543118,0.25,0,810.794345
0.1058,0.0529,138.543187,0.25,0,811.810671
0.10605,0.053025,138.543935,0.25,0,812.800352
0.1063,0.05315,138.544375,0.25,0,814.121723
0.10655,0.053275,138.54447,0.25,0,814.928712
0.1068,0.0534,138.545774,0.5,0,816.128772
0.10705,0.053525,138.545752,0.25,0,825.592332
0.1073,0.05365,138.546193,0.25,0,826.005938
0.10755,0.053775,138.546513,0.25,0,826.365774
0.1078,0.0539,138.547299,0.25,0,826.767558
0.10805,0.054025,138.548043,0.25,0,827.250576
0.1083,0.05415,138.547505,0.5,0,827.755003
0.10855,0.054275,138.54839,0.25,0,837.161073
0.1088,0.0544,138.549254,0.25,0,837.543106
0.10905,0.054525,138.549821,0.25,0,837.965256
0.1093,0.05465,138.552487,0.25,0,838.239021
0.10955,0.054775,138.551121,0.25,0,838.658552
0.1098,0.0549,138.551556,0.5,0,839.028504
0.11005,0.055025,138.552003,0.25,0,845.0254
0.1103,0.05515,138.552462,0.25,0,845.412627
