s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.1884,0.0942,150.676949,0.5,0,539.926045
0.1889,0.09445,150.677326,0.5,0,540.840309
0.1894,0.0947,150.676656,1,0,541.945238
0.1899,0.09495,150.677756,0.5,0,545.581679
0.1904,0.0952,150.678065,0.5,0,546.527614
0.1909,0.09545,150.678536,0.5,0,547.492274
0.1914,0.0957,150.678825,0.5,0,548.470658
0.1919,0.09595,150.679082,0.5,0,549.437342
0.1924,0.0962,150.679378,1,0,550.369087
0.1929,0.09645,150.679496,0.5,0,553.99231
0.1934,0.0967,150.678803,0.5,0,555.225567
0.1939,0.09695,150.679583,0.5,0,556.203071
0.1944,0.0972,150.679965,0.5,0,557.171885
0.1949,0.09745,150.680259,0.5,0,558.071012
0.1954,0.0977,150.680699,1,0,559.028049
0.1959,0.09795,150.680847,0.5,0,562.664714
0.1964,0.0982,150.681211,0.5,0,564.072865
0.1969,0.09845,150.682111,0.5,0,565.074085
0.1974,0.0987,150.681731,0.5,0,566.031515
0.1979,0.09895,150.682134,0.5,0,566.867837
0.1984,0.0992,150.681865,1,0,567.870473
0.1989,0.09945,150.682218,0.5,0,571.569802
0.1994,0.0997,150.682419,0.5,0,572.570596
0.1999,0.09995,150.68236,0.5,0,573.5461
0.2004,0.1002,150.682528,0.5,0,574.482187
0.2009,0.10045,150.683134,0.5,0,575.323715
0.2014,0.1007,150.683048,1,0,576.300937
0.2019,0.10095,150.683269,0.5,0,580.043247
0.2024,0.1012,150.683654,0.5,0,581.031631
0.2029,0.10145,150.683657,0.5,0,581.964536
0.2034,0.1017,150.683948,0.5,0,582.932647
0.2039,0.10195,150.683412,0.5,0,583.807652
0.2044,0.1022,150.684545,1,0,584.777379
0.2049,0.10245,150.684723,0.5,0,588.288808
0.2054,0.1027,150.684998,0.5,0,589.26122
0.2059,0.10295,150.685046,0.5,0,590.269365
0.2064,0.1032,150.685229,0.5,0,591.241432
0.2069,0.10345,150.684226,0.5,0,592.120826
0.2074,0.1037,150.685894,1,0,592.984118
0.2079,0.10395,150.68605,0.5,0,596.5545
0.2084,0.1042,150.68611,0.5,0,597.561936
0.2089,0.10445,150.686507,0.5,0,598.833027
0.2094,0.1047,150.686964,0.5,0,599.789031
0.2099,0.10495,150.687302,0.5,0,600.636125
0.2104,0.1052,150.687207,1,0,601.58753
