# ladrunoBranch census, one row per sampling station.
# station = the existing --cond/--cond-at trigger cadence (every 4 converged steps once ds < 10 mm) UNIONED with --dense stations every 5e-06 of s/B in [0.0108, 0.0113].
# s_min_rel/cond/lam_min_sym_rel are NaN unless --cond is also given (or the station coincides with one --cond already sampled).
# n_gp_seen/n_gp_empty: GPs with/without a live ladrunoBranch response this station (all empty until the C++ token ships).
# n_branch{0,1,2,3} = elastic/f1 cone/f2 tension cutoff/corner GP counts; n_forced = forcedAccept count.
# lowdetK_*: the K-th lowest detAmin GP (ele tag, GP index, value, centroid x, z -- an approximate GP location).
# cornerK_*: the K-th corner-branch GP encountered this station (first 5, ele tag, GP index, centroid x, z).
s_over_B,q_kPa,s_min_rel,cond,lam_min_sym_rel,n_gp_seen,n_gp_empty,n_branch0,n_branch1,n_branch2,n_branch3,n_forced,detAmin_min,n_detAmin_nonpos,I1_min,gamma0_max,gamma1_max,lowdet1_ele,lowdet1_gp,lowdet1_val,lowdet1_x,lowdet1_z,lowdet2_ele,lowdet2_gp,lowdet2_val,lowdet2_x,lowdet2_z,lowdet3_ele,lowdet3_gp,lowdet3_val,lowdet3_x,lowdet3_z,lowdet4_ele,lowdet4_gp,lowdet4_val,lowdet4_x,lowdet4_z,lowdet5_ele,lowdet5_gp,lowdet5_val,lowdet5_x,lowdet5_z,corner1_ele,corner1_gp,corner1_x,corner1_z,corner2_ele,corner2_gp,corner2_x,corner2_z,corner3_ele,corner3_gp,corner3_x,corner3_z,corner4_ele,corner4_gp,corner4_x,corner4_z,corner5_ele,corner5_gp,corner5_x,corner5_z
0.0527,181.197176,0.0014118935,6722.82429,-0.00115422213,1600,0,1327,273,0,0,0,-0.075072166,225,-315.849384,6.81720238e-08,0,79,7,-0.075072166,-2.63853418,-1.5,79,5,-0.0750721202,-2.63853418,-1.5,129,3,-0.0745480818,2.63853418,-1.5,129,1,-0.0745480126,2.63853418,-1.5,117,6,-0.0677930196,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0537,181.222918,0.00135510771,7006.10021,-0.00396260159,1600,0,1274,326,0,0,0,-0.0743066427,312,-315.896732,1.60624851e-08,0,138,3,-0.0743066427,4.09252017,-2.5,138,1,-0.0743066299,4.09252017,-2.5,86,2,-0.0703490618,-1.5,-4.64451687,86,4,-0.0703490358,-1.5,-4.64451687,116,8,-0.0674509332,1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0547,181.247469,0.00142354548,6676.67976,-0.000927759782,1600,0,1317,283,0,0,0,-0.0750777106,232,-315.940454,7.28047818e-08,0,79,5,-0.0750777106,-2.63853418,-1.5,79,7,-0.0750776305,-2.63853418,-1.5,129,3,-0.0745536165,2.63853418,-1.5,129,1,-0.0745535978,2.63853418,-1.5,117,8,-0.0678346563,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0557,181.268363,0.00140050756,6783.24979,-0.000896969695,1600,0,1298,302,0,0,0,-0.075079123,252,-315.978065,7.96972141e-08,0,79,5,-0.075079123,-2.63853418,-1.5,79,7,-0.075079068,-2.63853418,-1.5,129,1,-0.0745567091,2.63853418,-1.5,129,3,-0.0745566646,2.63853418,-1.5,117,6,-0.0678560197,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0567,181.283946,0.00132428219,7167.00427,-0.00548180479,1600,0,1267,333,0,0,0,-0.0704036719,313,-316.006735,3.18811973e-08,0,86,2,-0.0704036719,-1.5,-4.64451687,86,4,-0.0704036313,-1.5,-4.64451687,117,6,-0.0678804005,1.5,-3.5,117,8,-0.0678803965,1.5,-3.5,116,8,-0.0675022121,1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0577,181.298834,0.00137402455,6910.46957,-0.00326380313,1600,0,1291,309,0,0,0,-0.0742918815,289,-316.034548,1.80335659e-08,0,138,3,-0.0742918815,4.09252017,-2.5,138,1,-0.0742918799,4.09252017,-2.5,86,4,-0.0704206781,-1.5,-4.64451687,86,2,-0.0704206248,-1.5,-4.64451687,117,8,-0.0679035535,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0587,181.313055,0.00122980867,7764.39448,-0.0302223739,1600,0,1196,404,0,0,0,-0.0748098317,351,-316.060219,1.84504027e-08,0,68,5,-0.0748098317,-4.09252017,-2.5,68,7,-0.0748098014,-4.09252017,-2.5,57,7,-0.0711253096,-5.94935967,-3.5,57,5,-0.0711253028,-5.94935967,-3.5,86,4,-0.0704365098,-1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0597,181.326028,0.00124913884,7622.64516,-0.0321578893,1600,0,1248,352,0,0,0,-0.0748010119,312,-316.084016,2.61565107e-08,0,68,7,-0.0748010119,-4.09252017,-2.5,68,5,-0.0748009883,-4.09252017,-2.5,57,7,-0.0714352956,-5.94935967,-3.5,57,5,-0.0714352927,-5.94935967,-3.5,87,4,-0.0673571885,-1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0607,181.338365,0.00129014726,7424.59562,-0.00436712778,1600,0,1142,458,0,0,0,-0.0750878236,387,-316.106307,5.01359631e-08,0,79,5,-0.0750878236,-2.63853418,-1.5,117,8,-0.0679663726,1.5,-3.5,117,6,-0.0679663538,1.5,-3.5,87,4,-0.0673751663,-1.5,-3.5,87,2,-0.0673751556,-1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0617,181.349289,0.00124237796,7682.38039,-0.0324646074,1600,0,1211,389,0,0,0,-0.0747836256,339,-316.126708,2.01916002e-08,0,68,7,-0.0747836256,-4.09252017,-2.5,68,5,-0.0747836133,-4.09252017,-2.5,57,5,-0.071982417,-5.94935967,-3.5,57,7,-0.0719824162,-5.94935967,-3.5,87,2,-0.0673928829,-1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0627,181.359558,0.00133203152,7154.3848,-0.0200538515,1600,0,1210,390,0,0,0,-0.0750910661,341,-316.145036,8.76036941e-08,0,79,7,-0.0750910661,-2.63853418,-1.5,79,5,-0.0750910464,-2.63853418,-1.5,138,1,-0.0742472545,4.09252017,-2.5,138,3,-0.0742471371,4.09252017,-2.5,147,3,-0.0717384908,5.94935967,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0637,181.369727,0.00137815936,6885.704,-0.00118665418,1600,0,1338,262,0,0,0,-0.0750913573,210,-316.16297,6.23706827e-08,0,79,7,-0.0750913573,-2.63853418,-1.5,79,5,-0.0750909937,-2.63853418,-1.5,129,1,-0.0745676458,2.63853418,-1.5,129,3,-0.0745675715,2.63853418,-1.5,117,6,-0.0680196093,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0647,181.378801,0.00138046529,6879.53631,-0.000992226983,1600,0,1320,280,0,0,0,-0.0750916954,229,-316.179814,7.61542122e-08,0,79,7,-0.0750916954,-2.63853418,-1.5,79,5,-0.0750915614,-2.63853418,-1.5,129,1,-0.0745683147,2.63853418,-1.5,129,3,-0.0745681773,2.63853418,-1.5,117,6,-0.0680362637,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06595,181.387984,0.00135969716,6967.38428,-0.0132024688,1600,0,1298,302,0,0,0,-0.0742243852,290,-316.195537,3.21621402e-08,0,138,3,-0.0742243852,4.09252017,-2.5,138,1,-0.0742243726,4.09252017,-2.5,57,7,-0.0728815462,-5.94935967,-3.5,57,5,-0.0728815207,-5.94935967,-3.5,117,6,-0.0680544906,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06695,181.396284,0.00122210257,7798.2003,-0.0330577844,1600,0,1211,389,0,0,0,-0.0750967947,345,-316.212388,2.86503786e-08,0,79,5,-0.0750967947,-2.63853418,-1.5,79,7,-0.0750967798,-2.63853418,-1.5,138,3,-0.0742161859,4.09252017,-2.5,138,1,-0.0742161579,4.09252017,-2.5,147,3,-0.0725658417,5.94935967,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06795,181.403792,0.00122889221,7746.0846,-0.0329766305,1600,0,1234,366,0,0,0,-0.075097599,328,-316.225546,2.38063912e-08,0,79,5,-0.075097599,-2.63853418,-1.5,79,7,-0.0750975459,-2.63853418,-1.5,138,1,-0.0742092352,4.09252017,-2.5,138,3,-0.0742091903,4.09252017,-2.5,147,3,-0.0727222408,5.94935967,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06895,181.410529,0.00132833634,7134.54477,-0.0186464213,1600,0,1269,331,0,0,0,-0.0742031492,313,-316.237092,2.42791105e-08,0,138,1,-0.0742031492,4.09252017,-2.5,138,3,-0.074203118,4.09252017,-2.5,86,2,-0.0705555356,-1.5,-4.64451687,86,4,-0.0705555141,-1.5,-4.64451687,117,6,-0.0680937274,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06995,181.417258,0.00119115581,8009.55948,-0.0334385647,1600,0,1193,407,0,0,0,-0.0750990078,367,-316.249581,1.98139316e-08,0,79,5,-0.0750990078,-2.63853418,-1.5,79,7,-0.0750989475,-2.63853418,-1.5,138,1,-0.0741961643,4.09252017,-2.5,138,3,-0.0741961338,4.09252017,-2.5,147,1,-0.0729979748,5.94935967,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07095,181.423575,0.00140765325,6745.49169,-0.00082361932,1600,0,1322,278,0,0,0,-0.0750968783,226,-316.259935,5.98808816e-08,0,79,5,-0.0750968783,-2.63853418,-1.5,79,7,-0.0750968103,-2.63853418,-1.5,129,3,-0.0745743966,2.63853418,-1.5,129,1,-0.0745741118,2.63853418,-1.5,117,6,-0.0681162002,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07195,181.42903,0.00121708671,7838.94368,-0.0334278881,1600,0,1204,396,0,0,0,-0.0750997407,350,-316.269612,2.18110637e-08,0,79,5,-0.0750997407,-2.63853418,-1.5,79,7,-0.0750997374,-2.63853418,-1.5,138,1,-0.0741843703,4.09252017,-2.5,138,3,-0.0741843492,4.09252017,-2.5,147,1,-0.0732312784,5.94935967,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0732,181.447128,0.00132435844,7184.32917,-0.0242933752,1600,0,1228,372,0,0,0,-0.0746503868,345,-316.28965,9.50211149e-07,0,68,7,-0.0746503868,-4.09252017,-2.5,68,5,-0.0746501318,-4.09252017,-2.5,129,1,-0.074565018,2.63853418,-1.5,129,3,-0.0745643003,2.63853418,-1.5,57,7,-0.0738264194,-5.94935967,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0742,181.441391,0.00124769899,7594.59708,-0.0119012052,1600,0,1273,327,0,0,0,-0.0751048044,305,-316.291553,3.78770651e-08,0,79,7,-0.0751048044,-2.63853418,-1.5,79,5,-0.0751047099,-2.63853418,-1.5,138,3,-0.0741728318,4.09252017,-2.5,138,1,-0.0741728001,4.09252017,-2.5,86,4,-0.0705948436,-1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0752,181.446206,0.00143353074,6616.36846,-0.000884585889,1600,0,1350,250,0,0,0,-0.0750981579,202,-316.299756,8.54253974e-08,0,79,7,-0.0750981579,-2.63853418,-1.5,79,5,-0.0750978423,-2.63853418,-1.5,129,3,-0.0745754758,2.63853418,-1.5,129,1,-0.0745752629,2.63853418,-1.5,87,4,-0.0675468172,-1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0762,181.450021,0.00119172586,7964.03448,-0.015932572,1600,0,1235,365,0,0,0,-0.0706066858,331,-316.306618,3.26284134e-08,0,86,4,-0.0706066858,-1.5,-4.64451687,86,2,-0.0706066658,-1.5,-4.64451687,116,6,-0.0676416885,1.5,-4.64451687,116,8,-0.0676416183,1.5,-4.64451687,109,8,-0.067304575,0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0772,181.4542,0.00123674165,7664.62312,-0.0148759282,1600,0,1258,342,0,0,0,-0.0741601548,314,-316.313788,4.4457655e-08,0,138,1,-0.0741601548,4.09252017,-2.5,138,3,-0.0741601372,4.09252017,-2.5,86,2,-0.0706127904,-1.5,-4.64451687,86,4,-0.0706127841,-1.5,-4.64451687,116,6,-0.0676430854,1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0782,181.458692,0.00143656747,6597.04709,-0.000950555296,1600,0,1367,233,0,0,0,-0.0751006669,187,-316.322177,9.69936792e-08,0,79,5,-0.0751006669,-2.63853418,-1.5,79,7,-0.0751004755,-2.63853418,-1.5,129,3,-0.0745721495,2.63853418,-1.5,129,1,-0.0745721252,2.63853418,-1.5,117,6,-0.0681774354,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0792,181.461971,0.00121525661,7802.16341,-0.0120328066,1600,0,1270,330,0,0,0,-0.0751039003,296,-316.328233,4.92175218e-08,0,79,7,-0.0751039003,-2.63853418,-1.5,79,5,-0.0751038901,-2.63853418,-1.5,109,6,-0.0673064812,0.5,-1.5,109,8,-0.067306478,0.5,-1.5,78,1,-0.0659658335,-2.63853418,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0802,181.465664,0.00118186466,8032.20145,-0.0125046784,1600,0,1239,361,0,0,0,-0.0673072053,329,-316.334108,4.42935726e-08,0,109,8,-0.0673072053,0.5,-1.5,109,6,-0.0673071911,0.5,-1.5,78,3,-0.0659671299,-2.63853418,-2.5,78,1,-0.0659671112,-2.63853418,-2.5,74,4,-0.0658834759,-2.63853418,-8.02157615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0812,181.469421,0.0011910228,8011.33062,-0.0299864018,1600,0,1196,404,0,0,0,-0.0746687509,361,-316.341347,2.31271243e-08,0,68,7,-0.0746687509,-4.09252017,-2.5,68,5,-0.0746687348,-4.09252017,-2.5,129,1,-0.0745803533,2.63853418,-1.5,129,3,-0.074580325,2.63853418,-1.5,57,5,-0.0743995457,-5.94935967,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0822,181.472516,0.00130519567,7268.09488,-0.0118687828,1600,0,1265,335,0,0,0,-0.0682008037,319,-316.346353,2.0167854e-08,0,117,6,-0.0682008037,1.5,-3.5,117,8,-0.0682007863,1.5,-3.5,87,4,-0.0675891307,-1.5,-3.5,87,2,-0.0675891199,-1.5,-3.5,109,6,-0.0673086679,0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0832,181.475936,0.00119528597,7982.33641,-0.0338409546,1600,0,1197,403,0,0,0,-0.0746627159,360,-316.352966,2.14224534e-08,0,68,7,-0.0746627159,-4.09252017,-2.5,68,5,-0.0746626601,-4.09252017,-2.5,129,1,-0.0745805396,2.63853418,-1.5,129,3,-0.074580508,2.63853418,-1.5,57,7,-0.0744903786,-5.94935967,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08445,181.479984,0.00119933573,7917.58024,-0.0311277644,1600,0,1275,325,0,0,0,-0.0751059362,287,-316.363116,2.61306985e-08,0,79,7,-0.0751059362,-2.63853418,-1.5,79,5,-0.0751059205,-2.63853418,-1.5,138,1,-0.0741358616,4.09252017,-2.5,138,3,-0.0741358566,4.09252017,-2.5,147,3,-0.0740661926,5.94935967,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08545,181.482608,0.00121751095,7810.77785,-0.0163643842,1600,0,1237,363,0,0,0,-0.0741360121,315,-316.365231,3.75650531e-08,0,138,3,-0.0741360121,4.09252017,-2.5,138,1,-0.0741359649,4.09252017,-2.5,86,2,-0.0706464198,-1.5,-4.64451687,86,4,-0.070646334,-1.5,-4.64451687,117,8,-0.0682137498,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08645,181.485088,0.0012838908,7376.55812,-0.0151942361,1600,0,1273,327,0,0,0,-0.0741340666,305,-316.368084,3.11519516e-08,0,138,1,-0.0741340666,4.09252017,-2.5,138,3,-0.0741340506,4.09252017,-2.5,86,4,-0.070646567,-1.5,-4.64451687,86,2,-0.0706465595,-1.5,-4.64451687,117,6,-0.068218976,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08745,181.487369,0.00121318293,7816.106,-0.0107910483,1600,0,1247,353,0,0,0,-0.0706495098,329,-316.371279,3.57196767e-08,0,86,4,-0.0706495098,-1.5,-4.64451687,86,2,-0.0706494724,-1.5,-4.64451687,117,8,-0.0682236031,1.5,-3.5,117,6,-0.0682235853,1.5,-3.5,116,8,-0.0676344687,1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08845,181.488048,0.00119877554,7914.80929,-0.0135882914,1600,0,1227,373,0,0,0,-0.0745828196,349,-316.372669,3.84872302e-08,0,129,1,-0.0745828196,2.63853418,-1.5,86,2,-0.0706509799,-1.5,-4.64451687,86,4,-0.0706509315,-1.5,-4.64451687,117,8,-0.0682296705,1.5,-3.5,117,6,-0.0682296672,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08945,181.48919,0.001340664,7068.67779,-0.00798361406,1600,0,1274,326,0,0,0,-0.0682334409,308,-316.374543,3.63584357e-08,0,117,6,-0.0682334409,1.5,-3.5,117,8,-0.0682334325,1.5,-3.5,116,8,-0.0676276501,1.5,-4.64451687,116,6,-0.0676276012,1.5,-4.64451687,87,4,-0.0676191672,-1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09045,181.490344,0.00117247461,8090.27585,-0.0197711859,1600,0,1223,377,0,0,0,-0.0706542311,353,-316.376607,3.42073135e-08,0,86,2,-0.0706542311,-1.5,-4.64451687,86,4,-0.0706541081,-1.5,-4.64451687,116,6,-0.0676246302,1.5,-4.64451687,116,8,-0.0676245268,1.5,-4.64451687,87,2,-0.0676236226,-1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09145,181.491298,0.00117398407,8082.50364,-0.0163263579,1600,0,1214,386,0,0,0,-0.070655173,359,-316.379507,4.20031233e-08,0,86,4,-0.070655173,-1.5,-4.64451687,86,2,-0.0706551514,-1.5,-4.64451687,117,8,-0.0682434293,1.5,-3.5,117,6,-0.0682433976,1.5,-3.5,116,8,-0.0676200135,1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09245,181.493156,0.00143001772,6647.02766,-0.000872977079,1600,0,1329,271,0,0,0,-0.0751029776,213,-316.382683,7.09319937e-08,0,79,5,-0.0751029776,-2.63853418,-1.5,79,7,-0.0751028323,-2.63853418,-1.5,129,1,-0.0745783573,2.63853418,-1.5,129,3,-0.0745782967,2.63853418,-1.5,56,1,-0.0688785312,-5.94935967,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09345,181.494133,0.00122483537,7777.17838,-0.0337879126,1600,0,1225,375,0,0,0,-0.0751072052,337,-316.38452,2.86627211e-08,0,79,7,-0.0751072052,-2.63853418,-1.5,79,5,-0.0751071868,-2.63853418,-1.5,147,1,-0.0743038843,5.94935967,-3.5,147,3,-0.0743038529,5.94935967,-3.5,138,3,-0.0741076638,4.09252017,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09445,181.495361,0.00121056341,7873.12483,-0.0306355908,1600,0,1215,385,0,0,0,-0.0747950347,345,-316.387263,2.64294867e-08,0,57,7,-0.0747950347,-5.94935967,-3.5,57,5,-0.0747950263,-5.94935967,-3.5,68,5,-0.0746278894,-4.09252017,-2.5,68,7,-0.0746278846,-4.09252017,-2.5,86,2,-0.0706567197,-1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09545,181.496576,0.00118405746,8058.69683,-0.0333620725,1600,0,1195,405,0,0,0,-0.0748103187,354,-316.389882,2.54334883e-08,0,57,7,-0.0748103187,-5.94935967,-3.5,57,5,-0.0748103003,-5.94935967,-3.5,68,7,-0.0746258961,-4.09252017,-2.5,68,5,-0.0746258948,-4.09252017,-2.5,129,1,-0.0745828233,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09645,181.498242,0.00130070444,7309.37879,-0.0169693317,1600,0,1265,335,0,0,0,-0.0751077589,299,-316.392397,6.95322533e-08,0,79,7,-0.0751077589,-2.63853418,-1.5,79,5,-0.0751077204,-2.63853418,-1.5,147,1,-0.0743491331,5.94935967,-3.5,147,3,-0.0743490937,5.94935967,-3.5,138,3,-0.0740998415,4.09252017,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09745,181.498873,0.00128740469,7363.6992,-0.011458845,1600,0,1273,327,0,0,0,-0.074098351,317,-316.392895,2.07875544e-08,0,138,3,-0.074098351,4.09252017,-2.5,138,1,-0.0740983374,4.09252017,-2.5,117,8,-0.068261543,1.5,-3.5,117,6,-0.0682615291,1.5,-3.5,87,2,-0.0676433285,-1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09845,181.499684,0.00122163149,7766.35097,-0.0148875395,1600,0,1225,375,0,0,0,-0.0751084564,345,-316.394142,4.71607734e-08,0,79,7,-0.0751084564,-2.63853418,-1.5,79,5,-0.0751084139,-2.63853418,-1.5,117,8,-0.0682634927,1.5,-3.5,117,6,-0.0682634486,1.5,-3.5,116,6,-0.0675847246,1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09945,181.501642,0.00140889183,6766.54395,-0.000803777813,1600,0,1246,354,0,0,0,-0.075105109,286,-316.397795,7.47239092e-08,0,79,5,-0.075105109,-2.63853418,-1.5,79,7,-0.0751049193,-2.63853418,-1.5,129,1,-0.0745802316,2.63853418,-1.5,129,3,-0.0745802287,2.63853418,-1.5,56,3,-0.069215492,-5.94935967,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10045,181.502834,0.00141364501,6734.04055,-0.000744960681,1600,0,1289,311,0,0,0,-0.0751045435,251,-316.400487,7.02473328e-08,0,79,5,-0.0751045435,-2.63853418,-1.5,79,7,-0.0751043579,-2.63853418,-1.5,129,1,-0.0745794634,2.63853418,-1.5,129,3,-0.0745793926,2.63853418,-1.5,56,1,-0.0692609789,-5.94935967,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10145,181.504032,0.00141656751,6726.86966,-0.000206192424,1600,0,1270,330,0,0,0,-0.0751065182,266,-316.402335,6.4221552e-08,0,79,5,-0.0751065182,-2.63853418,-1.5,79,7,-0.0751064706,-2.63853418,-1.5,129,1,-0.0745807222,2.63853418,-1.5,129,3,-0.0745806978,2.63853418,-1.5,56,1,-0.0693057615,-5.94935967,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10245,181.504986,0.00121480273,7853.31831,-0.0340645691,1600,0,1198,402,0,0,0,-0.0748861426,354,-316.404021,2.81802764e-08,0,57,5,-0.0748861426,-5.94935967,-3.5,57,7,-0.0748861293,-5.94935967,-3.5,68,5,-0.0746138713,-4.09252017,-2.5,68,7,-0.0746138398,-4.09252017,-2.5,129,1,-0.0745836769,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10345,181.506058,0.00133540925,7104.14916,-0.008563956,1600,0,1291,309,0,0,0,-0.0746134547,280,-316.405748,3.35988276e-08,0,68,7,-0.0746134547,-4.09252017,-2.5,68,5,-0.0746134412,-4.09252017,-2.5,109,6,-0.0673148005,0.5,-1.5,109,8,-0.067314709,0.5,-1.5,74,4,-0.0661292563,-2.63853418,-8.02157615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10445,181.507185,0.00130371571,7288.14135,-0.0143938166,1600,0,1251,349,0,0,0,-0.0746126574,325,-316.407459,1.71642009e-08,0,68,7,-0.0746126574,-4.09252017,-2.5,68,5,-0.0746126493,-4.09252017,-2.5,117,6,-0.0682730914,1.5,-3.5,117,8,-0.0682730804,1.5,-3.5,87,4,-0.0676536142,-1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
