s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.0172,0.0086,79.7911781,0.2,0,28.1474712
0.0174,0.0087,80.50454,0.2,0,28.4647238
0.0176,0.0088,81.2148686,0.2,0,28.801584
0.0178,0.0089,81.9306765,0.2,0,29.115103
0.018,0.009,82.6356607,0.2,0,29.3988717
0.0182,0.0091,83.3493537,0.2,0,29.6821098
0.0184,0.0092,84.0614175,0.2,0,29.9607069
0.0186,0.0093,84.7819607,0.2,0,30.2427185
0.0188,0.0094,85.4878239,0.2,0,30.519417
0.019,0.0095,86.1976762,0.2,0,30.8092425
0.0192,0.0096,86.9128624,0.2,0,31.141958
0.0194,0.0097,87.6157726,0.2,0,31.4466288
0.0196,0.0098,88.3283069,0.2,0,31.7490742
0.0198,0.0099,89.0466098,0.2,0,32.0908399
0.02,0.01,89.7502649,0.2,0,32.3770983
0.0202,0.0101,90.4615648,0.2,0,32.6527996
0.0204,0.0102,91.1724676,0.2,0,32.9319797
0.0206,0.0103,91.8769493,0.2,0,33.2117546
0.0208,0.0104,92.5891902,0.2,0,33.4814224
0.021,0.0105,93.3021738,0.2,0,33.7633262
0.0212,0.0106,94.0115471,0.2,0,34.0830169
0.0214,0.0107,94.7257353,0.2,0,34.372509
0.0216,0.0108,95.4365033,0.2,0,34.6828647
0.0218,0.0109,96.1480497,0.2,0,34.9931648
0.022,0.011,96.8593667,0.2,0,35.318747
0.0222,0.0111,97.5705148,0.2,0,35.6016757
0.0224,0.0112,98.2804639,0.2,0,35.8802412
0.0226,0.0113,98.9907248,0.2,0,36.1570828
0.0228,0.0114,99.6982012,0.2,0,36.4346349
0.023,0.0115,100.408666,0.2,0,36.7078137
0.0232,0.0116,101.120227,0.2,0,37.0145667
0.0234,0.0117,101.826586,0.2,0,37.3122435
0.0236,0.0118,102.538562,0.2,0,37.6028218
0.0238,0.0119,103.244858,0.2,0,37.91571
0.024,0.012,103.961417,0.2,0,38.2417817
0.0242,0.0121,104.663935,0.2,0,38.5418122
0.0244,0.0122,105.378403,0.2,0,38.8324695
0.0246,0.0123,106.084003,0.2,0,39.1075239
0.0248,0.0124,106.801663,0.2,0,39.3768013
0.025,0.0125,107.507079,0.2,0,39.6452305
0.0252,0.0126,108.220927,0.2,0,39.9399951
0.0254,0.0127,108.928292,0.2,0,40.2218299
0.0256,0.0128,109.635505,0.2,0,40.5096989
0.0258,0.0129,110.344611,0.2,0,40.8007214
0.026,0.013,111.05048,0.2,0,41.1202097
0.0262,0.0131,111.762157,0.2,0,41.455153
0.0264,0.0132,112.477636,0.2,0,41.7399178
0.0266,0.0133,113.196825,0.2,0,42.0088258
0.0268,0.0134,113.906555,0.2,0,42.284353
0.027,0.0135,114.61243,0.2,0,42.5589654
0.0272,0.0136,115.331176,0.2,0,42.8532927
0.0274,0.0137,116.036679,0.2,0,43.1254554
0.0276,0.0138,116.755616,0.2,0,43.4084237
0.0278,0.0139,117.460679,0.2,0,43.6933484
0.028,0.014,118.18006,0.2,0,44.0092728
0.0282,0.0141,118.893311,0.2,0,44.3425133
0.0284,0.0142,119.608749,0.2,0,44.6486006
0.0286,0.0143,120.318671,0.2,0,44.9231677
0.0288,0.0144,121.035796,0.2,0,45.1952257
0.029,0.0145,121.747499,0.2,0,45.4651551
0.0292,0.0146,122.457574,0.2,0,45.7590661
0.0294,0.0147,123.17182,0.2,0,46.0219436
0.0296,0.0148,123.881242,0.2,0,46.3039634
0.0298,0.0149,124.598381,0.2,0,46.5858243
0.03,0.015,125.311479,0.2,0,46.8750391
0.0302,0.0151,126.029175,0.2,0,47.1669457
0.0304,0.0152,126.737641,0.2,0,47.507046
0.0306,0.0153,127.458307,0.2,0,47.7945421
0.0308,0.0154,128.170697,0.2,0,48.0604889
0.031,0.0155,128.900844,0.2,0,48.3285737
0.0312,0.0156,129.608883,0.2,0,48.6216657
0.0314,0.0157,130.334535,0.2,0,48.8851871
0.0316,0.0158,131.049818,0.2,0,49.1445882
0.0318,0.0159,131.76602,0.2,0,49.4144199
0.032,0.016,132.484545,0.2,0,49.6818502
0.0322,0.0161,133.197188,0.2,0,49.9433496
0.0324,0.0162,133.910079,0.2,0,50.206063
0.0326,0.0163,134.621381,0.2,0,50.4708903
0.0328,0.0164,135.334447,0.2,0,50.7334342
0.033,0.0165,136.054745,0.2,0,50.9933774
0.0332,0.0166,136.767059,0.2,0,51.2825933
0.0334,0.0167,137.494147,0.2,0,51.5410826
0.0336,0.0168,138.21123,0.2,0,51.8031728
0.0338,0.0169,138.925661,0.2,0,52.0674121
0.034,0.017,139.642517,0.2,0,52.3300092
0.0342,0.0171,140.361483,0.2,0,52.5966973
0.0344,0.0172,141.092,0.2,0,52.8640301
0.0346,0.0173,141.805326,0.2,0,53.1242373
0.0348,0.0174,142.52142,0.2,0,53.383621
0.035,0.0175,143.242098,0.2,0,53.6513083
0.0352,0.0176,143.957831,0.2,0,53.9439363
0.0354,0.0177,144.680364,0.2,0,54.2045987
0.0356,0.0178,145.396225,0.2,0,54.4660091
0.0358,0.0179,146.116754,0.2,0,54.7233009
0.036,0.018,146.83475,0.2,0,54.9858294
0.0362,0.0181,147.55521,0.2,0,55.2465513
0.0364,0.0182,148.275647,0.2,0,55.5060391
0.0366,0.0183,149.013747,0.2,0,55.7672665
0.0368,0.0184,149.725905,0.2,0,56.0274327
0.037,0.0185,150.457927,0.2,0,56.2882171
0.0372,0.0186,151.185457,0.2,0,56.5761909
0.0374,0.0187,151.902089,0.2,0,56.8356233
0.0376,0.0188,152.630992,0.2,0,57.1002142
0.0378,0.0189,153.344416,0.2,0,57.359988
0.038,0.019,154.075017,0.2,0,57.6246779
0.0382,0.0191,154.786599,0.2,0,57.8873982
0.0384,0.0192,155.510586,0.2,0,58.1505752
0.0386,0.0193,156.230574,0.2,0,58.4089892
0.0388,0.0194,156.959592,0.2,0,58.6710255
0.039,0.0195,157.676871,0.2,0,58.9314387
0.0392,0.0196,158.407243,0.2,0,59.2207854
0.0394,0.0197,159.129195,0.2,0,59.4811275
0.0396,0.0198,159.862682,0.2,0,59.7421107
0.0398,0.0199,160.578063,0.2,0,60.0039115
0.04,0.02,161.309762,0.2,0,60.2627118
0.0402,0.0201,162.03349,0.2,0,60.5196908
0.0404,0.0202,162.760351,0.2,0,60.7814879
0.0406,0.0203,163.486031,0.2,0,61.0393443
0.0408,0.0204,164.214418,0.2,0,61.3018043
0.041,0.0205,164.945256,0.2,0,61.5681438
0.0412,0.0206,165.664998,0.2,0,61.8570962
0.0414,0.0207,166.406116,0.2,0,62.1176887
0.0416,0.0208,167.129892,0.2,0,62.3743503
0.0418,0.0209,167.853146,0.2,0,62.6316199
0.042,0.021,168.581545,0.2,0,62.8908215
0.0422,0.0211,169.30835,0.2,0,63.1544087
0.0424,0.0212,170.033836,0.2,0,63.4199314
0.0426,0.0213,170.759558,0.2,0,63.6743233
0.0428,0.0214,171.488927,0.2,0,63.9378266
0.043,0.0215,172.218346,0.2,0,64.2029545
0.0432,0.0216,172.944656,0.2,0,64.4868209
0.0434,0.0217,173.674211,0.2,0,64.7467451
0.0436,0.0218,174.393884,0.2,0,65.0033147
0.0438,0.0219,175.128701,0.2,0,65.2613392
0.044,0.022,175.853477,0.2,0,65.5144122
0.0442,0.0221,176.591812,0.2,0,65.7728839
0.0444,0.0222,177.313796,0.2,0,66.0259323
0.0446,0.0223,178.039074,0.2,0,66.2878442
0.0448,0.0224,178.776205,0.2,0,66.5457833
0.045,0.0225,179.496302,0.2,0,66.8011825
0.0452,0.0226,180.224518,0.2,0,67.090107
0.0454,0.0227,180.951286,0.2,0,67.3446655
0.0456,0.0228,181.674936,0.2,0,67.601198
0.0458,0.0229,182.410836,0.2,0,67.8616362
0.046,0.023,183.127832,0.2,0,68.1167879
0.0462,0.0231,183.875456,0.2,0,68.3701918
0.0464,0.0232,184.59111,0.2,0,68.6240461
0.0466,0.0233,185.326721,0.2,0,68.8775508
0.0468,0.0234,186.048637,0.2,0,69.1420228
0.047,0.0235,186.780865,0.2,0,69.3960054
0.0472,0.0236,187.509694,0.2,0,69.6769502
0.0474,0.0237,188.236383,0.2,0,69.935395
0.0476,0.0238,188.964306,0.2,0,70.1916721
0.0478,0.0239,189.697186,0.2,0,70.4466617
0.048,0.024,190.417084,0.2,0,70.7094111
0.0482,0.0241,191.144553,0.2,0,70.9643824
0.0484,0.0242,191.879107,0.2,0,71.2201521
0.0486,0.0243,192.60789,0.2,0,71.4746115
0.0488,0.0244,193.333437,0.2,0,71.7249589
0.049,0.0245,194.057618,0.2,0,71.9821911
0.0492,0.0246,194.784982,0.2,0,72.2617922
0.0494,0.0247,195.525914,0.2,0,72.5141923
0.0496,0.0248,196.25071,0.2,0,72.7732749
0.0498,0.0249,196.984656,0.2,0,73.0270317
0.05,0.025,197.709657,0.2,0,73.3028228
0.0502,0.0251,198.451585,0.2,0,73.5730712
0.0504,0.0252,199.172359,0.2,0,73.8306558
0.0506,0.0253,199.902087,0.2,0,74.0810387
0.0508,0.0254,200.634041,0.2,0,74.3424566
0.051,0.0255,201.36449,0.2,0,74.5880032
0.0512,0.0256,202.085362,0.2,0,74.8728964
0.0514,0.0257,202.822116,0.2,0,75.1273875
0.0516,0.0258,203.538671,0.2,0,75.3807864
0.0518,0.0259,204.278992,0.2,0,75.6359622
0.052,0.026,204.997116,0.2,0,75.8963826
0.0522,0.0261,205.738449,0.2,0,76.1516662
0.0524,0.0262,206.456183,0.2,0,76.4099584
0.0526,0.0263,207.189554,0.2,0,76.664907
0.0528,0.0264,207.918826,0.2,0,76.9186664
0.053,0.0265,208.64667,0.2,0,77.1759658
0.0532,0.0266,209.366991,0.2,0,77.4620633
0.0534,0.0267,210.10833,0.2,0,77.7148631
0.0536,0.0268,210.806359,0.2,0,77.9725876
0.0538,0.0269,211.522372,0.2,0,78.2268434
