s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.00456,0.00228,61.9139977,0.04,0,174.152511
0.0046,0.0023,62.1183695,0.04,0,174.628245
0.00464,0.00232,62.32198,0.04,0,175.149535
0.00468,0.00234,62.5248488,0.04,0,175.584301
0.00472,0.00236,62.7267798,0.04,0,176.016287
0.00476,0.00238,62.9283965,0.08,0,176.350049
0.0048,0.0024,63.128976,0.04,0,184.279984
0.00484,0.00242,63.3276431,0.04,0,184.550587
0.00488,0.00244,63.52697,0.04,0,184.925892
0.00492,0.00246,63.7243752,0.04,0,185.301383
0.00496,0.00248,63.9201316,0.04,0,185.785279
0.005,0.0025,64.1150374,0.08,0,186.633068
0.00504,0.00252,64.3064345,0.04,0,210.801337
0.00508,0.00254,64.4950633,0.04,0,212.130719
0.00512,0.00256,64.6819175,0.04,0,212.756977
0.00516,0.00258,64.8685904,0.04,0,213.312737
0.0052,0.0026,65.0552576,0.04,0,214.089243
0.00524,0.00262,65.2414202,0.08,0,215.034527
0.00528,0.00264,65.4269655,0.04,0,234.67549
0.00532,0.00266,65.6117603,0.04,0,235.253419
0.00536,0.00268,65.7955679,0.04,0,235.997811
0.0054,0.0027,65.9789897,0.04,0,236.89165
0.00544,0.00272,66.162388,0.04,0,237.782959
0.00548,0.00274,66.3453446,0.08,0,238.925476
0.00552,0.00276,66.5280515,0.04,0,249.045025
0.00556,0.00278,66.7101768,0.04,0,249.936487
0.0056,0.0028,66.8918974,0.04,0,250.762715
0.00564,0.00282,67.0721029,0.04,0,251.400665
0.00568,0.00284,67.2507843,0.04,0,252.102096
0.00572,0.00286,67.4284626,0.08,0,253.066459
0.00576,0.00288,67.606401,0.04,0,270.148007
0.0058,0.0029,67.7837212,0.04,0,271.044464
0.00584,0.00292,67.962488,0.04,0,271.577811
0.00588,0.00294,68.1417376,0.04,0,272.084713
0.00592,0.00296,68.3199171,0.04,0,273.012215
0.00596,0.00298,68.4979382,0.08,0,273.417532
0.006,0.003,68.675521,0.04,0,286.834858
0.00604,0.00302,68.8527309,0.04,0,287.463134
0.00608,0.00304,69.0305033,0.04,0,288.054885
0.00612,0.00306,69.2080024,0.04,0,288.727281
0.00616,0.00308,69.3851597,0.04,0,289.331413
0.0062,0.0031,69.5620018,0.08,0,289.963097
0.00624,0.00312,69.7385535,0.04,0,311.248325
0.00628,0.00314,69.9148081,0.04,0,312.507176
0.00632,0.00316,70.0914221,0.04,0,313.739687
0.00636,0.00318,70.2669207,0.04,0,314.507848
0.0064,0.0032,70.44103,0.04,0,315.290709
0.00644,0.00322,70.6232788,0.08,0,316.643129
0.00648,0.00324,70.8046797,0.04,0,331.611346
0.00652,0.00326,70.9886723,0.04,0,332.072268
0.00656,0.00328,71.1737299,0.04,0,332.579161
0.0066,0.0033,71.3588348,0.04,0,333.104139
0.00664,0.00332,71.545013,0.04,0,333.730389
0.00668,0.00334,71.7303333,0.08,0,334.257664
0.00672,0.00336,71.9163881,0.04,0,356.484565
0.00676,0.00338,72.1029822,0.04,0,356.984157
0.0068,0.0034,72.2871411,0.04,0,357.486748
0.00684,0.00342,72.4739845,0.04,0,357.845809
0.00688,0.00344,72.6589716,0.04,0,358.237558
0.00692,0.00346,72.8447634,0.08,0,358.707998
0.00696,0.00348,73.0302773,0.04,0,368.414577
0.007,0.0035,73.2153982,0.04,0,370.031346
0.00704,0.00352,73.4004314,0.04,0,374.287893
0.00708,0.00354,73.5849563,0.04,0,395.328655
0.00712,0.00356,73.7696791,0.04,0,405.620506
0.00716,0.00358,73.9544242,0.08,0,415.52514
0.0072,0.0036,74.1388073,0.04,0,456.193088
0.00724,0.00362,74.3230607,0.04,0,456.614916
0.00728,0.00364,74.5106,0.04,0,457.034688
0.00732,0.00366,74.6889017,0.04,0,457.733158
0.00736,0.00368,74.8709943,0.04,0,458.26294
0.0074,0.0037,75.052866,0.08,0,458.667248
0.00744,0.00372,75.2346358,0.04,0,469.626644
0.00748,0.00374,75.4162118,0.04,0,470.582918
0.0075,0.00375,75.5066278,0.02,0,481.299485
0.00752,0.00376,75.5975671,0.02,0,481.532064
0.00754,0.00377,75.6885217,0.02,0,481.772445
0.00756,0.00378,75.7794248,0.02,0,482.012882
0.00758,0.00379,75.8702137,0.02,0,482.251119
0.0076,0.0038,75.9608739,0.04,0,482.51688
0.00764,0.00382,76.141931,0.04,0,482.961322
0.00768,0.00384,76.3226183,0.04,0,483.274945
0.00772,0.00386,76.5035227,0.04,0,483.630807
0.00776,0.00388,76.6855451,0.04,0,483.979135
0.0078,0.0039,76.8669696,0.04,0,484.918669
0.00784,0.00392,77.0490101,0.08,0,485.480793
0.00788,0.00394,77.22835,0.04,0,504.583968
0.00792,0.00396,77.4100384,0.04,0,506.054337
0.00796,0.00398,77.5906427,0.04,0,506.924571
0.00798,0.00399,77.6813717,0.02,0,514.906124
0.008,0.004,77.7719805,0.02,0,515.239461
0.00802,0.00401,77.8623868,0.02,0,515.531637
0.00804,0.00402,77.95263,0.02,0,515.853559
0.00806,0.00403,78.0427633,0.02,0,516.168305
0.00808,0.00404,78.1326319,0.04,0,516.576741
0.0081,0.00405,78.2222137,0.02,0,523.796199
0.00812,0.00406,78.311682,0.02,0,524.054803
0.00814,0.00407,78.4010387,0.02,0,524.48709
0.00816,0.00408,78.4902657,0.02,0,524.779491
0.00818,0.00409,78.5793501,0.02,0,525.079673
0.0082,0.0041,78.668343,0.04,0,525.444938
0.00822,0.00411,78.7572055,0.02,0,537.271446
0.00824,0.00412,78.8460131,0.02,0,537.56928
