# ladrunoBranch census, one row per sampling station (tet10 family, ADR-95 P3). SAME column layout as quad_path_diag.py's qpd_<tag>_branch.csv.
# station = cadence (every 25 converged steps once ds < 0.5 mm).
s_over_B,q_kPa,s_min_rel,cond,lam_min_sym_rel,n_gp_seen,n_gp_empty,n_branch0,n_branch1,n_branch2,n_branch3,n_forced,detAmin_min,n_detAmin_nonpos,I1_min,gamma0_max,gamma1_max,lowdet1_ele,lowdet1_gp,lowdet1_val,lowdet1_x,lowdet1_z,lowdet2_ele,lowdet2_gp,lowdet2_val,lowdet2_x,lowdet2_z,lowdet3_ele,lowdet3_gp,lowdet3_val,lowdet3_x,lowdet3_z,lowdet4_ele,lowdet4_gp,lowdet4_val,lowdet4_x,lowdet4_z,lowdet5_ele,lowdet5_gp,lowdet5_val,lowdet5_x,lowdet5_z,corner1_ele,corner1_gp,corner1_x,corner1_z,corner2_ele,corner2_gp,corner2_x,corner2_z,corner3_ele,corner3_gp,corner3_x,corner3_z,corner4_ele,corner4_gp,corner4_x,corner4_z,corner5_ele,corner5_gp,corner5_x,corner5_z
0.001,43.4054462,0.00010407033,93146.2206,0.000103963347,4800,0,4727,73,0,0,0,-0.017321374,16,-117.282848,7.12442619e-08,0,1094,1,-0.017321374,1.50000002,-1.5,1094,2,-0.0150679391,1.50000002,-1.5,1096,1,-0.0146409063,1.25000001,-1.25,1044,4,-0.0130309319,1.75000003,-2.25,1147,1,-0.0121639973,1.25000001,-0.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0035,74.0493945,0.000103003241,94482.7832,-0.000767988631,4800,0,4396,400,0,4,0,-0.0741086406,287,-204.028717,7.89015671e-09,6.17429639e-10,1156,2,-0.0741086406,2.31926714,-0.25,537,3,-0.064253984,-1.25,-0.75,486,4,-0.0634595489,-1.25,-1.25,1151,1,-0.061997633,1.50000002,-0.5,534,2,-0.0603598341,-2.31926708,-0.25,536,1,-1.49999999,-0.5,1150,3,1.25000001,-0.25,1151,3,1.50000002,-0.5,1152,3,1.75000003,-0.25,nan,nan,nan,nan
0.006,93.1316235,0.000100961391,96252.8844,-0.00755527519,4800,0,4357,432,0,11,0,-0.0742147654,410,-271.681975,1.533702e-08,4.3739965e-09,540,4,-0.0742147654,-1.25,-0.25,1154,4,-0.0691907427,2.63853423,-0.5,539,4,-0.0682186497,-1.49999999,-0.5,1154,2,-0.0613793255,2.63853423,-0.5,534,1,-0.0613773836,-2.31926708,-0.25,486,4,-1.25,-1.25,534,2,-2.31926708,-0.25,536,1,-1.49999999,-0.5,536,2,-1.49999999,-0.5,537,3,-1.25,-0.75
0.0085,107.038042,9.62645691e-05,101862.699,-0.00617469625,4800,0,3949,842,0,9,0,-0.0794193855,758,-337.114228,3.36854641e-09,6.67788034e-10,534,1,-0.0794193855,-2.31926708,-0.25,1158,3,-0.0697136348,2.95780132,-0.25,1152,2,-0.0696675738,1.75000003,-0.25,532,4,-0.0661656042,-2.95780126,-0.25,483,3,-0.0656551371,-1.25,-1.75,482,1,-1.49999999,-1.5,533,4,-2.63853417,-0.5,534,2,-2.31926708,-0.25,534,3,-2.31926708,-0.25,1093,4,1.25000001,-1.75
0.011,118.481976,8.05486625e-05,122436.733,-0.0113595728,4800,0,3440,1350,0,10,0,-0.0643289039,1155,-400.428334,1.17450948e-08,3.00293367e-09,432,4,-0.0643289039,-1.25,-2.25,475,4,-0.0610722959,-2.95780126,-1.75,480,4,-0.0609989463,-2.31926708,-1.25,421,4,-0.060231063,-2.95780126,-2.75,989,1,-0.0595575282,1.50000002,-3.50000001,482,1,-1.49999999,-1.5,482,2,-1.49999999,-1.5,483,3,-1.25,-1.75,486,4,-1.25,-1.25,530,4,-2.63853417,-0.5
0.0135,128.016765,0.000102017805,95342.6376,-0.00249175014,4800,0,4390,392,0,18,0,-0.062960741,384,-460.211347,9.91809211e-10,1.09546835e-10,654,4,-0.062960741,-0.25,-0.25,428,1,-0.0626289203,-1.49999999,-2.5,476,1,-0.0593485402,-2.63853417,-1.5,375,3,-0.0591727943,-1.25,-3.75000001,376,3,-0.0588610132,-1.74999999,-3.25,479,1,-2.63853417,-1.5,532,2,-2.95780126,-0.25,534,3,-2.31926708,-0.25,536,2,-1.49999999,-0.5,539,3,-1.49999999,-0.5
0.016,135.96468,7.67144958e-05,128729.154,-0.0109974917,4800,0,3395,1390,0,15,0,-0.0687072622,1263,-513.533718,1.61965946e-07,3.37718732e-08,1152,2,-0.0687072622,1.75000003,-0.25,1158,4,-0.0669771813,2.95780132,-0.25,480,2,-0.0614353083,-2.31926708,-1.25,638,2,-0.0606170887,-0.5,-1.5,375,3,-0.0595665274,-1.25,-3.75000001,426,4,-2.31926708,-2.25,475,4,-2.95780126,-1.75,476,2,-2.63853417,-1.5,479,1,-2.63853417,-1.5,486,4,-1.25,-1.25
0.0185,142.610199,7.71394701e-05,128002.443,-0.010554076,4800,0,3489,1289,0,22,0,-0.0678775361,1091,-560.567827,4.68907266e-08,2.5045264e-09,432,4,-0.0678775361,-1.25,-2.25,1160,4,-0.0642095799,4.0925202,-0.5,480,2,-0.0619549172,-2.31926708,-1.25,533,4,-0.0612380283,-2.63853417,-0.5,1155,3,-0.0604159466,2.95780132,-0.75,426,4,-2.31926708,-2.25,428,1,-1.49999999,-2.5,429,3,-1.25,-2.75,475,4,-2.95780126,-1.75,479,1,-2.63853417,-1.5
0.02,145.968683,9.21357292e-05,106109.6,-0.00693757917,4800,0,4026,752,0,22,0,-0.0789671442,690,-585.205543,3.41524772e-08,7.70481622e-09,1152,2,-0.0789671442,1.75000003,-0.25,534,1,-0.0749636404,-2.31926708,-0.25,538,1,-0.0664081327,-1.74999999,-0.25,533,4,-0.064446424,-2.63853417,-0.5,527,4,-0.0639383288,-4.09252014,-0.5,428,1,-1.49999999,-2.5,429,3,-1.25,-2.75,475,4,-2.95780126,-1.75,479,1,-2.63853417,-1.5,482,2,-1.49999999,-1.5
