s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.01438,0.00719,66.6795721,0.025,1,2000.85883
0.014405,0.0072025,66.7780363,0.025,1,2005.64042
0.01443,0.007215,66.8770572,0.05,1,2010.46765
0.01448,0.00724,67.075236,0.05,1,2018.57413
0.01453,0.007265,67.2733218,0.05,1,2026.47519
0.01458,0.00729,67.4733491,0.05,1,2030.68772
0.01463,0.007315,67.672974,0.05,1,2036.61209
0.01468,0.00734,67.8717626,0.05,1,2044.85773
0.01473,0.007365,68.0688321,0.1,1,2052.08905
0.01478,0.00739,68.2691874,0.05,1,2076.33013
0.01483,0.007415,68.4671255,0.05,1,2084.13329
0.01488,0.00744,68.6618461,0.05,1,2093.75574
0.0148925,0.00744625,68.7416506,0.0125,1,2113.93384
0.014905,0.0074525,68.7611318,0.0125,1,2118.46098
0.0149175,0.00745875,68.8517418,0.0125,1,2122.27102
0.01493,0.007465,68.8734847,0.0125,1,2126.56267
0.0149425,0.00747125,68.9325671,0.0125,1,2130.67133
0.014955,0.0074775,68.9801134,0.025,1,2134.80869
0.0149675,0.00748375,69.0208314,0.0125,1,2145.54372
0.01498,0.00749,69.0615878,0.0125,1,2150.76645
0.0149925,0.00749625,69.1175325,0.0125,0,2152.57892
0.015005,0.0075025,69.2038879,0.0125,1,2157.67924
0.0150175,0.00750875,69.2380348,0.0125,1,2161.44297
0.01503,0.007515,69.2743475,0.025,0,2165.00256
0.015055,0.0075275,69.3842005,0.025,1,2170.06817
0.01508,0.00754,69.4900673,0.025,1,2174.63834
0.015105,0.0075525,69.596987,0.025,1,2179.76691
0.01513,0.007565,69.7091042,0.025,1,2183.13375
0.015155,0.0075775,69.8019691,0.025,1,2187.55134
0.01518,0.00759,69.9065417,0.05,1,2191.60604
0.01523,0.007615,70.1092794,0.05,1,2198.43064
0.01528,0.00764,70.3159657,0.05,1,2205.87053
0.01533,0.007665,70.5286628,0.05,1,2212.36902
0.01538,0.00769,70.7330098,0.05,1,2219.27494
0.01543,0.007715,70.9380122,0.05,1,2226.55872
0.01548,0.00774,71.1455069,0.1,1,2233.07796
0.01558,0.00779,71.5532969,0.1,1,2248.24823
0.01568,0.00784,71.9632957,0.1,1,2264.87339
0.01578,0.00789,72.372178,0.1,1,2278.69251
0.01588,0.00794,72.780673,0.1,1,2294.99132
0.01598,0.00799,73.1894082,0.1,1,2312.51262
0.01608,0.00804,73.5979052,0.2,1,2328.53331
0.01613,0.008065,73.7988511,0.05,1,2359.17887
0.01618,0.00809,73.998609,0.05,1,2370.17875
0.01623,0.008115,74.2031002,0.05,1,2378.40013
0.01628,0.00814,74.4079451,0.05,1,2387.44608
0.01633,0.008165,74.6090243,0.05,1,2396.80832
0.01638,0.00819,74.80911,0.1,1,2405.48378
0.01643,0.008215,75.0121321,0.05,1,2429.44247
0.016455,0.0082275,75.1205891,0.025,1,2446.22759
0.01648,0.00824,75.2140069,0.025,1,2451.3889
0.016505,0.0082525,75.3209462,0.025,1,2458.12477
0.01653,0.008265,75.4223684,0.025,1,2465.84776
0.016555,0.0082775,75.5213632,0.025,1,2472.49015
0.01658,0.00829,75.6184689,0.05,1,2478.34213
0.01663,0.008315,75.8160085,0.05,1,2485.64262
0.01668,0.00834,76.0181,0.05,1,2494.05531
0.016705,0.0083525,76.119088,0.025,1,2507.09468
0.01673,0.008365,76.2209031,0.025,1,2511.27308
0.016755,0.0083775,76.3167756,0.025,1,2516.11012
0.01678,0.00839,76.4236795,0.025,1,2521.91496
0.016805,0.0084025,76.5219326,0.025,1,2527.4196
0.01683,0.008415,76.626224,0.05,1,2532.81244
0.016855,0.0084275,76.7269924,0.025,1,2546.45613
0.01688,0.00844,76.8222351,0.025,1,2552.48846
0.0168925,0.00844625,76.9168243,0.0125,1,2560.1008
0.016905,0.0084525,76.9203517,0.0125,1,2564.28478
0.0169175,0.00845875,76.9897084,0.0125,1,2568.10757
0.01693,0.008465,77.022025,0.0125,1,2572.16177
0.0169425,0.00847125,77.1235453,0.0125,1,2575.81459
0.016955,0.0084775,77.1362113,0.025,1,2579.60819
0.01698,0.00849,77.2359297,0.025,1,2584.19953
0.017005,0.0085025,77.3329295,0.025,1,2589.35616
0.01703,0.008515,77.4469768,0.025,1,2594.3839
0.017055,0.0085275,77.5433588,0.025,1,2599.38268
0.01708,0.00854,77.6462506,0.025,1,2605.46701
0.017105,0.0085525,77.7486585,0.05,1,2611.15453
0.017155,0.0085775,77.9519452,0.05,1,2618.80822
0.017205,0.0086025,78.1577852,0.05,1,2626.66234
0.017255,0.0086275,78.3753479,0.05,1,2636.03018
0.017305,0.0086525,78.5735529,0.05,1,2644.8874
0.017355,0.0086775,78.7849473,0.05,1,2653.98298
0.017405,0.0087025,78.9844402,0.1,1,2662.10341
0.017455,0.0087275,79.1941331,0.05,1,2686.15271
0.017505,0.0087525,79.395863,0.05,1,2694.68321
0.01753,0.008765,79.5014149,0.025,1,2711.01605
0.017555,0.0087775,79.6116468,0.025,1,2716.38813
0.01758,0.00879,79.712428,0.025,1,2721.95235
0.017605,0.0088025,79.81265,0.025,1,2726.34236
0.01763,0.008815,79.9171205,0.025,1,2732.50915
0.017655,0.0088275,80.0204325,0.05,1,2738.3893
0.017705,0.0088525,80.2219649,0.05,1,2746.30741
0.017755,0.0088775,80.4197816,0.05,1,2756.10463
0.017805,0.0089025,80.6324088,0.05,1,2765.82592
0.017855,0.0089275,80.8333455,0.05,1,2774.72495
0.017905,0.0089525,81.0343658,0.05,1,2783.65016
0.017955,0.0089775,81.2364928,0.1,1,2793.37758
0.01798,0.00899,81.3569373,0.025,1,2825.73346
0.018005,0.0090025,81.4411168,0.025,1,2832.5121
0.01803,0.009015,81.5668899,0.025,1,2837.9302
0.018055,0.0090275,81.6533601,0.025,1,2843.40643
0.01808,0.00904,81.7563061,0.025,1,2849.52687
0.018105,0.0090525,81.8534619,0.05,1,2854.95777
0.018155,0.0090775,82.0510582,0.05,1,2861.36785
0.018205,0.0091025,82.2548889,0.05,1,2869.44465
0.0182175,0.00910875,82.3288489,0.0125,1,2891.01534
0.01823,0.009115,82.3715242,0.0125,1,2895.37356
0.0182425,0.00912125,82.4284166,0.0125,1,2899.41995
0.018255,0.0091275,82.4661278,0.0125,1,2903.88365
0.0182675,0.00913375,82.5192022,0.0125,1,2908.1538
0.01828,0.00914,82.5783949,0.025,1,2912.36058
0.018305,0.0091525,82.6707456,0.025,1,2918.12181
0.01833,0.009165,82.7748916,0.025,1,2923.21904
0.018355,0.0091775,82.8727411,0.025,1,2928.65605
0.01838,0.00919,82.9799128,0.025,1,2933.47244
0.018405,0.0092025,83.0790361,0.025,1,2938.76249
0.01843,0.009215,83.1929816,0.05,1,2943.52188
0.01848,0.00924,83.3825636,0.05,1,2948.12682
0.018505,0.0092525,83.4889256,0.025,1,2960.65978
0.01853,0.009265,83.590169,0.025,1,2966.01519
0.018555,0.0092775,83.6881531,0.025,1,2970.95198
0.01858,0.00929,83.7955248,0.025,1,2975.14183
