s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.02,0.01,102.547646,0.2,0,18.1704113
0.0201,0.01005,102.739437,0.1,0,18.4038856
0.0202,0.0101,102.930709,0.1,0,18.7724137
0.0203,0.01015,103.121641,0.1,0,19.0100603
0.0204,0.0102,103.312101,0.1,0,19.2271659
0.0205,0.01025,103.502331,0.1,0,19.3925827
0.0206,0.0103,103.686043,0.2,1,19.8031771
0.0207,0.01035,103.883701,0.1,0,20.2742476
0.0208,0.0104,104.080568,0.1,0,20.5337543
0.0209,0.01045,104.276637,0.1,0,20.8711843
0.021,0.0105,104.470721,0.1,0,21.0924726
0.0211,0.01055,104.66299,0.1,0,21.2264378
0.0212,0.0106,104.853739,0.2,0,21.4320951
0.0213,0.01065,105.042551,0.1,0,21.94558
0.0214,0.0107,105.229494,0.1,0,22.0940204
0.0215,0.01075,105.415168,0.1,0,22.4281867
0.0216,0.0108,105.599997,0.1,0,22.6626205
0.0217,0.01085,105.783322,0.1,0,22.8781719
0.0218,0.0109,105.965348,0.2,0,23.0694785
0.022,0.011,106.326266,0.2,1,23.5977483
0.0221,0.01105,106.505335,0.1,0,24.2549131
0.0222,0.0111,106.682587,0.1,0,24.4752212
0.0223,0.01115,106.859216,0.1,0,24.7354963
0.022325,0.0111625,106.903327,0.025,0,25.2542896
0.02235,0.011175,106.987348,0.025,1,25.4289677
0.0223625,0.01118125,107.006496,0.0125,1,25.7629263
0.022375,0.0111875,107.033049,0.0125,1,25.9374843
0.0223875,0.01119375,107.011611,0.0125,0,26.1994014
0.0224,0.0112,107.069184,0.0125,1,26.3558104
0.0224125,0.01120625,107.100992,0.0125,1,26.4963651
0.022425,0.0112125,107.121084,0.025,1,26.6290605
0.0224375,0.01121875,107.098994,0.0125,0,27.0146608
0.0224382812,0.0112191406,107.106007,0.00078125,0,27.4974315
