# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.15 (actual 0.150300), build 2473ce46c2ae44412246ca305f3843463f389cad (expected 2473ce46c2ae44412246ca305f3843463f389cad), leg h1.0_e0.6944, q_foot=3101.9620 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-26.4626081,-17.706199,7.07478378,4.58760194,16.2281459,0.000214540209,0.855053698
2,-26.4626081,-13.6329249,7.07478378,3.55894634,12.5893879,0.000591457185,0.855053698
3,-26.4626081,-10.4729811,7.07478378,2.76094116,9.76653089,0.000923129443,0.855053698
4,-26.4626081,-8.02157615,7.07478378,2.1418688,7.57662931,0.00115970064,0.855053698
5,-26.4626081,-6.11983775,7.07478378,1.66160801,5.87775869,0.00132955574,0.855053698
6,-26.4626081,-4.64451687,7.07478378,1.28903375,4.55981753,0.00145438637,0.855053698
7,-26.4626081,-3.5,7.07478378,1,3.53739189,0.0015537902,0.855053698
8,-26.4626081,-2.5,7.07478378,1,3.53739189,0.00164375211,0.855053698
9,-26.4626081,-1.5,7.07478378,1,3.53739189,0.0017452568,0.855053698
10,-26.4626081,-0.5,7.07478378,1,3.53739189,0.00185731514,0.855053698
11,-20.1552847,-17.706199,5.539863,4.58760194,12.7073431,0.000603235982,0.855053698
12,-20.1552847,-13.6329249,5.539863,3.55894634,9.85803758,0.000969867267,0.855053698
13,-20.1552847,-10.4729811,5.539863,2.76094116,7.64761791,0.00124696842,0.855053698
14,-20.1552847,-8.02157615,5.539863,2.1418688,5.93282985,0.00143469197,0.855053698
15,-20.1552847,-6.11983775,5.539863,1.66160801,4.60254036,0.00153247791,0.855053698
16,-20.1552847,-4.64451687,5.539863,1.28903375,3.57053519,0.00157968328,0.855053698
17,-20.1552847,-3.5,5.539863,1,2.7699315,0.0015975269,0.855053698
18,-20.1552847,-2.5,5.539863,1,2.7699315,0.00161410836,0.855053698
19,-20.1552847,-1.5,5.539863,1,2.7699315,0.00163116899,0.855053698
20,-20.1552847,-0.5,5.539863,1,2.7699315,0.00171120812,0.855053698
21,-15.2163765,-17.706199,4.33795336,4.58760194,9.95040164,0.00107332775,0.855053698
22,-15.2163765,-13.6329249,4.33795336,3.55894634,7.71927162,0.00147741883,0.855053698
23,-15.2163765,-10.4729811,4.33795336,2.76094116,5.98841701,0.00182849342,0.855053698
24,-15.2163765,-8.02157615,4.33795336,2.1418688,4.64566348,0.00198672745,0.855053698
25,-15.2163765,-6.11983775,4.33795336,1.66160801,3.60398902,0.00199369456,0.855053698
26,-15.2163765,-4.64451687,4.33795336,1.28903375,2.79588414,0.00189872422,0.855053698
27,-15.2163765,-3.5,4.33795336,1,2.16897668,0.001772653,0.855053698
28,-15.2163765,-2.5,4.33795336,1,2.16897668,0.0016040246,0.855053698
29,-15.2163765,-1.5,4.33795336,1,2.16897668,0.0014276025,0.855053698
30,-15.2163765,-0.5,4.33795336,1,2.16897668,0.00117545557,0.855053698
31,-11.3489969,-17.706199,3.39680591,4.58760194,7.79159669,0.00136134555,0.855053698
32,-11.3489969,-13.6329249,3.39680591,3.55894634,6.04452498,0.00190325962,0.855053698
33,-11.3489969,-10.4729811,3.39680591,2.76094116,4.68919063,0.00253855666,0.855053698
