# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.005 (actual 0.005060), build 2473ce46c2ae44412246ca305f3843463f389cad (expected 2473ce46c2ae44412246ca305f3843463f389cad), leg h1.0_e0.6944, q_foot=137.1250 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-26.4626081,-17.706199,7.07478378,4.58760194,16.2281459,2.36029691e-07,0.855053698
2,-26.4626081,-13.6329249,7.07478378,3.55894634,12.5893879,1.47804084e-06,0.855053698
3,-26.4626081,-10.4729811,7.07478378,2.76094116,9.76653089,3.17939496e-06,0.855053698
4,-26.4626081,-8.02157615,7.07478378,2.1418688,7.57662931,4.82745757e-06,0.855053698
5,-26.4626081,-6.11983775,7.07478378,1.66160801,5.87775869,6.31441516e-06,0.855053698
6,-26.4626081,-4.64451687,7.07478378,1.28903375,4.55981753,7.633775e-06,0.855053698
7,-26.4626081,-3.5,7.07478378,1,3.53739189,8.84875646e-06,0.855053698
8,-26.4626081,-2.5,7.07478378,1,3.53739189,1.01337792e-05,0.855053698
9,-26.4626081,-1.5,7.07478378,1,3.53739189,1.19121401e-05,0.855053698
10,-26.4626081,-0.5,7.07478378,1,3.53739189,1.45377202e-05,0.855053698
11,-20.1552847,-17.706199,5.539863,4.58760194,12.7073431,1.29433426e-06,0.855053698
12,-20.1552847,-13.6329249,5.539863,3.55894634,9.85803758,2.921579e-06,0.855053698
13,-20.1552847,-10.4729811,5.539863,2.76094116,7.64761791,5.02587371e-06,0.855053698
14,-20.1552847,-8.02157615,5.539863,2.1418688,5.93282985,6.9117625e-06,0.855053698
15,-20.1552847,-6.11983775,5.539863,1.66160801,4.60254036,8.37742831e-06,0.855053698
16,-20.1552847,-4.64451687,5.539863,1.28903375,3.57053519,9.62039609e-06,0.855053698
17,-20.1552847,-3.5,5.539863,1,2.7699315,1.06966924e-05,0.855053698
18,-20.1552847,-2.5,5.539863,1,2.7699315,1.1898438e-05,0.855053698
19,-20.1552847,-1.5,5.539863,1,2.7699315,1.33546406e-05,0.855053698
20,-20.1552847,-0.5,5.539863,1,2.7699315,1.60696657e-05,0.855053698
21,-15.2163765,-17.706199,4.33795336,4.58760194,9.95040164,4.20208494e-06,0.855053698
22,-15.2163765,-13.6329249,4.33795336,3.55894634,7.71927162,5.96885494e-06,0.855053698
23,-15.2163765,-10.4729811,4.33795336,2.76094116,5.98841701,9.2062442e-06,0.855053698
24,-15.2163765,-8.02157615,4.33795336,2.1418688,4.64566348,1.19829705e-05,0.855053698
25,-15.2163765,-6.11983775,4.33795336,1.66160801,3.60398902,1.32936312e-05,0.855053698
26,-15.2163765,-4.64451687,4.33795336,1.28903375,2.79588414,1.39412013e-05,0.855053698
27,-15.2163765,-3.5,4.33795336,1,2.16897668,1.41702189e-05,0.855053698
28,-15.2163765,-2.5,4.33795336,1,2.16897668,1.45459258e-05,0.855053698
