# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.002 (actual 0.002180), build 548fe911427e90a2edfead05cb3672a738d25b6d, leg h0.5_e0.6944, q_foot=52.6062 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-26.4199249,-17.7787182,7.16015021,4.44256357,15.9047112,3.28698318e-09,0.855053698
2,-26.4199249,-13.8669149,7.16015021,3.38104301,12.1043879,1.22476941e-07,0.855053698
3,-26.4199249,-10.8898106,7.16015021,2.57316561,9.21212615,3.58076697e-07,0.855053698
4,-26.4199249,-8.62406528,7.16015021,1.95832507,7.01095082,6.09118942e-07,0.855053698
5,-26.4199249,-6.89970449,7.16015021,1.49039652,5.33573147,8.44835167e-07,0.855053698
6,-26.4199249,-5.58736806,7.16015021,1.13427634,4.06079447,1.05735913e-06,0.855053698
7,-26.4199249,-4.58860556,7.16015021,0.863248666,3.09049506,1.24851644e-06,0.855053698
8,-26.4199249,-3.82849061,7.16015021,0.656981227,2.35204213,1.42156805e-06,0.855053698
9,-26.4199249,-3.25,7.16015021,0.5,1.79003755,1.57656447e-06,0.855053698
10,-26.4199249,-2.75,7.16015021,0.5,1.79003755,1.73426247e-06,0.855053698
11,-26.4199249,-2.25,7.16015021,0.5,1.79003755,1.92523311e-06,0.855053698
12,-26.4199249,-1.75,7.16015021,0.5,1.79003755,2.16798206e-06,0.855053698
13,-26.4199249,-1.25,7.16015021,0.5,1.79003755,2.50160714e-06,0.855053698
14,-26.4199249,-0.75,7.16015021,0.5,1.79003755,3.03051376e-06,0.855053698
15,-26.4199249,-0.25,7.16015021,0.5,1.79003755,4.28941856e-06,0.855053698
16,-20.0964006,-17.7787182,5.48689842,4.44256357,12.1879475,9.50074587e-08,0.855053698
17,-20.0964006,-13.8669149,5.48689842,3.38104301,9.27571976,3.10424492e-07,0.855053698
18,-20.0964006,-10.8898106,5.48689842,2.57316561,7.05934917,6.41255433e-07,0.855053698
19,-20.0964006,-8.62406528,5.48689842,1.95832507,5.37256536,9.69282953e-07,0.855053698
20,-20.0964006,-6.89970449,5.48689842,1.49039652,4.08882715,1.24383706e-06,0.855053698
21,-20.0964006,-5.58736806,5.48689842,1.13427634,3.11182952,1.47873675e-06,0.855053698
22,-20.0964006,-4.58860556,5.48689842,0.863248666,2.36827887,1.68297967e-06,0.855053698
23,-20.0964006,-3.82849061,5.48689842,0.656981227,1.80239463,1.85772975e-06,0.855053698
24,-20.0964006,-3.25,5.48689842,0.5,1.37172461,2.01377372e-06,0.855053698
25,-20.0964006,-2.75,5.48689842,0.5,1.37172461,2.17388527e-06,0.855053698
26,-20.0964006,-2.25,5.48689842,0.5,1.37172461,2.3680023e-06,0.855053698
27,-20.0964006,-1.75,5.48689842,0.5,1.37172461,2.61757179e-06,0.855053698
28,-20.0964006,-1.25,5.48689842,0.5,1.37172461,3.15112595e-06,0.855053698
29,-20.0964006,-0.75,5.48689842,0.5,1.37172461,3.51211334e-06,0.855053698
30,-20.0964006,-0.25,5.48689842,0.5,1.37172461,5.02793965e-06,0.855053698
31,-15.2506174,-17.7787182,4.20466798,4.44256357,9.33975238,6.67671868e-07,0.855053698
32,-15.2506174,-13.8669149,4.20466798,3.38104301,7.10808163,7.10915149e-07,0.855053698
33,-15.2506174,-10.8898106,4.20466798,2.57316561,5.40965353,1.25395278e-06,0.855053698
34,-15.2506174,-8.62406528,4.20466798,1.95832507,4.11705335,1.75002044e-06,0.855053698
35,-15.2506174,-6.89970449,4.20466798,1.49039652,3.13331126,2.16014543e-06,0.855053698
36,-15.2506174,-5.58736806,4.20466798,1.13427634,2.38462769,2.43558241e-06,0.855053698
37,-15.2506174,-4.58860556,4.20466798,0.863248666,1.81483701,2.61880636e-06,0.855053698
38,-15.2506174,-3.82849061,4.20466798,0.656981227,1.38119396,2.77416667e-06,0.855053698
39,-15.2506174,-3.25,4.20466798,0.5,1.05116699,2.89918631e-06,0.855053698
40,-15.2506174,-2.75,4.20466798,0.5,1.05116699,3.01545615e-06,0.855053698
41,-15.2506174,-2.25,4.20466798,0.5,1.05116699,3.15939542e-06,0.855053698
42,-15.2506174,-1.75,4.20466798,0.5,1.05116699,3.34961284e-06,0.855053698
43,-15.2506174,-1.25,4.20466798,0.5,1.05116699,3.63678309e-06,0.855053698
44,-15.2506174,-0.75,4.20466798,0.5,1.05116699,4.13585867e-06,0.855053698
45,-15.2506174,-0.25,4.20466798,0.5,1.05116699,5.46140624e-06,0.855053698
46,-11.5372427,-17.7787182,3.2220813,4.44256357,7.1571505,2.43912411e-06,0.855053698
47,-11.5372427,-13.8669149,3.2220813,3.38104301,5.44699772,1.15011936e-06,0.855053698
48,-11.5372427,-10.8898106,3.2220813,2.57316561,4.1454744,2.10696121e-06,0.855053698
49,-11.5372427,-8.62406528,3.2220813,1.95832507,3.15494129,3.18070543e-06,0.855053698
50,-11.5372427,-6.89970449,3.2220813,1.49039652,2.40108938,3.93470692e-06,0.855053698
51,-11.5372427,-5.58736806,3.2220813,1.13427634,1.82736529,4.43188705e-06,0.855053698
52,-11.5372427,-4.58860556,3.2220813,0.863248666,1.39072869,4.69403788e-06,0.855053698
53,-11.5372427,-3.82849061,3.2220813,0.656981227,1.05842346,4.70405145e-06,0.855053698
54,-11.5372427,-3.25,3.2220813,0.5,0.805520325,4.64179612e-06,0.855053698
55,-11.5372427,-2.75,3.2220813,0.5,0.805520325,4.56691087e-06,0.855053698
56,-11.5372427,-2.25,3.2220813,0.5,0.805520325,4.47144409e-06,0.855053698
57,-11.5372427,-1.75,3.2220813,0.5,0.805520325,4.39087379e-06,0.855053698
58,-11.5372427,-1.25,3.2220813,0.5,0.805520325,4.35208742e-06,0.855053698
59,-11.5372427,-0.75,3.2220813,0.5,0.805520325,4.4662389e-06,0.855053698
60,-11.5372427,-0.25,3.2220813,0.5,0.805520325,5.42711415e-06,0.855053698
61,-8.6916447,-17.7787182,2.46911479,4.44256357,5.48459971,7.00561559e-06,0.855053698
62,-8.6916447,-13.8669149,2.46911479,3.38104301,4.17409165,9.71230834e-06,0.855053698
63,-8.6916447,-10.8898106,2.46911479,2.57316561,3.17672064,3.63151726e-06,0.855053698
64,-8.6916447,-8.62406528,2.46911479,1.95832507,2.4176647,5.08828813e-06,0.855053698
65,-8.6916447,-6.89970449,2.46911479,1.49039652,1.83998005,7.62409402e-06,0.855053698
66,-8.6916447,-5.58736806,2.46911479,1.13427634,1.40032924,8.83755854e-06,0.855053698
67,-8.6916447,-4.58860556,2.46911479,0.863248666,1.06573003,8.95757746e-06,0.855053698
68,-8.6916447,-3.82849061,2.46911479,0.656981227,0.811081034,8.84602636e-06,0.855053698
69,-8.6916447,-3.25,2.46911479,0.5,0.617278698,8.48706083e-06,0.855053698
70,-8.6916447,-2.75,2.46911479,0.5,0.617278698,7.89050208e-06,0.855053698
71,-8.6916447,-2.25,2.46911479,0.5,0.617278698,7.13909148e-06,0.855053698
72,-8.6916447,-1.75,2.46911479,0.5,0.617278698,6.25111674e-06,0.855053698
73,-8.6916447,-1.25,2.46911479,0.5,0.617278698,5.30470741e-06,0.855053698
74,-8.6916447,-0.75,2.46911479,0.5,0.617278698,4.4458219e-06,0.855053698
75,-8.6916447,-0.25,2.46911479,0.5,0.617278698,3.45905334e-06,0.855053698
76,-6.51103298,-17.7787182,1.89210864,4.44256357,4.20290645,7.22466742e-06,0.855053698
77,-6.51103298,-13.8669149,1.89210864,3.38104301,3.19865034,1.6646195e-05,0.855053698
78,-6.51103298,-10.8898106,1.89210864,2.57316561,2.43435444,1.84747461e-05,0.855053698
79,-6.51103298,-8.62406528,1.89210864,1.95832507,1.85268189,1.02381821e-05,0.855053698
80,-6.51103298,-6.89970449,1.89210864,1.49039652,1.40999606,1.31097609e-05,0.855053698
81,-6.51103298,-5.58736806,1.89210864,1.13427634,1.07308703,1.6498334e-05,0.855053698
82,-6.51103298,-4.58860556,1.89210864,0.863248666,0.816680129,1.84210781e-05,0.855053698
83,-6.51103298,-3.82849061,1.89210864,0.656981227,0.621539928,1.83371151e-05,0.855053698
84,-6.51103298,-3.25,1.89210864,0.5,0.47302716,1.7449797e-05,0.855053698
85,-6.51103298,-2.75,1.89210864,0.5,0.47302716,1.61577888e-05,0.855053698
86,-6.51103298,-2.25,1.89210864,0.5,0.47302716,1.41166019e-05,0.855053698
87,-6.51103298,-1.75,1.89210864,0.5,0.47302716,1.14372929e-05,0.855053698
88,-6.51103298,-1.25,1.89210864,0.5,0.47302716,8.24913729e-06,0.855053698
89,-6.51103298,-0.75,1.89210864,0.5,0.47302716,4.4998136e-06,0.855053698
90,-6.51103298,-0.25,1.89210864,0.5,0.47302716,2.09503292e-06,0.855053698
91,-4.84000729,-17.7787182,1.44994275,4.44256357,3.22073142,7.80274184e-06,0.855053698
92,-4.84000729,-13.8669149,1.44994275,3.38104301,2.4511594,2.24202198e-05,0.855053698
93,-4.84000729,-10.8898106,1.44994275,2.57316561,1.86547142,3.56329614e-05,0.855053698
94,-4.84000729,-8.62406528,1.44994275,1.95832507,1.41972962,4.42315466e-05,0.855053698
95,-4.84000729,-6.89970449,1.44994275,1.49039652,1.08049482,4.71231884e-05,0.855053698
96,-4.84000729,-5.58736806,1.44994275,1.13427634,0.822317877,2.97001939e-05,0.855053698
97,-4.84000729,-4.58860556,1.44994275,0.863248666,0.625830574,3.80067835e-05,0.855053698
98,-4.84000729,-3.82849061,1.44994275,0.656981227,0.476292585,4.17111747e-05,0.855053698
99,-4.84000729,-3.25,1.44994275,0.5,0.362485688,4.21103508e-05,0.855053698
100,-4.84000729,-2.75,1.44994275,0.5,0.362485688,3.87100695e-05,0.855053698
101,-4.84000729,-2.25,1.44994275,0.5,0.362485688,3.30191043e-05,0.855053698
102,-4.84000729,-1.75,1.44994275,0.5,0.362485688,2.55301558e-05,0.855053698
103,-4.84000729,-1.25,1.44994275,0.5,0.362485688,1.77107142e-05,0.855053698
104,-4.84000729,-0.75,1.44994275,0.5,0.362485688,8.97720782e-06,0.855053698
105,-4.84000729,-0.25,1.44994275,0.5,0.362485688,6.73659364e-06,0.855053698
106,-3.55948272,-17.7787182,1.11110638,4.44256357,2.46808037,7.10744279e-06,0.855053698
107,-3.55948272,-13.8669149,1.11110638,3.38104301,1.87834923,2.67729729e-05,0.855053698
108,-3.55948272,-10.8898106,1.11110638,2.57316561,1.42953037,4.82931412e-05,0.855053698
109,-3.55948272,-8.62406528,1.11110638,1.95832507,1.08795374,6.90723035e-05,0.855053698
110,-3.55948272,-6.89970449,1.11110638,1.49039652,0.827994543,9.28634817e-05,0.855053698
111,-3.55948272,-5.58736806,1.11110638,1.13427634,0.630150839,9.92009801e-05,0.855053698
112,-3.55948272,-4.58860556,1.11110638,0.863248666,0.479580552,8.19079397e-05,0.855053698
113,-3.55948272,-3.82849061,1.11110638,0.656981227,0.364988018,9.12422027e-05,0.855053698
