# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.002 (actual 0.002180), build 548fe911427e90a2edfead05cb3672a738d25b6d, leg h0.25_e0.6944, q_foot=54.8193 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-26.3520886,-17.7816313,7.29582279,4.43673731,16.1848246,1.62418285e-07,0.855053698
2,-26.3520886,-13.8993852,7.29582279,3.327755,12.1393554,1.28115344e-07,0.855053698
3,-26.3520886,-10.9875238,7.29582279,2.49596778,9.1050693,3.62196731e-07,0.855053698
4,-26.3520886,-8.80349516,7.29582279,1.87208948,6.82921656,6.04870141e-07,0.855053698
5,-26.3520886,-7.16537424,7.29582279,1.40415236,5.12222338,8.26375794e-07,0.855053698
6,-26.3520886,-5.93670896,7.29582279,1.0531782,3.84190077,1.02011091e-06,0.855053698
7,-26.3520886,-5.01515406,7.29582279,0.789931608,2.88160051,1.18775311e-06,0.855053698
8,-26.3520886,-4.32394592,7.29582279,0.592484674,2.16133159,1.33220651e-06,0.855053698
9,-26.3520886,-3.80550834,7.29582279,0.444390484,1.62109711,1.45497572e-06,0.855053698
10,-26.3520886,-3.41665655,7.29582279,0.333313097,1.21589665,1.55777753e-06,0.855053698
11,-26.3520886,-3.125,7.29582279,0.25,0.911977849,1.64293195e-06,0.855053698
12,-26.3520886,-2.875,7.29582279,0.25,0.911977849,1.72256867e-06,0.855053698
13,-26.3520886,-2.625,7.29582279,0.25,0.911977849,1.80967909e-06,0.855053698
14,-26.3520886,-2.375,7.29582279,0.25,0.911977849,1.90592909e-06,0.855053698
15,-26.3520886,-2.125,7.29582279,0.25,0.911977849,2.0136485e-06,0.855053698
16,-26.3520886,-1.875,7.29582279,0.25,0.911977849,2.13581838e-06,0.855053698
17,-26.3520886,-1.625,7.29582279,0.25,0.911977849,2.46552916e-06,0.855053698
18,-26.3520886,-1.375,7.29582279,0.25,0.911977849,2.68994749e-06,0.855053698
19,-26.3520886,-1.125,7.29582279,0.25,0.911977849,2.65042767e-06,0.855053698
20,-26.3520886,-0.875,7.29582279,0.25,0.911977849,2.91270404e-06,0.855053698
21,-26.3520886,-0.625,7.29582279,0.25,0.911977849,3.27218943e-06,0.855053698
22,-26.3520886,-0.375,7.29582279,0.25,0.911977849,3.87424772e-06,0.855053698
23,-26.3520886,-0.125,7.29582279,0.25,0.911977849,5.26305595e-06,0.855053698
