# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.01 (actual 0.010180), build 548fe911427e90a2edfead05cb3672a738d25b6d, leg h0.5_e0.6944, q_foot=225.5879 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-26.4199249,-17.7787182,7.16015021,4.44256357,15.9047112,9.99764998e-07,0.855053698
2,-26.4199249,-13.8669149,7.16015021,3.38104301,12.1043879,4.65218433e-06,0.855053698
3,-26.4199249,-10.8898106,7.16015021,2.57316561,9.21212615,9.55357615e-06,0.855053698
4,-26.4199249,-8.62406528,7.16015021,1.95832507,7.01095082,1.36642393e-05,0.855053698
5,-26.4199249,-6.89970449,7.16015021,1.49039652,5.33573147,1.74898269e-05,0.855053698
6,-26.4199249,-5.58736806,7.16015021,1.13427634,4.06079447,2.06666598e-05,0.855053698
7,-26.4199249,-4.58860556,7.16015021,0.863248666,3.09049506,2.3434459e-05,0.855053698
8,-26.4199249,-3.82849061,7.16015021,0.656981227,2.35204213,2.57457996e-05,0.855053698
9,-26.4199249,-3.25,7.16015021,0.5,1.79003755,2.75582145e-05,0.855053698
10,-26.4199249,-2.75,7.16015021,0.5,1.79003755,2.93801273e-05,0.855053698
11,-26.4199249,-2.25,7.16015021,0.5,1.79003755,3.14856386e-05,0.855053698
12,-26.4199249,-1.75,7.16015021,0.5,1.79003755,3.38714672e-05,0.855053698
13,-26.4199249,-1.25,7.16015021,0.5,1.79003755,3.66930727e-05,0.855053698
14,-26.4199249,-0.75,7.16015021,0.5,1.79003755,4.08632705e-05,0.855053698
15,-26.4199249,-0.25,7.16015021,0.5,1.79003755,4.81289317e-05,0.855053698
16,-20.0964006,-17.7787182,5.48689842,4.44256357,12.1879475,5.29333279e-06,0.855053698
17,-20.0964006,-13.8669149,5.48689842,3.38104301,9.27571976,8.82254348e-06,0.855053698
18,-20.0964006,-10.8898106,5.48689842,2.57316561,7.05934917,1.44804442e-05,0.855053698
19,-20.0964006,-8.62406528,5.48689842,1.95832507,5.37256536,1.96880511e-05,0.855053698
20,-20.0964006,-6.89970449,5.48689842,1.49039652,4.08882715,2.38715226e-05,0.855053698
21,-20.0964006,-5.58736806,5.48689842,1.13427634,3.11182952,2.74120825e-05,0.855053698
22,-20.0964006,-4.58860556,5.48689842,0.863248666,2.36827887,3.04030246e-05,0.855053698
23,-20.0964006,-3.82849061,5.48689842,0.656981227,1.80239463,3.26351375e-05,0.855053698
24,-20.0964006,-3.25,5.48689842,0.5,1.37172461,3.46589374e-05,0.855053698
25,-20.0964006,-2.75,5.48689842,0.5,1.37172461,3.66682304e-05,0.855053698
26,-20.0964006,-2.25,5.48689842,0.5,1.37172461,3.88061924e-05,0.855053698
27,-20.0964006,-1.75,5.48689842,0.5,1.37172461,4.12695028e-05,0.855053698
28,-20.0964006,-1.25,5.48689842,0.5,1.37172461,4.45597715e-05,0.855053698
