step,s_m,s_over_B,q_kPa,ds_mm,relaxed,ref_total,ref_control,ref_companion,ref_sign,g_floor,g_guard,g_hold,g_rev,g_trial,g_flip,g_backoff,wall_s
119,0.00396,0.00264,58.098,0.04,0,303,297,6,0,0,0,0,468189,668,0,0,38.5
120,0.004,0.00266666667,58.5038,0.08,0,303,297,6,0,0,0,0,470433,684,0,0,38.8
121,0.00408,0.00272,60.3508,0.08,0,307,301,6,0,0,0,0,472673,704,0,0,39.1
122,0.00412,0.00274666667,60.4745,0.04,0,331,325,6,0,0,0,0,488493,716,0,0,39.7
123,0.00414,0.00276,60.6453,0.02,0,343,337,6,0,0,0,0,504333,728,0,0,40.3
124,0.00416,0.00277333333,60.8155,0.02,0,343,337,6,0,0,0,0,506597,728,0,0,40.5
125,0.00418,0.00278666667,61.0616,0.02,0,343,337,6,0,0,0,0,508842,736,0,0,40.7
126,0.0042,0.0028,61.1397,0.02,0,343,337,6,0,0,0,0,511086,736,0,0,40.9
127,0.00422,0.00281333333,61.3429,0.02,0,343,337,6,0,0,0,0,513334,736,0,0,41.1
128,0.00424,0.00282666667,61.6081,0.04,0,343,337,6,0,0,0,0,515582,744,0,0,41.3
129,0.00428,0.00285333333,62.3585,0.04,0,343,337,6,0,0,0,0,517822,776,0,0,41.5
130,0.00432,0.00288,62.8146,0.04,0,343,337,6,0,0,0,0,520062,776,0,0,41.8
131,0.00436,0.00290666667,63.3351,0.04,0,343,337,6,0,0,0,0,522302,776,0,0,42.1
132,0.0044,0.00293333333,63.8273,0.04,0,343,337,6,0,0,0,0,524542,776,0,0,42.3
133,0.00444,0.00296,64.2614,0.04,0,343,337,6,0,0,0,0,526790,792,0,0,42.6
134,0.00448,0.00298666667,64.8833,0.08,0,343,337,6,0,0,0,0,529030,792,0,0,42.8
135,0.00456,0.00304,66.679,0.08,0,347,341,6,0,0,0,0,531270,820,0,0,43.2
136,0.00464,0.00309333333,67.481,0.08,0,351,345,6,0,0,0,0,533514,820,0,0,43.6
137,0.00468,0.00312,67.9789,0.04,0,375,369,6,0,0,0,0,549382,832,0,0,44.1
138,0.00472,0.00314666667,68.4558,0.04,0,375,369,6,0,0,0,0,551630,832,0,0,44.4
139,0.00476,0.00317333333,68.8264,0.04,0,375,369,6,0,0,0,0,553877,848,0,0,44.7
140,0.0048,0.0032,69.4224,0.04,0,375,369,6,0,0,0,0,556121,848,0,0,44.9
141,0.00484,0.00322666667,69.9446,0.04,0,375,369,6,0,0,0,0,558369,848,0,0,45.2
142,0.00488,0.00325333333,70.3172,0.08,0,375,369,6,0,0,0,0,560613,864,0,0,45.5
143,0.00496,0.00330666667,72.1356,0.08,0,379,373,6,0,0,0,0,562853,880,0,0,45.8
144,0.005,0.00333333333,72.2214,0.04,0,403,397,6,0,0,0,0,578681,892,0,0,46.5
145,0.00502,0.00334666667,72.4058,0.02,0,415,409,6,0,0,0,0,594523,904,0,0,47.0
146,0.00504,0.00336,72.5739,0.02,0,415,409,6,0,0,0,0,596777,904,0,0,47.3
147,0.00506,0.00337333333,72.8274,0.02,0,415,409,6,0,0,0,0,599021,912,0,0,47.5
148,0.00508,0.00338666667,72.8925,0.02,0,415,409,6,0,0,0,0,601261,912,0,0,47.8
149,0.0051,0.0034,73.0912,0.02,0,415,409,6,0,0,0,0,603505,912,0,0,48.0
150,0.00512,0.00341333333,73.3657,0.04,0,415,409,6,0,0,0,0,605751,920,0,0,48.2
151,0.00516,0.00344,74.1008,0.04,0,415,409,6,0,0,0,0,607991,952,0,0,48.5
152,0.0052,0.00346666667,74.5965,0.04,0,415,409,6,0,0,0,0,610231,952,0,0,48.7
153,0.00524,0.00349333333,75.1123,0.04,0,419,413,6,0,0,0,0,612471,952,0,0,49.0
154,0.00528,0.00352,75.5906,0.04,0,423,417,6,0,0,0,0,614715,952,0,0,49.2
155,0.00532,0.00354666667,76.0311,0.04,0,427,421,6,0,0,0,0,616965,968,0,0,49.5
156,0.00536,0.00357333333,76.6136,0.08,0,427,421,6,0,0,0,0,619213,968,0,0,49.8
157,0.00544,0.00362666667,78.418,0.08,0,431,425,6,0,0,0,0,621453,996,0,0,50.1
158,0.00552,0.00368,79.2094,0.08,0,435,429,6,0,0,0,0,623703,996,0,0,50.5
