step,s_m,s_over_B,q_kPa,ds_mm,relaxed,ref_total,ref_control,ref_companion,ref_sign,g_floor,g_guard,g_hold,g_rev,g_trial,g_flip,g_backoff,wall_s
19,0.00044,0.000293333333,7.75067,0.02,0,24,24,0,0,0,599,0,67466,44,0,0,8.2
20,0.00046,0.000306666667,8.06033,0.02,0,24,24,0,0,0,599,0,69706,44,0,0,8.5
21,0.00048,0.00032,8.37191,0.04,0,24,24,0,0,0,601,0,71946,44,0,0,8.7
22,0.0005,0.000333333333,8.69348,0.02,0,36,36,0,0,0,601,0,87746,56,0,0,9.6
23,0.00052,0.000346666667,8.99582,0.02,0,36,36,0,0,0,610,0,89986,56,0,0,9.9
24,0.00054,0.00036,9.30365,0.02,0,36,36,0,0,0,615,0,92226,56,0,0,10.1
25,0.00056,0.000373333333,9.61382,0.02,0,36,36,0,0,0,621,0,94466,56,0,0,10.4
26,0.00058,0.000386666667,9.9201,0.02,0,36,36,0,0,0,630,0,96706,56,0,0,10.6
27,0.0006,0.0004,10.2272,0.04,0,36,36,0,0,0,642,0,98946,56,0,0,10.9
28,0.00064,0.000426666667,11.0597,0.04,1,44,44,0,0,0,702,0,110226,68,0,0,11.6
29,0.00068,0.000453333333,11.6749,0.04,0,44,44,0,0,0,724,0,112466,72,0,0,11.9
30,0.00072,0.00048,12.2444,0.04,0,44,44,0,0,0,745,0,114706,72,0,0,12.3
31,0.00076,0.000506666667,13.0036,0.04,1,52,52,0,0,0,757,0,125986,84,0,0,13.0
32,0.0008,0.000533333333,13.7463,0.04,1,60,60,0,0,0,769,0,137266,96,0,0,13.8
33,0.00084,0.00056,14.4293,0.08,1,68,68,0,0,0,781,0,148546,108,0,0,14.6
34,0.00088,0.000586666667,14.8695,0.04,0,128,128,0,0,0,797,0,164346,156,0,0,15.9
35,0.0009,0.0006,14.9852,0.02,0,140,140,0,0,0,833,0,180146,168,0,0,16.9
36,0.00092,0.000613333333,15.0874,0.02,0,140,140,0,0,0,861,0,182386,168,0,0,17.1
37,0.00094,0.000626666667,15.2349,0.02,0,140,140,0,0,0,901,0,184638,168,0,0,17.4
38,0.00096,0.00064,15.4486,0.02,0,140,140,0,0,0,921,0,186890,168,0,0,17.7
39,0.00098,0.000653333333,15.7229,0.02,0,140,140,0,0,0,925,0,189138,168,0,0,17.9
40,0.001,0.000666666667,16.0253,0.04,0,140,140,0,0,0,925,0,191382,168,0,0,18.2
41,0.00104,0.000693333333,16.7208,0.04,0,140,140,0,0,0,925,0,193622,192,0,0,18.5
42,0.00108,0.00072,17.3404,0.04,0,140,140,0,0,0,933,0,195862,192,0,0,18.9
43,0.00112,0.000746666667,17.9252,0.04,0,140,140,0,0,0,934,0,198102,192,0,0,19.2
44,0.00116,0.000773333333,18.5144,0.04,0,140,140,0,0,0,935,0,200342,192,0,0,19.6
45,0.0012,0.0008,19.1021,0.04,0,140,140,0,0,0,936,0,202582,192,0,0,19.9
46,0.00124,0.000826666667,19.6749,0.08,0,140,140,0,0,0,947,0,204822,200,0,0,20.2
47,0.00128,0.000853333333,20.2505,0.04,0,173,173,0,0,0,952,0,220622,272,0,0,21.4
48,0.00132,0.00088,20.8188,0.04,0,173,173,0,0,0,953,0,222862,272,0,0,21.7
49,0.00134,0.000893333333,21.09,0.02,0,185,185,0,0,0,989,0,238673,284,0,0,22.6
50,0.00136,0.000906666667,21.3508,0.02,0,185,185,0,0,0,998,0,240913,284,0,0,22.8
51,0.00138,0.00092,21.6145,0.02,0,185,185,0,0,0,1010,0,243153,284,0,0,23.0
52,0.0014,0.000933333333,21.8774,0.02,0,185,185,0,0,0,1022,0,245393,284,0,0,23.3
53,0.00142,0.000946666667,22.1405,0.02,0,185,185,0,0,0,1038,0,247633,284,0,0,23.5
54,0.00144,0.00096,22.4059,0.04,0,185,185,0,0,0,1056,0,249873,284,0,0,23.7
55,0.00148,0.000986666667,22.9603,0.04,0,185,185,0,0,0,1068,0,252113,292,0,0,24.0
56,0.00152,0.00101333333,23.5079,0.04,0,185,185,0,0,0,1086,0,254353,292,0,0,24.3
57,0.00154,0.00102666667,23.7919,0.02,0,191,191,0,0,0,1134,0,270161,292,0,0,25.0
58,0.00156,0.00104,24.0812,0.02,0,191,191,0,0,0,1152,0,272401,292,0,0,25.2
59,0.00158,0.00105333333,24.3739,0.02,0,191,191,0,0,0,1169,0,274641,292,0,0,25.4
60,0.0016,0.00106666667,24.6608,0.02,0,192,192,0,0,0,1185,0,276881,292,0,0,25.6
61,0.00162,0.00108,24.9456,0.02,0,193,193,0,0,0,1207,0,279121,292,0,0,25.9
62,0.00164,0.00109333333,25.2203,0.04,0,193,193,0,0,0,1228,0,281361,292,0,0,26.1
63,0.00166,0.00110666667,25.494,0.02,0,200,200,0,0,0,1308,0,297161,292,0,0,26.7
64,0.00168,0.00112,25.767,0.02,0,200,200,0,0,0,1333,0,299401,292,0,0,27.0
65,0.0017,0.00113333333,26.0395,0.02,0,200,200,0,0,0,1361,0,301641,292,0,0,27.2
66,0.00172,0.00114666667,26.3173,0.02,0,201,201,0,0,0,1389,0,303883,292,0,0,27.4
67,0.00174,0.00116,26.5927,0.02,0,201,201,0,0,0,1428,0,306123,292,0,0,27.6
68,0.00176,0.00117333333,26.8721,0.04,0,202,202,0,0,0,1450,0,308363,292,0,0,27.9
69,0.0018,0.0012,27.4234,0.04,0,203,203,0,0,0,1471,0,310603,292,0,0,28.2
70,0.00184,0.00122666667,27.9713,0.04,0,204,204,0,0,0,1489,0,312843,292,0,0,28.5
71,0.00188,0.00125333333,28.5229,0.04,0,204,204,0,0,0,1506,0,315083,292,0,0,28.8
72,0.00192,0.00128,29.0645,0.04,0,204,204,0,0,0,1522,0,317323,292,0,0,29.1
73,0.00196,0.00130666667,29.6086,0.04,0,204,204,0,0,0,1538,0,319563,292,0,0,29.4
74,0.002,0.00133333333,30.1494,0.08,0,204,204,0,0,0,1554,0,321803,292,0,0,29.8
75,0.00208,0.00138666667,31.5777,0.08,0,208,208,0,0,0,1570,0,324043,328,0,0,30.2
76,0.00216,0.00144,32.6718,0.08,0,212,212,0,0,0,1590,0,326283,328,0,0,30.6
77,0.00224,0.00149333333,33.7396,0.08,0,216,216,0,0,0,1608,0,328523,328,0,0,31.1
78,0.00228,0.00152,34.2487,0.04,0,240,240,0,0,0,1672,0,344363,340,0,0,32.2
79,0.00232,0.00154666667,34.7485,0.04,0,240,240,0,0,0,1688,0,346605,340,0,0,32.5
80,0.00234,0.00156,34.9875,0.02,0,250,250,0,0,0,1768,0,362435,358,0,0,33.3
81,0.00236,0.00157333333,35.1828,0.02,0,250,250,0,0,0,1804,0,364675,358,0,0,33.5
82,0.00238,0.00158666667,35.3855,0.02,0,250,250,0,0,0,1878,0,366919,358,0,0,33.7
83,0.0024,0.0016,35.6243,0.02,0,250,250,0,0,0,1917,0,369163,362,0,0,33.9
84,0.00242,0.00161333333,35.7899,0.02,0,250,250,0,0,0,1946,0,371403,362,0,0,34.1
85,0.00244,0.00162666667,36.0174,0.04,0,250,250,0,0,0,1970,0,373643,362,0,0,34.3
86,0.00248,0.00165333333,36.9398,0.04,0,250,250,0,0,0,1998,0,375883,394,0,0,34.6
87,0.00252,0.00168,37.3424,0.04,0,250,250,0,0,0,2076,0,378123,394,0,0,34.9
88,0.00256,0.00170666667,37.9203,0.04,0,250,250,0,0,0,2110,0,380363,394,0,0,35.2
89,0.0026,0.00173333333,38.4375,0.04,0,250,250,0,0,0,2130,0,382603,394,0,0,35.4
90,0.00264,0.00176,39.0025,0.04,0,250,250,0,0,0,2157,0,384849,394,0,0,35.7
91,0.00268,0.00178666667,39.4764,0.08,0,254,254,0,0,0,2193,0,387093,406,0,0,35.9
92,0.00276,0.00184,41.2694,0.08,0,258,258,0,0,0,2221,0,389333,430,0,0,36.3
93,0.00284,0.00189333333,42.1244,0.08,0,263,263,0,0,0,2239,0,391577,430,0,0,36.7
94,0.00288,0.00192,42.6103,0.04,0,281,281,0,0,0,2303,0,407413,460,0,0,37.3
95,0.00292,0.00194666667,43.1033,0.04,0,281,281,0,0,0,2321,0,409661,460,0,0,37.6
96,0.00296,0.00197333333,43.4357,0.04,0,285,285,0,0,0,2349,0,411908,476,0,0,37.9
97,0.003,0.002,44.0679,0.04,0,287,287,0,0,0,2388,0,414156,476,0,0,38.1
98,0.00304,0.00202666667,44.6136,0.04,0,289,289,0,0,0,2417,0,416404,476,0,0,38.4
99,0.00306,0.00204,44.8422,0.02,0,307,307,0,0,0,2543,0,432248,506,0,0,39.2
100,0.00308,0.00205333333,45.0689,0.02,0,307,307,0,0,0,2588,0,434492,506,0,0,39.4
101,0.0031,0.00206666667,45.3396,0.02,0,307,307,0,0,0,2646,0,436736,514,0,0,39.6
102,0.00312,0.00208,45.4885,0.02,0,307,307,0,0,0,2704,0,438980,514,0,0,39.7
103,0.00314,0.00209333333,45.7427,0.02,0,307,307,0,0,0,2733,0,441228,514,0,0,39.9
104,0.00316,0.00210666667,45.9821,0.04,0,307,307,0,0,0,2756,0,443472,514,0,0,40.2
105,0.0032,0.00213333333,46.6203,0.04,0,312,312,0,0,0,2784,0,445712,538,0,0,40.5
106,0.00324,0.00216,47.1272,0.04,0,312,312,0,0,0,2858,0,447952,538,0,0,40.8
107,0.00328,0.00218666667,47.6688,0.04,0,312,312,0,0,0,2882,0,450192,538,0,0,41.0
108,0.00332,0.00221333333,48.1937,0.04,0,312,312,0,0,0,2902,0,452432,538,0,0,41.3
109,0.00336,0.00224,48.6747,0.04,0,313,313,0,0,0,2938,0,454676,545,0,0,41.6
110,0.0034,0.00226666667,49.2857,0.08,0,314,314,0,0,0,2982,0,456922,545,0,0,41.8
111,0.00348,0.00232,50.7916,0.08,0,319,319,0,0,0,3012,0,459162,577,0,0,42.2
112,0.00356,0.00237333333,51.7988,0.08,0,323,323,0,0,0,3033,0,461402,577,0,0,42.5
113,0.00364,0.00242666667,52.9169,0.08,0,327,327,0,0,0,3047,0,463642,577,0,0,42.9
114,0.00368,0.00245333333,53.4037,0.04,0,351,351,0,0,0,3107,0,479510,601,0,0,43.5
115,0.0037,0.00246666667,53.6626,0.02,0,366,366,0,0,0,3187,0,495368,613,0,0,44.1
116,0.00372,0.00248,53.8752,0.02,0,366,366,0,0,0,3234,0,497608,613,0,0,44.4
117,0.00374,0.00249333333,54.1407,0.02,0,366,366,0,0,0,3308,0,499848,621,0,0,44.7
118,0.00376,0.00250666667,54.2129,0.02,0,366,366,0,0,0,3366,0,502088,621,0,0,44.9
119,0.00378,0.00252,54.4414,0.02,0,366,366,0,0,0,3398,0,504332,621,0,0,45.2
120,0.0038,0.00253333333,54.6998,0.04,0,366,366,0,0,0,3430,0,506576,629,0,0,45.5
121,0.00384,0.00256,55.4346,0.04,0,368,368,0,0,0,3484,0,508816,661,0,0,45.8
122,0.00388,0.00258666667,55.8927,0.04,0,368,368,0,0,0,3554,0,511056,661,0,0,46.1
123,0.00392,0.00261333333,56.425,0.04,0,368,368,0,0,0,3582,0,513296,661,0,0,46.4
124,0.00396,0.00264,56.9249,0.04,0,368,368,0,0,0,3610,0,515536,661,0,0,46.9
125,0.004,0.00266666667,57.3655,0.04,0,368,368,0,0,0,3656,0,517778,677,0,0,47.3
126,0.00404,0.00269333333,57.9911,0.08,0,368,368,0,0,0,3704,0,520018,677,0,0,47.6
127,0.00408,0.00272,58.5885,0.04,0,392,392,0,0,0,3768,0,535822,761,0,0,49.0
128,0.0041,0.00273333333,58.8596,0.02,0,404,404,0,0,0,3864,0,551670,773,0,0,49.9
129,0.00412,0.00274666667,59.1016,0.02,0,404,404,0,0,0,3893,0,553910,773,0,0,50.2
130,0.00414,0.00276,59.3275,0.02,0,404,404,0,0,0,3916,0,556150,773,0,0,50.4
131,0.00416,0.00277333333,59.5562,0.02,0,404,404,0,0,0,3936,0,558390,777,0,0,50.6
132,0.00418,0.00278666667,59.7568,0.02,0,404,404,0,0,0,3980,0,560636,777,0,0,50.8
133,0.0042,0.0028,60.0064,0.04,0,404,404,0,0,0,4020,0,562876,777,0,0,51.0
134,0.00424,0.00282666667,60.5026,0.04,0,404,404,0,0,0,4034,0,565116,797,0,0,51.3
135,0.00428,0.00285333333,61.0877,0.04,0,404,404,0,0,0,4082,0,567356,797,0,0,51.5
136,0.00432,0.00288,61.6647,0.04,0,404,404,0,0,0,4108,0,569596,797,0,0,51.8
137,0.00436,0.00290666667,62.2,0.04,0,404,404,0,0,0,4127,0,571836,797,0,0,52.1
138,0.0044,0.00293333333,62.7219,0.04,0,404,404,0,0,0,4163,0,574088,797,0,0,52.4
139,0.00444,0.00296,63.2438,0.08,0,404,404,0,0,0,4195,0,576344,809,0,0,52.9
140,0.00452,0.00301333333,64.5514,0.08,0,404,404,0,0,0,4237,0,578584,817,0,0,53.3
141,0.00456,0.00304,65.0284,0.04,0,422,422,0,0,0,4357,0,594412,823,0,0,54.6
142,0.0046,0.00306666667,65.5498,0.04,0,422,422,0,0,0,4385,0,596656,823,0,0,54.9
143,0.00464,0.00309333333,66.087,0.04,0,422,422,0,0,0,4403,0,598906,827,0,0,55.2
144,0.00468,0.00312,66.5718,0.04,0,422,422,0,0,0,4426,0,601154,827,0,0,55.5
145,0.00472,0.00314666667,67.04,0.04,0,422,422,0,0,0,4443,0,603400,829,0,0,55.8
146,0.00476,0.00317333333,67.5696,0.08,0,422,422,0,0,0,4467,0,605646,837,0,0,56.1
147,0.00484,0.00322666667,69.072,0.08,0,424,424,0,0,0,4493,0,607886,862,0,0,56.4
148,0.00492,0.00328,70.0301,0.08,0,428,428,0,0,0,4523,0,610128,862,0,0,56.9
149,0.00496,0.00330666667,70.5017,0.04,0,454,454,0,0,0,4603,0,625928,874,0,0,57.9
150,0.005,0.00333333333,70.9748,0.04,0,454,454,0,0,0,4632,0,628172,874,0,0,58.3
151,0.00504,0.00336,71.3258,0.04,0,455,455,0,0,0,4662,0,630430,881,0,0,58.6
152,0.00508,0.00338666667,71.953,0.04,0,456,456,0,0,0,4713,0,632674,881,0,0,59.0
153,0.00512,0.00341333333,72.4022,0.04,0,457,457,0,0,0,4745,0,634919,886,0,0,59.2
154,0.00516,0.00344,72.8448,0.08,0,458,458,0,0,0,4787,0,637165,890,0,0,59.5
155,0.0052,0.00346666667,73.3883,0.04,0,482,482,0,0,0,4952,0,652971,1004,0,0,60.2
156,0.00524,0.00349333333,73.8283,0.04,0,482,482,0,0,0,4993,0,655215,1012,0,0,60.5
157,0.00528,0.00352,74.2983,0.04,0,482,482,0,0,0,5032,0,657457,1016,0,0,60.7
158,0.00532,0.00354666667,74.8643,0.04,0,482,482,0,0,0,5065,0,659699,1016,0,0,61.0
159,0.00534,0.00356,75.1235,0.02,0,485,485,0,0,0,5209,0,675561,1022,0,0,61.4
160,0.00536,0.00357333333,75.3542,0.02,0,485,485,0,0,0,5253,0,677809,1022,0,0,61.7
161,0.00538,0.00358666667,75.5878,0.02,0,485,485,0,0,0,5303,0,680055,1022,0,0,61.9
162,0.0054,0.0036,75.8001,0.02,0,485,485,0,0,0,5352,0,682297,1024,0,0,62.1
163,0.00542,0.00361333333,76.0076,0.02,0,485,485,0,0,0,5393,0,684539,1024,0,0,62.4
164,0.00544,0.00362666667,76.2347,0.04,0,485,485,0,0,0,5432,0,686783,1024,0,0,62.5
165,0.00548,0.00365333333,76.7421,0.04,0,487,487,0,0,0,5474,0,689023,1043,0,0,62.8
166,0.00552,0.00368,77.3109,0.04,0,487,487,0,0,0,5561,0,691263,1043,0,0,63.1
167,0.00556,0.00370666667,77.9152,0.04,0,487,487,0,0,0,5591,0,693503,1043,0,0,63.3
168,0.0056,0.00373333333,78.4156,0.04,0,487,487,0,0,0,5623,0,695745,1043,0,0,63.6
169,0.00564,0.00376,78.9362,0.04,0,487,487,0,0,0,5671,0,697989,1043,0,0,63.8
170,0.00568,0.00378666667,79.4524,0.08,0,487,487,0,0,0,5722,0,700237,1043,0,0,64.1
171,0.00576,0.00384,80.5569,0.08,0,492,492,0,0,0,5765,0,702477,1063,0,0,64.4
172,0.00584,0.00389333333,81.7369,0.08,0,492,492,0,0,0,5823,0,704717,1063,0,0,64.7
173,0.00592,0.00394666667,82.8804,0.08,0,492,492,0,0,0,5861,0,706958,1063,0,0,65.1
174,0.006,0.004,83.9346,0.08,0,496,496,0,0,0,5891,0,709204,1063,0,0,65.5
175,0.00604,0.00402666667,84.4602,0.04,0,520,520,0,0,0,6027,0,725069,1093,0,0,66.4
176,0.00608,0.00405333333,84.97,0.04,0,520,520,0,0,0,6071,0,727311,1093,0,0,66.7
177,0.00612,0.00408,85.4345,0.04,0,520,520,0,0,0,6117,0,729551,1107,0,0,66.9
178,0.00616,0.00410666667,85.98,0.04,0,520,520,0,0,0,6190,0,731793,1107,0,0,67.2
179,0.0062,0.00413333333,86.5418,0.04,0,520,520,0,0,0,6243,0,734041,1107,0,0,67.4
180,0.00624,0.00416,86.9497,0.08,0,520,520,0,0,0,6286,0,736285,1109,0,0,67.7
181,0.00632,0.00421333333,88.3931,0.08,0,524,524,0,0,0,6334,0,738525,1137,0,0,68.1
182,0.0064,0.00426666667,89.358,0.08,0,524,524,0,0,0,6385,0,740767,1137,0,0,68.5
183,0.00648,0.00432,90.3968,0.08,0,526,526,0,0,0,6426,0,743007,1137,0,0,68.9
184,0.00652,0.00434666667,90.8232,0.04,0,554,554,0,0,0,6578,0,758858,1155,0,0,70.0
185,0.00656,0.00437333333,91.2853,0.04,0,554,554,0,0,0,6640,0,761114,1155,0,0,70.3
186,0.0066,0.0044,91.6256,0.04,0,554,554,0,0,0,6708,0,763364,1171,0,0,70.5
187,0.00664,0.00442666667,92.2354,0.04,0,554,554,0,0,0,6788,0,765606,1171,0,0,70.8
188,0.00668,0.00445333333,92.7733,0.04,0,554,554,0,0,0,6838,0,767852,1171,0,0,71.0
189,0.00672,0.00448,93.1735,0.08,0,554,554,0,0,0,6890,0,770098,1173,0,0,71.2
190,0.0068,0.00453333333,94.8293,0.08,0,558,558,0,0,0,6946,0,772340,1205,0,0,71.6
191,0.00688,0.00458666667,95.6644,0.08,0,558,558,0,0,0,7022,0,774582,1205,0,0,72.0
192,0.00696,0.00464,96.7198,0.08,0,558,558,0,0,0,7069,0,776822,1205,0,0,72.4
193,0.00704,0.00469333333,97.3068,0.08,0,558,558,0,0,0,7109,0,779062,1217,0,0,72.8
194,0.00712,0.00474666667,98.6327,0.08,0,558,558,0,0,0,7157,0,781305,1217,0,0,73.1
195,0.00716,0.00477333333,99.1285,0.04,0,564,564,0,0,0,7333,0,797181,1241,0,0,73.7
196,0.00718,0.00478666667,99.3514,0.02,0,570,570,0,0,0,7581,0,813029,1247,0,0,74.4
197,0.0072,0.0048,99.5124,0.02,0,570,570,0,0,0,7667,0,815269,1247,0,0,74.6
198,0.00722,0.00481333333,99.7812,0.02,0,570,570,0,0,0,7769,0,817509,1255,0,0,74.8
199,0.00724,0.00482666667,99.7521,0.02,0,570,570,0,0,0,7872,0,819749,1255,0,0,75.0
200,0.00726,0.00484,99.9696,0.02,0,570,570,0,0,0,7964,0,821989,1255,0,0,75.2
201,0.00728,0.00485333333,100.242,0.04,0,570,570,0,0,0,8009,0,824229,1263,0,0,75.4
202,0.00732,0.00488,101.101,0.04,0,570,570,0,0,0,8113,0,826469,1301,0,0,75.7
203,0.00736,0.00490666667,101.607,0.04,0,570,570,0,0,0,8255,0,828709,1301,0,0,75.9
204,0.0074,0.00493333333,102.194,0.04,0,570,570,0,0,0,8324,0,830949,1301,0,0,76.2
205,0.00744,0.00496,102.685,0.04,0,570,570,0,0,0,8425,0,833189,1301,0,0,76.5
206,0.00748,0.00498666667,103.027,0.04,0,570,570,0,0,0,8553,0,835431,1309,0,0,76.8
207,0.00752,0.00501333333,103.58,0.08,0,570,570,0,0,0,8663,0,837679,1309,0,0,77.0
208,0.0076,0.00506666667,105.408,0.08,0,570,570,0,0,0,8728,0,839919,1349,0,0,77.4
209,0.00768,0.00512,106.463,0.08,0,570,570,0,0,0,8800,0,842167,1349,0,0,77.8
210,0.00776,0.00517333333,107.612,0.08,0,570,570,0,0,0,8849,0,844415,1349,0,0,78.1
211,0.0078,0.0052,108.101,0.04,0,576,576,0,0,0,9037,0,860275,1355,0,0,78.7
212,0.00784,0.00522666667,108.562,0.04,0,576,576,0,0,0,9095,0,862521,1355,0,0,79.0
213,0.00788,0.00525333333,109.177,0.04,0,576,576,0,0,0,9178,0,864765,1363,0,0,79.2
214,0.00792,0.00528,109.453,0.04,0,576,576,0,0,0,9245,0,867005,1363,0,0,79.5
215,0.00794,0.00529333333,109.715,0.02,0,582,582,0,0,0,9609,0,882810,1381,0,0,80.2
216,0.00796,0.00530666667,109.888,0.02,0,582,582,0,0,0,9673,0,885050,1381,0,0,80.5
217,0.00798,0.00532,110.011,0.02,0,582,582,0,0,0,9768,0,887292,1383,0,0,80.7
218,0.008,0.00533333333,110.172,0.02,0,582,582,0,0,0,9846,0,889532,1387,0,0,80.9
219,0.00802,0.00534666667,110.254,0.02,0,582,582,0,0,0,9914,0,891774,1387,0,0,81.1
220,0.00804,0.00536,110.545,0.04,0,582,582,0,0,0,9971,0,894016,1391,0,0,81.3
221,0.00808,0.00538666667,111.45,0.04,0,582,582,0,0,0,10049,0,896256,1419,0,0,81.5
222,0.00812,0.00541333333,111.893,0.04,0,584,584,0,0,0,10174,0,898496,1419,0,0,81.8
223,0.00816,0.00544,112.466,0.04,0,588,588,0,0,0,10243,0,900736,1419,0,0,82.1
224,0.0082,0.00546666667,113.005,0.04,0,588,588,0,0,0,10350,0,902976,1421,0,0,82.3
225,0.00824,0.00549333333,113.478,0.04,0,588,588,0,0,0,10456,0,905222,1421,0,0,82.6
226,0.00828,0.00552,113.974,0.08,0,588,588,0,0,0,10550,0,907468,1421,0,0,82.8
227,0.00836,0.00557333333,115.634,0.08,0,588,588,0,0,0,10614,0,909708,1457,0,0,83.2
228,0.00844,0.00562666667,116.763,0.08,0,590,590,0,0,0,10701,0,911950,1457,0,0,83.6
229,0.00852,0.00568,117.909,0.08,0,590,590,0,0,0,10759,0,914194,1457,0,0,83.9
230,0.0086,0.00573333333,119.006,0.08,0,590,590,0,0,0,10809,0,916438,1457,0,0,84.3
231,0.00868,0.00578666667,119.944,0.08,0,590,590,0,0,0,10861,0,918686,1463,0,0,84.6
232,0.00872,0.00581333333,120.669,0.04,0,596,596,0,0,0,11081,0,934523,1469,0,0,85.5
233,0.00876,0.00584,121.156,0.04,0,596,596,0,0,0,11139,0,936767,1469,0,0,85.8
234,0.00878,0.00585333333,121.377,0.02,0,602,602,0,0,0,11415,0,952585,1475,0,0,86.5
235,0.0088,0.00586666667,121.536,0.02,0,602,602,0,0,0,11529,0,954825,1475,0,0,86.7
236,0.00882,0.00588,121.695,0.02,0,602,602,0,0,0,11612,0,957065,1477,0,0,86.9
237,0.00884,0.00589333333,121.814,0.02,0,602,602,0,0,0,11698,0,959305,1477,0,0,87.1
238,0.00886,0.00590666667,122.009,0.02,0,602,602,0,0,0,11776,0,961547,1480,0,0,87.3
239,0.00888,0.00592,122.189,0.04,0,602,602,0,0,0,11830,0,963791,1484,0,0,87.5
240,0.00892,0.00594666667,123.02,0.04,0,602,602,0,0,0,11899,0,966031,1512,0,0,87.7
241,0.00896,0.00597333333,123.539,0.04,0,602,602,0,0,0,12004,0,968271,1512,0,0,88.0
242,0.009,0.006,124.191,0.04,0,602,602,0,0,0,12079,0,970511,1512,0,0,88.3
243,0.00904,0.00602666667,124.727,0.04,0,602,602,0,0,0,12202,0,972751,1512,0,0,88.5
244,0.00908,0.00605333333,125.212,0.04,0,602,602,0,0,0,12326,0,974993,1512,0,0,88.8
245,0.00912,0.00608,125.701,0.08,0,602,602,0,0,0,12423,0,977235,1512,0,0,89.0
246,0.0092,0.00613333333,127.309,0.08,0,603,603,0,0,0,12487,0,979475,1546,0,0,89.4
247,0.00928,0.00618666667,128.519,0.08,0,605,605,0,0,0,12574,0,981717,1546,0,0,89.7
248,0.00932,0.00621333333,129.083,0.04,0,619,619,0,0,0,12822,0,997535,1546,0,0,90.3
249,0.00936,0.00624,129.591,0.04,0,619,619,0,0,0,12882,0,999775,1546,0,0,90.6
250,0.0094,0.00626666667,130.091,0.04,0,619,619,0,0,0,12942,0,1002031,1546,0,0,90.8
251,0.00944,0.00629333333,130.587,0.04,0,619,619,0,0,0,13002,0,1004275,1546,0,0,91.0
252,0.00946,0.00630666667,130.822,0.02,0,622,622,0,0,0,13266,0,1020075,1558,0,0,91.7
253,0.00948,0.00632,130.998,0.02,0,622,622,0,0,0,13373,0,1022315,1558,0,0,91.9
254,0.0095,0.00633333333,131.163,0.02,0,622,622,0,0,0,13415,0,1024555,1558,0,0,92.2
255,0.00952,0.00634666667,131.318,0.02,0,622,622,0,0,0,13474,0,1026797,1558,0,0,92.3
256,0.00954,0.00636,131.47,0.02,0,622,622,0,0,0,13522,0,1029037,1558,0,0,92.5
257,0.00956,0.00637333333,131.627,0.04,0,622,622,0,0,0,13560,0,1031279,1558,0,0,92.7
258,0.0096,0.0064,132.66,0.04,0,622,622,0,0,0,13600,0,1033519,1596,0,0,93.0
259,0.00964,0.00642666667,133.181,0.04,0,622,622,0,0,0,13735,0,1035759,1596,0,0,93.2
260,0.00968,0.00645333333,133.848,0.04,0,622,622,0,0,0,13804,0,1037999,1596,0,0,93.5
261,0.00972,0.00648,134.404,0.04,0,622,622,0,0,0,13897,0,1040241,1596,0,0,93.7
262,0.00976,0.00650666667,134.892,0.04,0,622,622,0,0,0,13989,0,1042481,1596,0,0,94.0
263,0.0098,0.00653333333,135.377,0.08,0,622,622,0,0,0,14090,0,1044723,1596,0,0,94.2
264,0.00988,0.00658666667,136.894,0.08,0,622,622,0,0,0,14165,0,1046963,1626,0,0,94.6
