step,s_m,s_over_B,q_kPa,ds_mm,relaxed,ref_total,ref_control,ref_companion,ref_sign,g_floor,g_guard,g_hold,g_rev,g_trial,g_flip,g_backoff,wall_s
1,2e-06,1.33333333e-06,-0.145503,0.002,0,0,0,0,0,0,0,2280,6008,0,2280,0,1.1
2,4e-06,2.66666667e-06,-0.0457269,0.002,0,0,0,0,0,0,0,2280,8248,0,2280,0,1.1
3,6e-06,4e-06,0.0224315,0.002,0,0,0,0,0,0,36,2280,10488,0,2280,0,1.2
4,8e-06,5.33333333e-06,0.0849387,0.002,0,0,0,0,0,0,50,2280,12728,0,2280,0,1.2
5,1e-05,6.66666667e-06,0.148893,0.002,0,0,0,0,0,0,54,2280,14968,0,2280,0,1.3
6,1.2e-05,8e-06,0.212575,0.003,0,0,0,0,0,0,58,2280,17208,0,2280,0,1.3
7,1.5e-05,1e-05,0.309554,0.003,0,0,0,0,0,0,62,2280,19448,0,2280,0,1.4
8,1.8e-05,1.2e-05,0.413851,0.003,0,0,0,0,0,0,70,2280,21688,0,2280,0,1.4
9,2.1e-05,1.4e-05,0.516189,0.003,0,0,0,0,0,0,70,2280,23928,0,2280,0,1.5
10,2.4e-05,1.6e-05,0.61742,0.003,0,0,0,0,0,0,70,2280,26168,0,2280,0,1.5
11,2.7e-05,1.8e-05,0.717761,0.003,0,0,0,0,0,0,70,2280,28408,0,2280,0,1.6
12,3e-05,2e-05,0.81734,0.0045,0,0,0,0,0,0,70,2280,30648,0,2280,0,1.6
13,3.45e-05,2.3e-05,0.956467,0.0045,0,0,0,0,0,0,70,2280,32888,0,2280,0,1.7
14,3.9e-05,2.6e-05,1.09891,0.0045,0,0,0,0,0,0,70,2280,35128,0,2280,0,1.8
15,4.35e-05,2.9e-05,1.2425,0.0045,0,0,0,0,0,0,70,2280,37368,0,2280,0,1.8
16,4.8e-05,3.2e-05,1.38641,0.0045,0,0,0,0,0,0,70,2280,39608,0,2280,0,1.9
17,5.25e-05,3.5e-05,1.53089,0.0045,0,0,0,0,0,0,70,2280,41848,0,2280,0,2.0
18,5.7e-05,3.8e-05,1.67465,0.00675,0,0,0,0,0,0,70,2280,44088,0,2280,0,2.1
19,6.375e-05,4.25e-05,1.88989,0.00675,0,0,0,0,0,0,70,2280,46328,0,2280,0,2.2
20,7.05e-05,4.7e-05,2.10118,0.00675,0,0,0,0,0,0,70,2280,48568,0,2280,0,2.3
21,7.725e-05,5.15e-05,2.31158,0.00675,0,0,0,0,0,0,70,2280,50808,0,2280,0,2.4
22,8.4e-05,5.6e-05,2.51939,0.00675,0,0,0,0,0,0,70,2280,53048,0,2280,0,2.5
23,9.075e-05,6.05e-05,2.72576,0.00675,0,0,0,0,0,0,70,2280,55288,0,2280,0,2.5
24,9.75e-05,6.5e-05,2.93024,0.010125,0,0,0,0,0,0,70,2280,57528,0,2280,0,2.6
25,0.000107625,7.175e-05,3.23862,0.010125,0,0,0,0,0,0,70,2280,59768,0,2280,0,2.7
26,0.00011775,7.85e-05,3.53824,0.010125,0,0,0,0,0,0,70,2280,62008,0,2280,0,2.8
27,0.000127875,8.525e-05,3.83755,0.010125,0,0,0,0,0,0,70,2280,64248,0,2280,0,2.9
28,0.000138,9.2e-05,4.13383,0.010125,0,0,0,0,0,0,70,2280,66488,0,2280,0,3.0
29,0.000148125,9.875e-05,4.42789,0.010125,0,0,0,0,0,0,70,2280,68728,0,2280,0,3.1
30,0.00015825,0.0001055,4.72085,0.0151875,0,0,0,0,0,0,70,2280,70968,0,2280,0,3.3
31,0.0001734375,0.000115625,5.1536,0.0151875,0,0,0,0,0,0,70,2280,73208,0,2280,0,3.4
32,0.000188625,0.00012575,5.5844,0.0151875,0,0,0,0,0,0,70,2280,75448,0,2280,0,3.5
33,0.0002038125,0.000135875,6.00979,0.0151875,0,0,0,0,0,0,70,2280,77688,0,2280,0,3.6
34,0.000219,0.000146,6.43307,0.0151875,0,0,0,0,0,0,70,2280,79928,0,2280,0,3.7
35,0.0002341875,0.000156125,6.84857,0.0151875,0,0,0,0,0,0,70,2280,82168,0,2280,0,3.9
36,0.000249375,0.00016625,7.2589,0.0227812,0,0,0,0,0,0,70,2280,84408,0,2280,0,4.0
37,0.00027215625,0.0001814375,7.87719,0.0227812,0,0,0,0,0,0,70,2280,86648,0,2280,0,4.1
38,0.0002949375,0.000196625,8.48291,0.0227812,0,0,0,0,0,0,70,2280,88888,0,2280,0,4.3
39,0.00031771875,0.0002118125,9.08007,0.0227812,0,0,0,0,0,0,70,2280,91128,0,2280,0,4.4
40,0.0003405,0.000227,9.67311,0.0227812,0,0,0,0,0,0,70,2280,93368,0,2280,0,4.6
41,0.00036328125,0.0002421875,10.2608,0.0227812,0,0,0,0,0,0,71,2280,95608,0,2280,0,4.7
42,0.0003860625,0.000257375,10.8361,0.0341719,0,0,0,0,0,0,71,2280,97848,0,2280,0,4.9
43,0.000420234375,0.00028015625,11.6992,0.0341719,0,0,0,0,0,0,71,2280,100088,0,2280,0,5.0
44,0.00045440625,0.0003029375,12.5572,0.0341719,0,0,0,0,0,0,71,2280,102328,0,2280,0,5.2
45,0.000488578125,0.00032571875,13.3995,0.0341719,0,0,0,0,0,0,71,2280,104568,0,2280,0,5.4
46,0.00052275,0.0003485,14.2309,0.0341719,0,0,0,0,0,0,71,2280,106808,0,2280,0,5.6
47,0.000556921875,0.00037128125,15.0546,0.0341719,0,0,0,0,0,0,75,2280,109048,0,2280,0,5.7
48,0.00059109375,0.0003940625,15.8669,0.0512578,0,0,0,0,0,0,79,2280,111288,0,2280,0,5.9
49,0.000616722656,0.000411148438,16.4718,0.0256289,0,12,12,0,0,0,95,2280,127088,12,2280,0,6.5
50,0.000642351563,0.000428234375,17.0685,0.0256289,0,12,12,0,0,0,99,2280,129328,12,2280,0,6.7
51,0.000667980469,0.000445320313,17.6609,0.0256289,0,12,12,0,0,0,105,2280,131568,12,2280,0,6.8
52,0.000693609375,0.00046240625,18.2585,0.0256289,0,12,12,0,0,0,113,2280,133808,12,2280,0,7.0
53,0.000719238281,0.000479492188,18.8507,0.0256289,0,12,12,0,0,0,125,2280,136048,12,2280,0,7.2
54,0.000744867188,0.000496578125,19.4416,0.0384434,0,12,12,0,0,0,133,2280,138288,12,2280,0,7.3
55,0.000783310547,0.000522207031,20.3263,0.0384434,0,12,12,0,0,0,141,2280,140528,12,2280,0,7.5
56,0.000821753906,0.000547835938,21.196,0.0384434,0,12,12,0,0,0,149,2280,142768,12,2280,0,7.7
57,0.000860197266,0.000573464844,22.0688,0.0384434,0,12,12,0,0,0,161,2280,145008,12,2280,0,7.9
58,0.000898640625,0.00059909375,22.923,0.0384434,0,12,12,0,0,0,185,2280,147248,12,2280,0,8.1
59,0.000937083984,0.000624722656,23.778,0.0384434,0,12,12,0,0,0,213,2280,149488,12,2280,0,8.3
60,0.000975527344,0.000650351563,24.6285,0.057665,0,12,12,0,0,0,241,2280,151728,12,2280,0,8.4
61,0.00100435986,0.000669573242,25.2519,0.0288325,0,24,24,0,0,0,353,2280,167528,24,2280,0,9.1
62,0.00103319238,0.000688794922,25.8791,0.0288325,0,24,24,0,0,0,377,2280,169768,24,2280,0,9.3
63,0.0010620249,0.000708016602,26.5032,0.0288325,0,24,24,0,0,0,401,2280,172008,24,2280,0,9.4
64,0.00109085742,0.000727238281,27.1264,0.0288325,0,24,24,0,0,0,425,2280,174248,24,2280,0,9.6
65,0.00111968994,0.000746459961,27.7489,0.0288325,0,24,24,0,0,0,449,2280,176488,24,2280,0,9.8
66,0.00114852246,0.000765681641,28.3693,0.0432488,0,24,24,0,0,0,469,2280,178728,24,2280,0,9.9
67,0.00119177124,0.00079451416,29.256,0.0432488,0,24,24,0,0,0,489,2280,180968,28,2280,0,10.1
68,0.00123502002,0.00082334668,30.2314,0.0432488,0,24,24,0,0,0,509,2280,183208,28,2280,0,10.3
69,0.0012782688,0.000852179199,31.1528,0.0432488,0,24,24,0,0,0,525,2280,185448,28,2280,0,10.5
70,0.00132151758,0.000881011719,32.0423,0.0432488,0,24,24,0,0,0,541,2280,187688,30,2280,0,10.7
71,0.00136476636,0.000909844238,32.9822,0.0432488,0,24,24,0,0,0,557,2280,189928,30,2280,0,10.9
72,0.00140801514,0.000938676758,33.878,0.0648732,0,24,24,0,0,0,569,2280,192168,30,2280,0,11.1
73,0.00144045172,0.000960301147,34.5453,0.0324366,0,30,30,0,0,0,633,2280,207968,72,2280,0,11.8
74,0.00147288831,0.000981925537,35.2101,0.0324366,0,30,30,0,0,0,649,2280,210208,72,2280,0,12.0
75,0.00150532489,0.00100354993,35.8791,0.0324366,0,30,30,0,0,0,669,2280,212448,72,2280,0,12.2
76,0.00153776147,0.00102517432,36.5408,0.0324366,0,30,30,0,0,0,689,2280,214688,72,2280,0,12.3
77,0.00157019806,0.00104679871,37.2058,0.0324366,0,30,30,0,0,0,713,2280,216928,72,2280,0,12.5
78,0.00160263464,0.0010684231,37.8627,0.0486549,0,30,30,0,0,0,737,2280,219168,72,2280,0,12.7
79,0.00165128952,0.00110085968,38.8537,0.0486549,0,30,30,0,0,0,761,2280,221408,72,2280,0,12.9
80,0.0016999444,0.00113329626,39.8491,0.0486549,0,30,30,0,0,0,785,2280,223648,72,2280,0,13.1
81,0.00174859927,0.00116573285,40.8354,0.0486549,0,30,30,0,0,0,809,2280,225888,72,2280,0,13.4
82,0.00179725415,0.00119816943,41.8186,0.0486549,0,30,30,0,0,0,829,2280,228128,72,2280,0,13.6
83,0.00184590903,0.00123060602,42.8022,0.0486549,0,30,30,0,0,0,849,2280,230368,72,2280,0,13.8
84,0.0018945639,0.0012630426,43.7808,0.0729823,0,30,30,0,0,0,873,2280,232608,72,2280,0,14.0
85,0.00196754622,0.00131169748,45.9853,0.0729823,1,48,48,0,0,0,945,2280,243888,108,2280,0,14.7
86,0.00204052853,0.00136035236,47.1341,0.0729823,0,48,48,0,0,0,985,2280,246128,108,2280,0,14.9
87,0.00211351085,0.00140900723,48.5173,0.0729823,0,52,52,0,0,0,1009,2280,248368,108,2280,0,15.2
88,0.00215000201,0.00143333467,49.1173,0.0364912,0,70,70,0,0,0,1105,2280,264168,114,2280,0,16.0
89,0.00218649316,0.00145766211,49.7198,0.0364912,0,70,70,0,0,0,1145,2280,266408,114,2280,0,16.2
90,0.00222298432,0.00148198955,50.3403,0.0364912,0,70,70,0,0,0,1193,2280,268654,114,2280,0,16.4
91,0.00225947548,0.00150631699,50.9846,0.0364912,0,70,70,0,0,0,1239,2280,270896,114,2280,0,16.6
92,0.00229596664,0.00153064442,51.6523,0.0364912,0,70,70,0,0,0,1285,2280,273136,114,2280,0,16.8
93,0.00233245779,0.00155497186,52.3408,0.0547367,0,70,70,0,0,0,1321,2280,275376,114,2280,0,17.0
94,0.00238719453,0.00159146302,53.6551,0.0547367,0,70,70,0,0,0,1353,2280,277616,130,2280,0,17.2
95,0.00244193127,0.00162795418,54.5922,0.0547367,0,70,70,0,0,0,1403,2280,279856,130,2280,0,17.4
96,0.002496668,0.00166444534,55.6646,0.0547367,0,70,70,0,0,0,1429,2280,282096,130,2280,0,17.7
97,0.00255140474,0.00170093649,56.7046,0.0547367,0,70,70,0,0,0,1453,2280,284336,130,2280,0,17.9
98,0.00260614148,0.00173742765,57.7711,0.0547367,0,70,70,0,0,0,1477,2280,286576,130,2280,0,18.1
99,0.00266087821,0.00177391881,58.8248,0.0821051,0,70,70,0,0,0,1501,2280,288816,130,2280,0,18.4
100,0.00274298332,0.00182865554,60.9268,0.0821051,0,74,74,0,0,0,1525,2280,291056,154,2280,0,18.7
101,0.00282508842,0.00188339228,62.1792,0.0821051,0,78,78,0,0,0,1553,2280,293296,154,2280,0,19.0
102,0.00290719353,0.00193812902,63.788,0.0821051,0,82,82,0,0,0,1577,2280,295536,154,2280,0,19.3
103,0.00294824608,0.00196549739,64.4869,0.0410526,0,106,106,0,0,0,1689,2280,311340,166,2280,0,20.1
104,0.00298929863,0.00199286575,65.2144,0.0410526,0,106,106,0,0,0,1717,2280,313580,166,2280,0,20.3
105,0.00303035118,0.00202023412,65.9311,0.0410526,0,106,106,0,0,0,1753,2280,315824,166,2280,0,20.5
106,0.00307140373,0.00204760249,66.6492,0.0410526,0,106,106,0,0,0,1781,2280,318064,166,2280,0,20.7
107,0.00311245629,0.00207497086,67.363,0.0410526,0,106,106,0,0,0,1809,2280,320304,166,2280,0,20.9
108,0.00315350884,0.00210233923,68.6109,0.0615788,1,114,114,0,0,0,1905,2280,331584,178,2280,0,21.4
109,0.00318429825,0.0021228655,69.0055,0.0307894,0,126,126,0,0,0,2081,2280,347384,202,2280,0,22.1
110,0.00321508767,0.00214339178,69.4749,0.0307894,0,126,126,0,0,0,2105,2280,349624,202,2280,0,22.3
111,0.00324587708,0.00216391805,69.9274,0.0307894,0,126,126,0,0,0,2133,2280,351864,202,2280,0,22.5
112,0.0032766665,0.00218444433,70.4253,0.0307894,0,126,126,0,0,0,2163,2280,354104,202,2280,0,22.6
113,0.00330745591,0.00220497061,70.9456,0.0307894,0,126,126,0,0,0,2203,2280,356344,202,2280,0,22.8
114,0.00333824532,0.00222549688,71.4984,0.0461841,0,126,126,0,0,0,2243,2280,358588,202,2280,0,23.0
115,0.00338442944,0.0022562863,72.3319,0.0461841,0,126,126,0,0,0,2275,2280,360828,202,2280,0,23.2
116,0.00343061357,0.00228707571,73.1828,0.0461841,0,126,126,0,0,0,2303,2280,363072,202,2280,0,23.4
117,0.00347679769,0.00231786512,74.0378,0.0461841,0,126,126,0,0,0,2327,2280,365312,202,2280,0,23.7
118,0.00352298181,0.00234865454,74.9088,0.0461841,0,126,126,0,0,0,2351,2280,367552,202,2280,0,23.9
119,0.00356916593,0.00237944395,75.7802,0.0461841,0,126,126,0,0,0,2375,2280,369792,202,2280,0,24.1
120,0.00361535005,0.00241023337,76.6555,0.0692762,0,126,126,0,0,0,2399,2280,372032,202,2280,0,24.3
121,0.00368462623,0.00245641749,77.9671,0.0692762,0,130,130,0,0,0,2423,2280,374272,202,2280,0,24.6
122,0.00375390241,0.00250260161,79.2763,0.0692762,0,134,134,0,0,0,2447,2280,376516,202,2280,0,24.8
123,0.0038231786,0.00254878573,80.5878,0.0692762,0,138,138,0,0,0,2471,2280,378756,206,2280,0,25.1
124,0.00389245478,0.00259496985,81.8631,0.0692762,0,142,142,0,0,0,2495,2280,380996,206,2280,0,25.4
125,0.00396173096,0.00264115397,83.1539,0.0692762,0,146,146,0,0,0,2519,2280,383236,206,2280,0,25.6
126,0.00403100714,0.00268733809,84.4456,0.103914,0,150,150,0,0,0,2543,2280,385476,206,2280,0,25.9
127,0.00413492142,0.00275661428,86.6752,0.103914,0,154,154,0,0,0,2567,2280,387716,238,2280,0,26.4
128,0.00423883569,0.00282589046,88.5725,0.103914,0,162,162,0,0,0,2595,2280,389956,246,2280,0,26.7
129,0.00429079282,0.00286052855,89.5252,0.0519571,0,198,198,0,0,0,2679,2280,405771,258,2280,0,27.7
130,0.00434274996,0.00289516664,90.3965,0.0519571,0,198,198,0,0,0,2699,2280,408015,258,2280,0,27.9
131,0.0043947071,0.00292980473,91.3228,0.0519571,0,198,198,0,0,0,2719,2280,410259,258,2280,0,28.2
132,0.00444666423,0.00296444282,92.1094,0.0519571,0,198,198,0,0,0,2743,2280,412499,266,2280,0,28.4
133,0.00449862137,0.00299908091,93.1666,0.0519571,0,198,198,0,0,0,2783,2280,414740,266,2280,0,28.6
134,0.00455057851,0.003033719,94.0836,0.0779357,0,198,198,0,0,0,2811,2280,416981,266,2280,0,28.9
135,0.00462851421,0.00308567614,95.9012,0.0779357,0,202,202,0,0,0,2835,2280,419221,298,2280,0,29.1
136,0.00470644992,0.00313763328,97.078,0.0779357,0,208,208,0,0,0,2879,2280,421461,300,2280,0,29.4
137,0.00478438562,0.00318959041,98.5161,0.0779357,0,212,212,0,0,0,2899,2280,423701,300,2280,0,29.7
138,0.00482335347,0.00321556898,99.1106,0.0389679,0,236,236,0,0,0,2979,2280,439545,312,2280,0,30.5
139,0.00486232132,0.00324154755,99.7645,0.0389679,0,236,236,0,0,0,3003,2280,441785,312,2280,0,30.7
140,0.00490128918,0.00326752612,100.443,0.0389679,0,236,236,0,0,0,3039,2280,444025,316,2280,0,30.9
141,0.00494025703,0.00329350469,101.088,0.0389679,0,236,236,0,0,0,3067,2280,446265,316,2280,0,31.1
142,0.00497922488,0.00331948325,101.762,0.0389679,0,236,236,0,0,0,3091,2280,448509,320,2280,0,31.3
143,0.00501819273,0.00334546182,102.373,0.0584518,0,236,236,0,0,0,3111,2280,450753,320,2280,0,31.5
144,0.00507664451,0.00338442968,103.894,0.0584518,0,236,236,0,0,0,3143,2280,452993,352,2280,0,31.8
145,0.00513509629,0.00342339753,104.685,0.0584518,0,240,240,0,0,0,3183,2280,455233,352,2280,0,32.0
146,0.00519354807,0.00346236538,105.781,0.0584518,0,240,240,0,0,0,3203,2280,457473,352,2280,0,32.3
147,0.00525199985,0.00350133323,106.761,0.0584518,0,240,240,0,0,0,3223,2280,459717,352,2280,0,32.6
148,0.00528122574,0.00352081716,107.263,0.0292259,0,252,252,0,0,0,3335,2280,475566,364,2280,0,33.2
149,0.00531045163,0.00354030108,107.806,0.0292259,0,252,252,0,0,0,3363,2280,477806,364,2280,0,33.4
150,0.00533967752,0.00355978501,108.341,0.0292259,0,252,252,0,0,0,3391,2280,480046,364,2280,0,33.6
151,0.0053689034,0.00357926894,108.854,0.0292259,0,252,252,0,0,0,3423,2280,482286,364,2280,0,33.8
152,0.00539812929,0.00359875286,109.344,0.0292259,0,252,252,0,0,0,3461,2280,484526,364,2280,0,33.9
153,0.00542735518,0.00361823679,109.824,0.0438388,0,252,252,0,0,0,3487,2280,486770,364,2280,0,34.1
154,0.00547119402,0.00364746268,110.782,0.0438388,0,252,252,0,0,0,3507,2280,489010,392,2280,0,34.3
155,0.00551503285,0.00367668857,111.477,0.0438388,0,252,252,0,0,0,3567,2280,491250,392,2280,0,34.6
156,0.00555887168,0.00370591446,112.325,0.0438388,0,252,252,0,0,0,3595,2280,493490,392,2280,0,34.8
157,0.00560271052,0.00373514035,113.044,0.0438388,0,252,252,0,0,0,3615,2280,495730,392,2280,0,35.0
158,0.00564654935,0.00376436624,113.837,0.0438388,0,252,252,0,0,0,3643,2280,497975,392,2280,0,35.2
159,0.00569038819,0.00379359212,114.642,0.0657583,0,252,252,0,0,0,3675,2280,500217,392,2280,0,35.4
160,0.00575614644,0.00383743096,115.729,0.0657583,0,252,252,0,0,0,3700,2280,502457,408,2280,0,35.6
161,0.00582190469,0.00388126979,117.207,0.0657583,0,252,252,0,0,0,3721,2280,504697,408,2280,0,35.9
162,0.00588766294,0.00392510863,118.428,0.0657583,0,252,252,0,0,0,3745,2280,506937,408,2280,0,36.2
163,0.00592054206,0.00394702804,119.003,0.0328791,0,264,264,0,0,0,3849,2280,522767,420,2280,0,36.9
164,0.00595342119,0.00396894746,119.591,0.0328791,0,264,264,0,0,0,3873,2280,525011,420,2280,0,37.1
165,0.00598630031,0.00399086688,120.153,0.0328791,0,264,264,0,0,0,3897,2280,527251,420,2280,0,37.3
166,0.00601917944,0.00401278629,120.732,0.0328791,0,264,264,0,0,0,3937,2280,529491,420,2280,0,37.5
167,0.00605205857,0.00403470571,121.303,0.0328791,0,264,264,0,0,0,3965,2280,531731,420,2280,0,37.7
168,0.00608493769,0.00405662513,121.862,0.0493187,0,264,264,0,0,0,3981,2280,533975,420,2280,0,37.9
169,0.00613425638,0.00408950425,122.674,0.0493187,0,264,264,0,0,0,3997,2280,536215,440,2280,0,38.1
170,0.00618357507,0.00412238338,123.636,0.0493187,0,264,264,0,0,0,4043,2280,538455,440,2280,0,38.3
171,0.00623289376,0.0041552625,124.564,0.0493187,0,264,264,0,0,0,4067,2280,540695,440,2280,0,38.5
172,0.00628221244,0.00418814163,125.378,0.0493187,0,264,264,0,0,0,4091,2280,542935,440,2280,0,38.8
173,0.00633153113,0.00422102075,126.265,0.0493187,0,264,264,0,0,0,4111,2280,545183,440,2280,0,39.1
174,0.00638084982,0.00425389988,127.15,0.073978,0,264,264,0,0,0,4137,2280,547427,440,2280,0,39.4
175,0.00645482785,0.00430321857,128.414,0.073978,0,264,264,0,0,0,4165,2280,549667,460,2280,0,39.7
176,0.00652880588,0.00435253726,129.972,0.073978,0,264,264,0,0,0,4197,2280,551907,460,2280,0,40.0
177,0.00660278392,0.00440185594,131.219,0.073978,0,264,264,0,0,0,4219,2280,554147,464,2280,0,40.3
178,0.00667676195,0.00445117463,132.551,0.073978,0,264,264,0,0,0,4241,2280,556387,468,2280,0,40.6
179,0.00675073998,0.00450049332,133.909,0.073978,0,264,264,0,0,0,4261,2280,558631,472,2280,0,40.9
180,0.006787729,0.00452515266,134.763,0.036989,0,270,270,0,0,0,4341,2280,574467,484,2280,0,41.8
181,0.00682471801,0.00454981201,135.413,0.036989,0,270,270,0,0,0,4361,2280,576711,484,2280,0,42.0
182,0.00686170703,0.00457447135,136.075,0.036989,0,270,270,0,0,0,4388,2280,578951,484,2280,0,42.3
183,0.00689869604,0.0045991307,136.733,0.036989,0,270,270,0,0,0,4426,2280,581191,484,2280,0,42.5
184,0.00693568506,0.00462379004,137.318,0.036989,0,270,270,0,0,0,4463,2280,583431,496,2280,0,42.7
185,0.00697267408,0.00464844938,137.956,0.0554835,0,270,270,0,0,0,4513,2280,585675,496,2280,0,43.0
186,0.0070281576,0.0046854384,138.982,0.0554835,0,270,270,0,0,0,4543,2280,587915,496,2280,0,43.3
187,0.00705589936,0.00470393291,139.426,0.0277418,0,282,282,0,0,0,4703,2280,603715,508,2280,0,44.1
188,0.00708364112,0.00472242742,139.891,0.0277418,0,282,282,0,0,0,4735,2280,605963,508,2280,0,44.3
189,0.00711138289,0.00474092192,140.336,0.0277418,0,282,282,0,0,0,4765,2280,608207,508,2280,0,44.5
190,0.00713912465,0.00475941643,140.789,0.0277418,0,282,282,0,0,0,4783,2280,610447,508,2280,0,44.7
191,0.00716686641,0.00477791094,141.243,0.0277418,0,282,282,0,0,0,4799,2280,612687,508,2280,0,44.9
192,0.00719460817,0.00479640545,141.703,0.0416126,0,282,282,0,0,0,4815,2280,614927,508,2280,0,45.1
193,0.00723622082,0.00482414721,142.349,0.0416126,0,282,282,0,0,0,4831,2280,617167,520,2280,0,45.4
194,0.00727783346,0.00485188897,143.11,0.0416126,0,282,282,0,0,0,4879,2280,619407,520,2280,0,45.6
195,0.0073194461,0.00487963073,143.906,0.0416126,0,282,282,0,0,0,4911,2280,621647,520,2280,0,45.9
196,0.00736105874,0.0049073725,144.607,0.0416126,0,282,282,0,0,0,4936,2280,623887,520,2280,0,46.1
197,0.00740267139,0.00493511426,145.358,0.0416126,0,282,282,0,0,0,4959,2280,626132,520,2280,0,46.3
198,0.00744428403,0.00496285602,146.123,0.062419,0,282,282,0,0,0,4987,2280,628380,520,2280,0,46.6
199,0.007506703,0.00500446866,147.083,0.062419,0,282,282,0,0,0,5013,2280,630622,524,2280,0,46.8
200,0.00756912196,0.00504608131,148.48,0.062419,0,282,282,0,0,0,5039,2280,632866,524,2280,0,47.1
201,0.00763154092,0.00508769395,149.421,0.062419,0,282,282,0,0,0,5055,2280,635110,528,2280,0,47.4
202,0.00769395989,0.00512930659,150.777,0.062419,0,282,282,0,0,0,5081,2280,637354,528,2280,0,47.7
203,0.00775637885,0.00517091924,151.714,0.062419,0,282,282,0,0,0,5099,2280,639598,532,2280,0,48.0
204,0.00781879782,0.00521253188,153.046,0.0936284,0,282,282,0,0,0,5121,2280,641842,532,2280,0,48.3
