# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.01 (actual 0.010180), build c4d08f1874060812ef25cfddf49724e7175f2978, leg h1.0_e0.6944, q_foot=252.8259 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-26.4626081,-17.706199,7.07478378,4.58760194,16.2281459,1.30105426e-06,0.855053698
2,-26.4626081,-13.6329249,7.07478378,3.55894634,12.5893879,6.0351795e-06,0.855053698
3,-26.4626081,-10.4729811,7.07478378,2.76094116,9.76653089,1.18828313e-05,0.855053698
4,-26.4626081,-8.02157615,7.07478378,2.1418688,7.57662931,1.72879453e-05,0.855053698
5,-26.4626081,-6.11983775,7.07478378,1.66160801,5.87775869,2.20171004e-05,0.855053698
6,-26.4626081,-4.64451687,7.07478378,1.28903375,4.55981753,2.59768981e-05,0.855053698
7,-26.4626081,-3.5,7.07478378,1,3.53739189,2.94557747e-05,0.855053698
8,-26.4626081,-2.5,7.07478378,1,3.53739189,3.31928645e-05,0.855053698
9,-26.4626081,-1.5,7.07478378,1,3.53739189,3.76319216e-05,0.855053698
10,-26.4626081,-0.5,7.07478378,1,3.53739189,4.39247519e-05,0.855053698
11,-20.1552847,-17.706199,5.539863,4.58760194,12.7073431,5.81691059e-06,0.855053698
12,-20.1552847,-13.6329249,5.539863,3.55894634,9.85803758,1.14432578e-05,0.855053698
13,-20.1552847,-10.4729811,5.539863,2.76094116,7.64761791,1.80354515e-05,0.855053698
14,-20.1552847,-8.02157615,5.539863,2.1418688,5.93282985,2.35420971e-05,0.855053698
15,-20.1552847,-6.11983775,5.539863,1.66160801,4.60254036,2.79365455e-05,0.855053698
16,-20.1552847,-4.64451687,5.539863,1.28903375,3.57053519,3.16135819e-05,0.855053698
17,-20.1552847,-3.5,5.539863,1,2.7699315,3.47246035e-05,0.855053698
18,-20.1552847,-2.5,5.539863,1,2.7699315,3.78597847e-05,0.855053698
19,-20.1552847,-1.5,5.539863,1,2.7699315,4.19069811e-05,0.855053698
20,-20.1552847,-0.5,5.539863,1,2.7699315,4.83039566e-05,0.855053698
21,-15.2163765,-17.706199,4.33795336,4.58760194,9.95040164,1.18892918e-05,0.855053698
22,-15.2163765,-13.6329249,4.33795336,3.55894634,7.71927162,2.09408759e-05,0.855053698
23,-15.2163765,-10.4729811,4.33795336,2.76094116,5.98841701,2.96837592e-05,0.855053698
24,-15.2163765,-8.02157615,4.33795336,2.1418688,4.64566348,3.69556666e-05,0.855053698
25,-15.2163765,-6.11983775,4.33795336,1.66160801,3.60398902,4.16151374e-05,0.855053698
26,-15.2163765,-4.64451687,4.33795336,1.28903375,2.79588414,4.38072436e-05,0.855053698
27,-15.2163765,-3.5,4.33795336,1,2.16897668,4.44320968e-05,0.855053698
28,-15.2163765,-2.5,4.33795336,1,2.16897668,4.55322036e-05,0.855053698
29,-15.2163765,-1.5,4.33795336,1,2.16897668,4.66720683e-05,0.855053698
30,-15.2163765,-0.5,4.33795336,1,2.16897668,4.84529752e-05,0.855053698
31,-11.3489969,-17.706199,3.39680591,4.58760194,7.79159669,2.8090675e-05,0.855053698
32,-11.3489969,-13.6329249,3.39680591,3.55894634,6.04452498,2.72253417e-05,0.855053698
33,-11.3489969,-10.4729811,3.39680591,2.76094116,4.68919063,4.71994485e-05,0.855053698
34,-11.3489969,-8.02157615,3.39680591,2.1418688,3.63775629,6.26241468e-05,0.855053698
35,-11.3489969,-6.11983775,3.39680591,1.66160801,2.82207995,6.82525276e-05,0.855053698
36,-11.3489969,-4.64451687,3.39680591,1.28903375,2.18929873,6.86274705e-05,0.855053698
37,-11.3489969,-3.5,3.39680591,1,1.69840295,6.56856157e-05,0.855053698
38,-11.3489969,-2.5,3.39680591,1,1.69840295,5.88370416e-05,0.855053698
39,-11.3489969,-1.5,3.39680591,1,1.69840295,4.90926069e-05,0.855053698
40,-11.3489969,-0.5,3.39680591,1,1.69840295,4.32156841e-05,0.855053698
41,-8.32067065,-17.706199,2.65984657,4.58760194,6.10115865,5.32139666e-05,0.855053698
42,-8.32067065,-13.6329249,2.65984657,3.55894634,4.73312561,4.70098862e-05,0.855053698
43,-8.32067065,-10.4729811,2.65984657,2.76094116,3.67183995,6.51384249e-05,0.855053698
44,-8.32067065,-8.02157615,2.65984657,2.1418688,2.84852119,9.91766942e-05,0.855053698
45,-8.32067065,-6.11983775,2.65984657,1.66160801,2.20981118,0.000124186607,0.855053698
46,-8.32067065,-4.64451687,2.65984657,1.28903375,1.714316,0.000125877258,0.855053698
47,-8.32067065,-3.5,2.65984657,1,1.32992329,0.000110732684,0.855053698
48,-8.32067065,-2.5,2.65984657,1,1.32992329,9.03022606e-05,0.855053698
49,-8.32067065,-1.5,2.65984657,1,1.32992329,6.17384336e-05,0.855053698
50,-8.32067065,-0.5,2.65984657,1,1.32992329,2.5155074e-05,0.855053698
51,-5.94935967,-17.706199,2.0827754,4.58760194,4.77747223,7.26417349e-05,0.855053698
52,-5.94935967,-13.6329249,2.0827754,3.55894634,3.70624294,0.000118740054,0.855053698
53,-5.94935967,-10.4729811,2.0827754,2.76094116,2.87521017,0.000174848371,0.855053698
54,-5.94935967,-8.02157615,2.0827754,2.1418688,2.23051582,0.000193629718,0.855053698
55,-5.94935967,-6.11983775,2.0827754,1.66160801,1.73037814,0.000239375729,0.855053698
56,-5.94935967,-4.64451687,2.0827754,1.28903375,1.34238389,0.000264355617,0.855053698
57,-5.94935967,-3.5,2.0827754,1,1.0413877,0.000248964823,0.855053698
58,-5.94935967,-2.5,2.0827754,1,1.0413877,0.000181904764,0.855053698
59,-5.94935967,-1.5,2.0827754,1,1.0413877,9.54248085e-05,0.855053698
60,-5.94935967,-0.5,2.0827754,1,1.0413877,4.36594439e-05,0.855053698
61,-4.09252017,-17.706199,1.63090361,4.58760194,3.74096828,8.28811497e-05,0.855053698
62,-4.09252017,-13.6329249,1.63090361,3.55894634,2.90214921,0.000179321102,0.855053698
63,-4.09252017,-10.4729811,1.63090361,2.76094116,2.25141445,0.000314933874,0.855053698
64,-4.09252017,-8.02157615,1.63090361,2.1418688,1.74659077,0.000462683269,0.855053698
65,-4.09252017,-6.11983775,1.63090361,1.66160801,1.35496124,0.000576235404,0.855053698
66,-4.09252017,-4.64451687,1.63090361,1.28903375,1.05114489,0.000614700815,0.855053698
67,-4.09252017,-3.5,1.63090361,1,0.815451803,0.000653579441,0.855053698
68,-4.09252017,-2.5,1.63090361,1,0.815451803,0.000585304261,0.855053698
69,-4.09252017,-1.5,1.63090361,1,0.815451803,0.000305457899,0.855053698
70,-4.09252017,-0.5,1.63090361,1,0.815451803,0.000196325938,0.855053698
71,-2.63853418,-17.706199,1.27706836,4.58760194,2.92934065,8.41278624e-05,0.855053698
72,-2.63853418,-13.6329249,1.27706836,3.55894634,2.27250889,0.000227863201,0.855053698
73,-2.63853418,-10.4729811,1.27706836,2.76094116,1.76295531,0.000416956153,0.855053698
74,-2.63853418,-8.02157615,1.27706836,2.1418688,1.36765644,0.000663407128,0.855053698
75,-2.63853418,-6.11983775,1.27706836,1.66160801,1.06099351,0.000978016348,0.855053698
76,-2.63853418,-4.64451687,1.27706836,1.28903375,0.82309211,0.00128984181,0.855053698
77,-2.63853418,-3.5,1.27706836,1,0.638534182,0.00152009604,0.855053698
78,-2.63853418,-2.5,1.27706836,1,0.638534182,0.00163667238,0.855053698
79,-2.63853418,-1.5,1.27706836,1,0.638534182,0.00150451659,0.855053698
80,-2.63853418,-0.5,1.27706836,1,0.638534182,0.000618832791,0.855053698
81,-1.5,-17.706199,1,4.58760194,2.29380097,8.47774666e-05,0.855053698
82,-1.5,-13.6329249,1,3.55894634,1.77947317,0.000255862103,0.855053698
83,-1.5,-10.4729811,1,2.76094116,1.38047058,0.000472159413,0.855053698
84,-1.5,-8.02157615,1,2.1418688,1.0709344,0.000789086223,0.855053698
85,-1.5,-6.11983775,1,1.66160801,0.830804003,0.00122403588,0.855053698
86,-1.5,-4.64451687,1,1.28903375,0.644516874,0.00178958542,0.855053698
87,-1.5,-3.5,1,1,0.5,0.0025018253,0.855053698
88,-1.5,-2.5,1,1,0.5,0.00330108709,0.855053698
89,-1.5,-1.5,1,1,0.5,0.00461019006,0.855053698
90,-1.5,-0.5,1,1,0.5,0.00591560696,0.855053698
91,-0.5,-17.706199,1,4.58760194,2.29380097,8.4528209e-05,0.855053698
92,-0.5,-13.6329249,1,3.55894634,1.77947317,0.000266502691,0.855053698
93,-0.5,-10.4729811,1,2.76094116,1.38047058,0.000498823339,0.855053698
94,-0.5,-8.02157615,1,2.1418688,1.0709344,0.000826609843,0.855053698
95,-0.5,-6.11983775,1,1.66160801,0.830804003,0.00129746662,0.855053698
96,-0.5,-4.64451687,1,1.28903375,0.644516874,0.0019290048,0.855053698
97,-0.5,-3.5,1,1,0.5,0.00265496984,0.855053698
98,-0.5,-2.5,1,1,0.5,0.00332469492,0.855053698
99,-0.5,-1.5,1,1,0.5,0.00317281801,0.855053698
100,-0.5,-0.5,1,1,0.5,0.00136614855,0.855053698
101,0.5,-17.706199,1,4.58760194,2.29380097,8.46521444e-05,0.855053698
102,0.5,-13.6329249,1,3.55894634,1.77947317,0.00026650259,0.855053698
103,0.5,-10.4729811,1,2.76094116,1.38047058,0.000498829588,0.855053698
