# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.002 (actual 0.002180), build c4d08f1874060812ef25cfddf49724e7175f2978, leg h1.0_e0.6944, q_foot=60.6760 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-26.4626081,-17.706199,7.07478378,4.58760194,16.2281459,9.463657e-09,0.855053698
2,-26.4626081,-13.6329249,7.07478378,3.55894634,12.5893879,2.00088692e-07,0.855053698
3,-26.4626081,-10.4729811,7.07478378,2.76094116,9.76653089,5.36389599e-07,0.855053698
4,-26.4626081,-8.02157615,7.07478378,2.1418688,7.57662931,8.86809619e-07,0.855053698
5,-26.4626081,-6.11983775,7.07478378,1.66160801,5.87775869,1.2211019e-06,0.855053698
6,-26.4626081,-4.64451687,7.07478378,1.28903375,4.55981753,1.53882276e-06,0.855053698
7,-26.4626081,-3.5,7.07478378,1,3.53739189,1.85093034e-06,0.855053698
8,-26.4626081,-2.5,7.07478378,1,3.53739189,2.21637664e-06,0.855053698
9,-26.4626081,-1.5,7.07478378,1,3.53739189,2.7689624e-06,0.855053698
10,-26.4626081,-0.5,7.07478378,1,3.53739189,3.96662744e-06,0.855053698
11,-20.1552847,-17.706199,5.539863,4.58760194,12.7073431,1.56330351e-07,0.855053698
12,-20.1552847,-13.6329249,5.539863,3.55894634,9.85803758,4.66201696e-07,0.855053698
13,-20.1552847,-10.4729811,5.539863,2.76094116,7.64761791,9.10188563e-07,0.855053698
14,-20.1552847,-8.02157615,5.539863,2.1418688,5.93282985,1.33243666e-06,0.855053698
15,-20.1552847,-6.11983775,5.539863,1.66160801,4.60254036,1.68072327e-06,0.855053698
16,-20.1552847,-4.64451687,5.539863,1.28903375,3.57053519,1.9874804e-06,0.855053698
17,-20.1552847,-3.5,5.539863,1,2.7699315,2.27709119e-06,0.855053698
18,-20.1552847,-2.5,5.539863,1,2.7699315,2.6011191e-06,0.855053698
19,-20.1552847,-1.5,5.539863,1,2.7699315,3.20994053e-06,0.855053698
20,-20.1552847,-0.5,5.539863,1,2.7699315,4.30203014e-06,0.855053698
21,-15.2163765,-17.706199,4.33795336,4.58760194,9.95040164,1.12683105e-06,0.855053698
22,-15.2163765,-13.6329249,4.33795336,3.55894634,7.71927162,1.05098852e-06,0.855053698
23,-15.2163765,-10.4729811,4.33795336,2.76094116,5.98841701,1.75950207e-06,0.855053698
24,-15.2163765,-8.02157615,4.33795336,2.1418688,4.64566348,2.36166362e-06,0.855053698
25,-15.2163765,-6.11983775,4.33795336,1.66160801,3.60398902,2.78296766e-06,0.855053698
26,-15.2163765,-4.64451687,4.33795336,1.28903375,2.79588414,3.00310446e-06,0.855053698
27,-15.2163765,-3.5,4.33795336,1,2.16897668,3.12089851e-06,0.855053698
28,-15.2163765,-2.5,4.33795336,1,2.16897668,3.27342333e-06,0.855053698
29,-15.2163765,-1.5,4.33795336,1,2.16897668,3.53465977e-06,0.855053698
30,-15.2163765,-0.5,4.33795336,1,2.16897668,4.22124588e-06,0.855053698
31,-11.3489969,-17.706199,3.39680591,4.58760194,7.79159669,3.44657078e-06,0.855053698
32,-11.3489969,-13.6329249,3.39680591,3.55894634,6.04452498,1.94812617e-06,0.855053698
33,-11.3489969,-10.4729811,3.39680591,2.76094116,4.68919063,3.06440689e-06,0.855053698
34,-11.3489969,-8.02157615,3.39680591,2.1418688,3.63775629,4.41007473e-06,0.855053698
35,-11.3489969,-6.11983775,3.39680591,1.66160801,2.82207995,5.04942992e-06,0.855053698
36,-11.3489969,-4.64451687,3.39680591,1.28903375,2.18929873,5.24793752e-06,0.855053698
37,-11.3489969,-3.5,3.39680591,1,1.69840295,5.11045778e-06,0.855053698
38,-11.3489969,-2.5,3.39680591,1,1.69840295,4.59784065e-06,0.855053698
39,-11.3489969,-1.5,3.39680591,1,1.69840295,4.00489516e-06,0.855053698
40,-11.3489969,-0.5,3.39680591,1,1.69840295,3.92752226e-06,0.855053698
41,-8.32067065,-17.706199,2.65984657,4.58760194,6.10115865,9.14939716e-06,0.855053698
42,-8.32067065,-13.6329249,2.65984657,3.55894634,4.73312561,1.16679353e-05,0.855053698
43,-8.32067065,-10.4729811,2.65984657,2.76094116,3.67183995,5.82172988e-06,0.855053698
44,-8.32067065,-8.02157615,2.65984657,2.1418688,2.84852119,7.89796656e-06,0.855053698
45,-8.32067065,-6.11983775,2.65984657,1.66160801,2.20981118,1.05624222e-05,0.855053698
46,-8.32067065,-4.64451687,2.65984657,1.28903375,1.714316,1.08942188e-05,0.855053698
47,-8.32067065,-3.5,2.65984657,1,1.32992329,9.85432617e-06,0.855053698
48,-8.32067065,-2.5,2.65984657,1,1.32992329,8.18813788e-06,0.855053698
49,-8.32067065,-1.5,2.65984657,1,1.32992329,5.6239519e-06,0.855053698
50,-8.32067065,-0.5,2.65984657,1,1.32992329,2.49122028e-06,0.855053698
